artist,song,mix_i,mix_i_original_name,mix_j,mix_j_original_name,combined_euclidean_distance,scalar_only_distance,bark_only_distance,rms_excluded_distance,manhattan_distance,near_duplicate_flag
The DoneFors,Lead Me,mix_5aa762fa5def,McG-B,mix_a321c1267965,DU-C,2.01366742414,1.27583555938,1.55791531236,2.13214106197,6.00956260622,0
The DoneFors,Lead Me,mix_5aa762fa5def,McG-B,mix_a5df7e0b4222,UCP-A2,2.04714222816,1.23662970331,1.63142216462,2.1030410762,5.79459049421,0
The DoneFors,Lead Me,mix_5aa762fa5def,McG-B,mix_b5102e72a550,CNS-5,1.67110786746,1.1189331031,1.24120514641,1.59955046316,4.57126155558,0
The DoneFors,Lead Me,mix_5aa762fa5def,McG-B,mix_c7d9a071ba25,PXL-L4,1.98834755627,1.50115473641,1.3038636669,2.10743786088,5.50624972343,0
The DoneFors,Lead Me,mix_5aa762fa5def,McG-B,mix_d2a4240adfd8,UCP-A1,1.25498175074,0.810199417542,0.95841332342,1.32009172759,4.00965817182,0
The DoneFors,Lead Me,mix_5aa762fa5def,McG-B,mix_d2cf329ea054,QUT-pro,1.34418577067,0.754008510431,1.1127922323,1.37739967955,3.79635174417,0
The DoneFors,Lead Me,mix_5aa762fa5def,McG-B,mix_d3e3580b6e30,McG-pro2,2.16668534347,1.81773127386,1.17914307597,1.95500832728,5.79795733374,0
The DoneFors,Lead Me,mix_5aa762fa5def,McG-B,mix_d5b28dfc8a93,PXL-L1,2.51781892704,1.15424165294,2.23766359312,2.56136639296,5.93398469745,0
The DoneFors,Lead Me,mix_5aa762fa5def,McG-B,mix_e0abc393175b,McG-G,1.56592374154,1.11106224844,1.10347534835,1.50481315776,4.57484812999,0
The DoneFors,Lead Me,mix_5aa762fa5def,McG-B,mix_e245880b329a,McG-F,0.902648432467,0.633590927535,0.642912691725,0.925582678976,2.41829294552,0
The DoneFors,Lead Me,mix_5aa762fa5def,McG-B,mix_e81c71fd1462,CNS-D,1.54904830701,1.01732491061,1.16816124045,1.52980175854,4.39037842973,0
The DoneFors,Lead Me,mix_5aa762fa5def,McG-B,mix_f1f7973e5bac,DU-D,3.14620542018,0.699219283283,3.06752358424,3.17120434741,6.24545220155,0
The DoneFors,Lead Me,mix_5aa762fa5def,McG-B,mix_f5d86db961c3,DU-G,2.21059429426,1.60221236514,1.52303731759,2.32684078775,5.81252176844,0
The DoneFors,Lead Me,mix_5aa762fa5def,McG-B,mix_fa064711a381,McG-pro,2.16668534347,1.81773127386,1.17914307597,1.95500832728,5.79795733374,0
The DoneFors,Lead Me,mix_5d42d0f1628e,UCP-A4,mix_5e09465de0ed,QUT-D,1.68260364649,1.2352170692,1.14253832458,1.58195959098,4.85763909835,0
The DoneFors,Lead Me,mix_5d42d0f1628e,UCP-A4,mix_7734100f29f3,CNS-B,1.65944816862,1.37317953771,0.931743624366,1.34524259065,4.41230825772,0
The DoneFors,Lead Me,mix_5d42d0f1628e,UCP-A4,mix_7b5a2d66116b,McG-C,1.63952160097,1.16785367893,1.15071667437,1.4193357672,4.9197779163,0
The DoneFors,Lead Me,mix_5d42d0f1628e,UCP-A4,mix_7cdfb2503e88,DU-B,1.6795364136,0.761524351776,1.49697135118,1.71962797089,4.58218155707,0
The DoneFors,Lead Me,mix_5d42d0f1628e,UCP-A4,mix_824f6c7e53d0,CNS-C,1.73788255665,1.41033086615,1.01548147629,1.88339290354,4.58169308103,0
The DoneFors,Lead Me,mix_5d42d0f1628e,UCP-A4,mix_8617440e42f5,CNS-A,1.3960598178,1.09380842428,0.867505703651,1.45175585107,4.25777956018,0
The DoneFors,Lead Me,mix_5d42d0f1628e,UCP-A4,mix_864280f1b98b,QUT-A,1.95087829314,1.38546658191,1.37346585871,2.02160746245,5.48673790455,0
The DoneFors,Lead Me,mix_5d42d0f1628e,UCP-A4,mix_8f1477339518,DU-A,1.63704571364,0.614848431112,1.51719480466,1.65912373691,4.92016203951,0
The DoneFors,Lead Me,mix_5d42d0f1628e,UCP-A4,mix_92e2bdebe300,PXL-L2,2.39377601083,1.38780542036,1.95042551902,2.51963865827,6.90259944851,0
The DoneFors,Lead Me,mix_5d42d0f1628e,UCP-A4,mix_9346b5d4ade2,McG-A,1.0842561776,0.509625680788,0.957023053092,1.08980725345,3.27073799343,0
The DoneFors,Lead Me,mix_5d42d0f1628e,UCP-A4,mix_a321c1267965,DU-C,1.94250513691,1.01566709155,1.65582202125,2.02614434706,5.43196951531,0
The DoneFors,Lead Me,mix_5d42d0f1628e,UCP-A4,mix_a5df7e0b4222,UCP-A2,1.96938426127,1.34943019093,1.43440319588,2.0822457079,5.82766211304,0
The DoneFors,Lead Me,mix_5d42d0f1628e,UCP-A4,mix_b5102e72a550,CNS-5,1.25978769531,0.797527907735,0.975199607071,1.1709937932,3.78007312251,0
The DoneFors,Lead Me,mix_5d42d0f1628e,UCP-A4,mix_c7d9a071ba25,PXL-L4,1.9769271544,1.70293277707,1.00412196997,2.10603044372,5.35105627201,0
The DoneFors,Lead Me,mix_5d42d0f1628e,UCP-A4,mix_d2a4240adfd8,UCP-A1,1.24831257527,0.895010610925,0.870195548082,1.29883684779,3.24530049604,0
The DoneFors,Lead Me,mix_5d42d0f1628e,UCP-A4,mix_d2cf329ea054,QUT-pro,1.77364757912,1.07236197801,1.4127510478,1.86899955821,4.53210508639,0
The DoneFors,Lead Me,mix_5d42d0f1628e,UCP-A4,mix_d3e3580b6e30,McG-pro2,1.65802228421,1.47969733583,0.748019845521,1.38266486471,4.35927029525,0
The DoneFors,Lead Me,mix_5d42d0f1628e,UCP-A4,mix_d5b28dfc8a93,PXL-L1,2.25889494397,1.10000487278,1.97296620542,2.26376058156,5.39790411555,0
The DoneFors,Lead Me,mix_5d42d0f1628e,UCP-A4,mix_e0abc393175b,McG-G,1.2796823455,0.889424404857,0.920060396624,1.23040884335,4.06335940946,0
The DoneFors,Lead Me,mix_5d42d0f1628e,UCP-A4,mix_e245880b329a,McG-F,0.895337807282,0.168278440184,0.879381689437,0.888474162946,2.33566085631,0
The DoneFors,Lead Me,mix_5d42d0f1628e,UCP-A4,mix_e81c71fd1462,CNS-D,1.39977581467,0.622922948546,1.25353074614,1.36265107658,3.77403076006,0
The DoneFors,Lead Me,mix_5d42d0f1628e,UCP-A4,mix_f1f7973e5bac,DU-D,2.65758398815,0.951565383573,2.48138589801,2.70808906933,5.96563247168,0
The DoneFors,Lead Me,mix_5d42d0f1628e,UCP-A4,mix_f5d86db961c3,DU-G,2.10925786242,1.61952429384,1.35133629858,2.26643820773,5.71380989199,0
The DoneFors,Lead Me,mix_5d42d0f1628e,UCP-A4,mix_fa064711a381,McG-pro,1.65802228421,1.47969733583,0.748019845521,1.38266486471,4.35927029525,0
The DoneFors,Lead Me,mix_5e09465de0ed,QUT-D,mix_7734100f29f3,CNS-B,1.27172924282,0.368982220756,1.21702398818,1.24326658764,3.55676466556,0
The DoneFors,Lead Me,mix_5e09465de0ed,QUT-D,mix_7b5a2d66116b,McG-C,1.13714631516,0.525125069399,1.00863541658,1.16616022489,3.00822155751,0
The DoneFors,Lead Me,mix_5e09465de0ed,QUT-D,mix_7cdfb2503e88,DU-B,1.90576903324,1.33594219558,1.35912253242,1.93535707904,5.85630083148,0
The DoneFors,Lead Me,mix_5e09465de0ed,QUT-D,mix_824f6c7e53d0,CNS-C,1.06759255011,0.675951334344,0.826343540333,0.983179611954,3.04118775855,0
The DoneFors,Lead Me,mix_5e09465de0ed,QUT-D,mix_8617440e42f5,CNS-A,1.6986529922,1.55454495865,0.684698444178,1.86603460953,4.6170889541,0
The DoneFors,Lead Me,mix_5e09465de0ed,QUT-D,mix_864280f1b98b,QUT-A,2.61377800331,2.14841641897,1.48867133422,2.47118374706,7.55679793501,0
The DoneFors,Lead Me,mix_5e09465de0ed,QUT-D,mix_8f1477339518,DU-A,1.82464920308,1.39059724985,1.18134838342,1.63723889901,5.63877090478,0
The DoneFors,Lead Me,mix_5e09465de0ed,QUT-D,mix_92e2bdebe300,PXL-L2,1.90705248919,1.27560640869,1.41763094161,1.79609704877,5.60265747883,0
The DoneFors,Lead Me,mix_5e09465de0ed,QUT-D,mix_9346b5d4ade2,McG-A,1.40617615265,0.944491576231,1.04176150567,1.36310415487,3.46855324473,0
The DoneFors,Lead Me,mix_5e09465de0ed,QUT-D,mix_a321c1267965,DU-C,1.82020900864,1.2021411639,1.36675435144,1.73865176939,5.55335451188,0
The DoneFors,Lead Me,mix_5e09465de0ed,QUT-D,mix_a5df7e0b4222,UCP-A2,1.47165097579,1.27829185723,0.729195805185,1.54829663412,4.0513987258,0
The DoneFors,Lead Me,mix_5e09465de0ed,QUT-D,mix_b5102e72a550,CNS-5,1.61898497749,0.779318591649,1.41907536447,1.65865332321,4.83823239688,0
The DoneFors,Lead Me,mix_5e09465de0ed,QUT-D,mix_c7d9a071ba25,PXL-L4,2.34704495648,1.84611601014,1.44930179908,2.05382517001,7.13496935197,0
The DoneFors,Lead Me,mix_5e09465de0ed,QUT-D,mix_d2a4240adfd8,UCP-A1,1.36864042096,1.19319540084,0.670418777565,0.853111558707,3.5634154326,0
The DoneFors,Lead Me,mix_5e09465de0ed,QUT-D,mix_d2cf329ea054,QUT-pro,2.13467691096,1.11743380802,1.81884226882,2.09674550221,5.03547036108,0
The DoneFors,Lead Me,mix_5e09465de0ed,QUT-D,mix_d3e3580b6e30,McG-pro2,1.51797334772,1.03299465913,1.11227924488,1.59240135907,4.75205068411,0
The DoneFors,Lead Me,mix_5e09465de0ed,QUT-D,mix_d5b28dfc8a93,PXL-L1,2.28147434518,1.75120467847,1.46232942999,1.97599104397,6.23878955502,0
The DoneFors,Lead Me,mix_5e09465de0ed,QUT-D,mix_e0abc393175b,McG-G,1.04457620238,0.803317185779,0.667698241424,1.10236370749,3.0182946654,0
The DoneFors,Lead Me,mix_5e09465de0ed,QUT-D,mix_e245880b329a,McG-F,1.65741102474,1.21452796322,1.12780012923,1.62659341212,4.34192124674,0
The DoneFors,Lead Me,mix_5e09465de0ed,QUT-D,mix_e81c71fd1462,CNS-D,1.69843639474,0.883545533592,1.45052868881,1.71839479993,4.66542154079,0
The DoneFors,Lead Me,mix_5e09465de0ed,QUT-D,mix_f1f7973e5bac,DU-D,2.95584457413,1.69388304108,2.42234955973,2.92490269166,7.29750857128,0
The DoneFors,Lead Me,mix_5e09465de0ed,QUT-D,mix_f5d86db961c3,DU-G,1.51217264591,0.818969610661,1.2712021428,1.49878637308,4.18938872971,0
The DoneFors,Lead Me,mix_5e09465de0ed,QUT-D,mix_fa064711a381,McG-pro,1.51797334772,1.03299465913,1.11227924488,1.59240135907,4.75205068411,0
The DoneFors,Lead Me,mix_7734100f29f3,CNS-B,mix_7b5a2d66116b,McG-C,0.945843962681,0.621901452133,0.712642537024,0.991548463496,2.68302667793,0
The DoneFors,Lead Me,mix_7734100f29f3,CNS-B,mix_7cdfb2503e88,DU-B,1.86758990188,1.51516616692,1.09186241269,1.78562842495,5.73920909224,0
The DoneFors,Lead Me,mix_7734100f29f3,CNS-B,mix_824f6c7e53d0,CNS-C,1.40775571502,1.02763424062,0.962155923264,1.22539993404,3.59711161167,0
The DoneFors,Lead Me,mix_7734100f29f3,CNS-B,mix_8617440e42f5,CNS-A,1.74527341253,1.60399234533,0.687886502708,1.81269908446,4.69168923385,0
The DoneFors,Lead Me,mix_7734100f29f3,CNS-B,mix_864280f1b98b,QUT-A,2.52800847686,2.32879284552,0.983641571779,2.19064170224,6.5040743425,0
The DoneFors,Lead Me,mix_7734100f29f3,CNS-B,mix_8f1477339518,DU-A,2.23797351807,1.61850538586,1.54562795766,1.92313638711,6.82439646617,0
The DoneFors,Lead Me,mix_7734100f29f3,CNS-B,mix_92e2bdebe300,PXL-L2,2.79267514974,1.61469462968,2.27855123814,2.6327212047,7.22922714639,0
The DoneFors,Lead Me,mix_7734100f29f3,CNS-B,mix_9346b5d4ade2,McG-A,1.38890566458,1.0842336503,0.868041667579,1.16267088599,3.75054316653,0
The DoneFors,Lead Me,mix_7734100f29f3,CNS-B,mix_a321c1267965,DU-C,2.19518084159,1.47571093839,1.62514496387,2.01446527822,6.21115659448,0
The DoneFors,Lead Me,mix_7734100f29f3,CNS-B,mix_a5df7e0b4222,UCP-A2,2.27177229296,1.53148385093,1.6779471283,2.26638787556,6.52841476028,0
The DoneFors,Lead Me,mix_7734100f29f3,CNS-B,mix_b5102e72a550,CNS-5,1.16242450256,0.914590680537,0.717464013891,1.12463338867,3.57985775938,0
The DoneFors,Lead Me,mix_7734100f29f3,CNS-B,mix_c7d9a071ba25,PXL-L4,2.13569664367,1.98707312763,0.782777451924,1.50942121262,5.43041399111,0
The DoneFors,Lead Me,mix_7734100f29f3,CNS-B,mix_d2a4240adfd8,UCP-A1,1.77420109215,1.51331957143,0.926095778054,1.14249971031,4.32007741671,0
The DoneFors,Lead Me,mix_7734100f29f3,CNS-B,mix_d2cf329ea054,QUT-pro,1.99062657479,1.25220384604,1.54744295152,1.81084070382,5.52573258106,0
The DoneFors,Lead Me,mix_7734100f29f3,CNS-B,mix_d3e3580b6e30,McG-pro2,1.23925778646,1.0453926768,0.665517852953,1.3743312849,3.26051176289,0
The DoneFors,Lead Me,mix_7734100f29f3,CNS-B,mix_d5b28dfc8a93,PXL-L1,2.96144185383,2.03456991938,2.15189755722,2.58290113662,7.9097908397,0
The DoneFors,Lead Me,mix_7734100f29f3,CNS-B,mix_e0abc393175b,McG-G,1.05043781493,0.776100741694,0.707875159746,0.948952730939,3.13536370148,0
The DoneFors,Lead Me,mix_7734100f29f3,CNS-B,mix_e245880b329a,McG-F,1.59072134557,1.31284385753,0.898240171108,1.37007923147,3.96099711944,0
The DoneFors,Lead Me,mix_7734100f29f3,CNS-B,mix_e81c71fd1462,CNS-D,1.38426347675,1.00836224546,0.948362248831,1.28587002407,4.27962320821,0
The DoneFors,Lead Me,mix_7734100f29f3,CNS-B,mix_f1f7973e5bac,DU-D,2.71236221464,1.74803097781,2.07395672182,2.53054161946,7.77702167745,0
The DoneFors,Lead Me,mix_7734100f29f3,CNS-B,mix_f5d86db961c3,DU-G,1.49235390325,1.15979307063,0.939148660145,1.39443703752,3.95914600946,0
The DoneFors,Lead Me,mix_7734100f29f3,CNS-B,mix_fa064711a381,McG-pro,1.23925778646,1.0453926768,0.665517852953,1.3743312849,3.26051176289,0
The DoneFors,Lead Me,mix_7b5a2d66116b,McG-C,mix_7cdfb2503e88,DU-B,1.31981652145,1.00804727927,0.851913336592,1.17560002667,4.19893225265,0
The DoneFors,Lead Me,mix_7b5a2d66116b,McG-C,mix_824f6c7e53d0,CNS-C,1.24498631249,0.996019362774,0.746951368738,1.16556343948,3.26409209555,0
The DoneFors,Lead Me,mix_7b5a2d66116b,McG-C,mix_8617440e42f5,CNS-A,1.47517798908,1.34167154667,0.613243475571,1.55673034851,3.87251304774,0
The DoneFors,Lead Me,mix_7b5a2d66116b,McG-C,mix_864280f1b98b,QUT-A,2.14943349806,2.01991621982,0.734848846683,1.80431064833,5.25212745698,0
The DoneFors,Lead Me,mix_7b5a2d66116b,McG-C,mix_8f1477339518,DU-A,1.90631700559,1.2497629921,1.43949192056,1.58309260271,5.33121267976,0
The DoneFors,Lead Me,mix_7b5a2d66116b,McG-C,mix_92e2bdebe300,PXL-L2,2.43864676479,1.20176174257,2.12197237436,2.27289018706,6.62878134541,0
The DoneFors,Lead Me,mix_7b5a2d66116b,McG-C,mix_9346b5d4ade2,McG-A,1.17154077027,0.928153415928,0.714869927258,1.0152070395,3.3848608169,0
The DoneFors,Lead Me,mix_7b5a2d66116b,McG-C,mix_a321c1267965,DU-C,1.53475697162,1.0526053648,1.11691580164,1.29400628833,4.27054926777,0
The DoneFors,Lead Me,mix_7b5a2d66116b,McG-C,mix_a5df7e0b4222,UCP-A2,1.71549258969,1.02553847345,1.37520386298,1.67379368143,5.16858379228,0
The DoneFors,Lead Me,mix_7b5a2d66116b,McG-C,mix_b5102e72a550,CNS-5,1.00920348274,0.532139883488,0.857507325897,0.971999958704,3.07144858506,0
The DoneFors,Lead Me,mix_7b5a2d66116b,McG-C,mix_c7d9a071ba25,PXL-L4,2.46792726959,2.22091438823,1.07619900024,2.19295041378,6.44043787447,0
The DoneFors,Lead Me,mix_7b5a2d66116b,McG-C,mix_d2a4240adfd8,UCP-A1,1.45585336484,1.24981079171,0.7466471756,0.786474525389,3.15204597492,0
The DoneFors,Lead Me,mix_7b5a2d66116b,McG-C,mix_d2cf329ea054,QUT-pro,1.92392863214,1.33111833244,1.38910955889,1.86110910875,5.46659907828,0
The DoneFors,Lead Me,mix_7b5a2d66116b,McG-C,mix_d3e3580b6e30,McG-pro2,1.03498986427,0.746187300396,0.717222790957,1.10272103902,3.10263521421,0
The DoneFors,Lead Me,mix_7b5a2d66116b,McG-C,mix_d5b28dfc8a93,PXL-L1,2.546100381,1.58530105793,1.99234728545,2.12822765329,6.11112763948,0
The DoneFors,Lead Me,mix_7b5a2d66116b,McG-C,mix_e0abc393175b,McG-G,1.23004400713,1.02383372373,0.681742448166,1.28775142673,3.25204052879,0
The DoneFors,Lead Me,mix_7b5a2d66116b,McG-C,mix_e245880b329a,McG-F,1.43129091196,1.12982083707,0.878691385404,1.27836219785,3.97666114929,0
The DoneFors,Lead Me,mix_7b5a2d66116b,McG-C,mix_e81c71fd1462,CNS-D,1.12366077997,0.738937572753,0.846513326541,1.05108662711,3.3617471644,0
The DoneFors,Lead Me,mix_7b5a2d66116b,McG-C,mix_f1f7973e5bac,DU-D,2.64514744806,1.77244951143,1.96347338954,2.56249745324,7.32293442761,0
The DoneFors,Lead Me,mix_7b5a2d66116b,McG-C,mix_f5d86db961c3,DU-G,1.15625902122,1.09162801316,0.381160340341,1.13640607738,2.64545994704,0
The DoneFors,Lead Me,mix_7b5a2d66116b,McG-C,mix_fa064711a381,McG-pro,1.03498986427,0.746187300396,0.717222790957,1.10272103902,3.10263521421,0
The DoneFors,Lead Me,mix_7cdfb2503e88,DU-B,mix_824f6c7e53d0,CNS-C,1.88666282032,1.47031764542,1.18222782032,2.06030557395,5.1919241026,0
The DoneFors,Lead Me,mix_7cdfb2503e88,DU-B,mix_8617440e42f5,CNS-A,1.50634603839,1.11888139931,1.00855480845,1.61564041259,4.64087051176,0
The DoneFors,Lead Me,mix_7cdfb2503e88,DU-B,mix_864280f1b98b,QUT-A,1.60625172807,1.37757813247,0.826028512139,1.59365265617,3.8306661438,0
The DoneFors,Lead Me,mix_7cdfb2503e88,DU-B,mix_8f1477339518,DU-A,1.38345680597,0.565772753825,1.26247927706,1.34779359116,4.5675878403,0
The DoneFors,Lead Me,mix_7cdfb2503e88,DU-B,mix_92e2bdebe300,PXL-L2,2.34226928557,1.07505824534,2.08097937886,2.40353871497,5.89911543875,0
The DoneFors,Lead Me,mix_7cdfb2503e88,DU-B,mix_9346b5d4ade2,McG-A,1.59807462005,0.883166497073,1.33186314225,1.67452813987,4.81571669391,0
The DoneFors,Lead Me,mix_7cdfb2503e88,DU-B,mix_a321c1267965,DU-C,1.56636798689,0.758339939546,1.37055799091,1.61346895856,4.79119260704,0
The DoneFors,Lead Me,mix_7cdfb2503e88,DU-B,mix_a5df7e0b4222,UCP-A2,1.62213581741,0.863029043356,1.37350117599,1.68921717453,4.77240121248,0
The DoneFors,Lead Me,mix_7cdfb2503e88,DU-B,mix_b5102e72a550,CNS-5,1.41640998218,0.724477426032,1.21710710161,1.41306283394,4.19340716401,0
The DoneFors,Lead Me,mix_7cdfb2503e88,DU-B,mix_c7d9a071ba25,PXL-L4,2.6687369617,2.30788611088,1.34008159079,2.84477837661,7.01270020561,0
The DoneFors,Lead Me,mix_7cdfb2503e88,DU-B,mix_d2a4240adfd8,UCP-A1,1.44376856693,0.97404102411,1.06569777996,1.43066978501,4.32045150755,0
The DoneFors,Lead Me,mix_7cdfb2503e88,DU-B,mix_d2cf329ea054,QUT-pro,2.45198485328,1.47432197247,1.95923567807,2.59025711197,6.70519745768,0
The DoneFors,Lead Me,mix_7cdfb2503e88,DU-B,mix_d3e3580b6e30,McG-pro2,1.67002542821,1.26894012808,1.08571445704,1.50837164891,4.90655842375,0
The DoneFors,Lead Me,mix_7cdfb2503e88,DU-B,mix_d5b28dfc8a93,PXL-L1,1.97351541948,0.796369663873,1.8057016557,1.84532002433,5.27059447754,0
The DoneFors,Lead Me,mix_7cdfb2503e88,DU-B,mix_e0abc393175b,McG-G,1.82517046625,1.39923001935,1.17192260146,1.95236692621,5.34475368011,0
The DoneFors,Lead Me,mix_7cdfb2503e88,DU-B,mix_e245880b329a,McG-F,1.5862113496,0.800098764483,1.36963805901,1.6481845897,4.48245162862,0
The DoneFors,Lead Me,mix_7cdfb2503e88,DU-B,mix_e81c71fd1462,CNS-D,1.49482635145,0.752313479003,1.29171600993,1.53431635071,4.3292785483,0
The DoneFors,Lead Me,mix_7cdfb2503e88,DU-B,mix_f1f7973e5bac,DU-D,2.36511585306,1.55715043484,1.78018412577,2.49763799165,6.55961810915,0
The DoneFors,Lead Me,mix_7cdfb2503e88,DU-B,mix_f5d86db961c3,DU-G,1.76784535405,1.58978961063,0.7732051408,1.97779427647,4.22808367559,0
The DoneFors,Lead Me,mix_7cdfb2503e88,DU-B,mix_fa064711a381,McG-pro,1.67002542821,1.26894012808,1.08571445704,1.50837164891,4.90655842375,0
The DoneFors,Lead Me,mix_824f6c7e53d0,CNS-C,mix_8617440e42f5,CNS-A,1.87690251943,1.77441586376,0.611728215698,2.12626961255,3.93270904236,0
The DoneFors,Lead Me,mix_824f6c7e53d0,CNS-C,mix_864280f1b98b,QUT-A,2.42608015557,2.18511121609,1.05411284718,2.56467557335,6.19590042403,0
The DoneFors,Lead Me,mix_824f6c7e53d0,CNS-C,mix_8f1477339518,DU-A,2.04920850093,1.40278803448,1.49380092737,2.12577315318,6.16153651107,0
The DoneFors,Lead Me,mix_824f6c7e53d0,CNS-C,mix_92e2bdebe300,PXL-L2,1.94182283807,0.903397289539,1.71888023774,1.96803840512,4.89914881759,0
The DoneFors,Lead Me,mix_824f6c7e53d0,CNS-C,mix_9346b5d4ade2,McG-A,1.22150341899,1.13690363643,0.446677427301,1.3800137217,2.49630188217,0
The DoneFors,Lead Me,mix_824f6c7e53d0,CNS-C,mix_a321c1267965,DU-C,1.49581924109,1.05879215516,1.05661458166,1.58345492466,4.32391127558,0
The DoneFors,Lead Me,mix_824f6c7e53d0,CNS-C,mix_a5df7e0b4222,UCP-A2,1.74275747383,1.26285068357,1.2010044811,1.88465232769,4.85099185962,0
The DoneFors,Lead Me,mix_824f6c7e53d0,CNS-C,mix_b5102e72a550,CNS-5,1.42082410025,1.07571073187,0.928217401891,1.51559683064,3.86848414163,0
The DoneFors,Lead Me,mix_824f6c7e53d0,CNS-C,mix_c7d9a071ba25,PXL-L4,2.0752380418,1.74458118247,1.12385471833,2.0806786783,5.81074452131,0
The DoneFors,Lead Me,mix_824f6c7e53d0,CNS-C,mix_d2a4240adfd8,UCP-A1,1.02557397845,0.931832512733,0.428357506641,0.917246753793,2.7965607195,0
The DoneFors,Lead Me,mix_824f6c7e53d0,CNS-C,mix_d2cf329ea054,QUT-pro,1.77236855897,1.2682585022,1.23806731659,1.90442236749,4.72916308784,0
The DoneFors,Lead Me,mix_824f6c7e53d0,CNS-C,mix_d3e3580b6e30,McG-pro2,1.57837688805,1.36049560121,0.800203299051,1.50803879758,4.45586001096,0
The DoneFors,Lead Me,mix_824f6c7e53d0,CNS-C,mix_d5b28dfc8a93,PXL-L1,2.48540950626,1.55899931108,1.93566049758,2.46269946552,6.40191613952,0
The DoneFors,Lead Me,mix_824f6c7e53d0,CNS-C,mix_e0abc393175b,McG-G,1.34477425747,1.20589428482,0.5951779376,1.48395396686,3.60131136317,0
The DoneFors,Lead Me,mix_824f6c7e53d0,CNS-C,mix_e245880b329a,McG-F,1.52629216973,1.45671089188,0.455588811162,1.72555137734,3.07771891305,0
The DoneFors,Lead Me,mix_824f6c7e53d0,CNS-C,mix_e81c71fd1462,CNS-D,1.37334675391,1.14562268215,0.757383638985,1.51366802487,3.13735517532,0
The DoneFors,Lead Me,mix_824f6c7e53d0,CNS-C,mix_f1f7973e5bac,DU-D,3.2047803563,1.91873915672,2.56691588888,3.35008138061,8.4219704628,0
The DoneFors,Lead Me,mix_824f6c7e53d0,CNS-C,mix_f5d86db961c3,DU-G,0.958628778203,0.300627966151,0.91027026776,0.971924901065,2.36250422426,0
The DoneFors,Lead Me,mix_824f6c7e53d0,CNS-C,mix_fa064711a381,McG-pro,1.57837688805,1.36049560121,0.800203299051,1.50803879758,4.45586001096,0
The DoneFors,Lead Me,mix_8617440e42f5,CNS-A,mix_864280f1b98b,QUT-A,2.56625344311,2.3272577565,1.08144721051,2.68557613833,6.13735016293,0
The DoneFors,Lead Me,mix_8617440e42f5,CNS-A,mix_8f1477339518,DU-A,1.96262287847,1.45370360122,1.31857286598,2.01127646886,5.48846881605,0
The DoneFors,Lead Me,mix_8617440e42f5,CNS-A,mix_92e2bdebe300,PXL-L2,2.37845719923,1.61009424691,1.75061565304,2.49083046914,6.87794710505,0
The DoneFors,Lead Me,mix_8617440e42f5,CNS-A,mix_9346b5d4ade2,McG-A,1.11094645613,0.827668576174,0.741057863058,1.18813678729,3.02999542346,0
The DoneFors,Lead Me,mix_8617440e42f5,CNS-A,mix_a321c1267965,DU-C,1.69794834277,1.05780341421,1.32818692646,1.74639277503,4.76608013483,0
The DoneFors,Lead Me,mix_8617440e42f5,CNS-A,mix_a5df7e0b4222,UCP-A2,2.16000482407,1.84964757017,1.11553785512,2.39947721265,6.01113002368,0
The DoneFors,Lead Me,mix_8617440e42f5,CNS-A,mix_b5102e72a550,CNS-5,1.26954149178,0.86040415633,0.933509660972,1.34959227375,3.61513436225,0
The DoneFors,Lead Me,mix_8617440e42f5,CNS-A,mix_c7d9a071ba25,PXL-L4,2.76111771499,2.57405989042,0.998992851124,2.91813297054,7.7895267821,0
The DoneFors,Lead Me,mix_8617440e42f5,CNS-A,mix_d2a4240adfd8,UCP-A1,1.67985037928,1.62792841855,0.414422925104,1.72502334174,3.82079019713,0
The DoneFors,Lead Me,mix_8617440e42f5,CNS-A,mix_d2cf329ea054,QUT-pro,2.57991297628,2.03460985181,1.58628929143,2.80884105696,7.09181939279,0
The DoneFors,Lead Me,mix_8617440e42f5,CNS-A,mix_d3e3580b6e30,McG-pro2,1.18011301631,1.01133632702,0.608165738027,1.06638582569,3.27845793493,0
The DoneFors,Lead Me,mix_8617440e42f5,CNS-A,mix_d5b28dfc8a93,PXL-L1,2.2761890274,1.52240337478,1.69213606218,2.18016593018,6.31782621083,0
The DoneFors,Lead Me,mix_8617440e42f5,CNS-A,mix_e0abc393175b,McG-G,1.38677686815,1.30958520957,0.456219969876,1.56780401659,3.50351950337,0
The DoneFors,Lead Me,mix_8617440e42f5,CNS-A,mix_e245880b329a,McG-F,1.25175675433,0.993062970523,0.76205046328,1.33260521996,3.65023102166,0
The DoneFors,Lead Me,mix_8617440e42f5,CNS-A,mix_e81c71fd1462,CNS-D,1.24797360237,0.75279241089,0.995360084755,1.31928265005,3.36684944185,0
The DoneFors,Lead Me,mix_8617440e42f5,CNS-A,mix_f1f7973e5bac,DU-D,2.98973349271,1.95880587985,2.25866905113,3.12866720062,8.02376667005,0
The DoneFors,Lead Me,mix_8617440e42f5,CNS-A,mix_f5d86db961c3,DU-G,2.2155495235,2.01134561089,0.92905786935,2.4918797814,5.02759206047,0
The DoneFors,Lead Me,mix_8617440e42f5,CNS-A,mix_fa064711a381,McG-pro,1.18011301631,1.01133632702,0.608165738027,1.06638582569,3.27845793493,0
