segment_id,reference_mix,candidate_mix,nominal_start_s,nominal_end_s,candidate_aligned_start_s,candidate_aligned_end_s,alignment_offset_ms,alignment_corr,duration_s,candidate_rms_matched_rms_dbfs,peak_dbfs,crest_db,crest_diff_db,side_mid_db,side_mid_diff_db,stereo_imbalance_db,stereo_imbalance_diff_db,lr_corr,mono_waveform_corr,null_rms_dbfs,is_main_study_mix,qc_exclusion_reasons,scalar_screen_distance,standardised_multivariate_distance,recommendation_score
prestudy_segment_02_54_60s,DU-H,McG-pro,54.0,60.0,53.935963718820865,59.935963718820865,-64.03628117913831,0.06417064368724823,6.0,-23.333027818922872,-5.218651757108905,18.114376061686478,0.0794092811636915,-11.712832736474247,2.0978398703178662,0.5232410443118789,0.8259945587858579,0.8752823411496068,0.06417063526712698,-20.840540293067946,False,professional/reference mix excluded from ABX recommendation; low alignment confidence,1.3618696665135572,,
prestudy_segment_02_54_60s,DU-H,McG-pro2,54.0,60.0,53.935963718820865,59.935963718820865,-64.03628117913831,0.06417064368724823,6.0,-23.333027818922872,-5.218651757108905,18.114376061686478,0.0794092811636915,-11.712832736474247,2.0978398703178662,0.5232410443118789,0.8259945587858579,0.8752823411496068,0.06417063526712698,-20.840540293067946,False,professional/reference mix excluded from ABX recommendation; low alignment confidence,1.3618696665135572,,
prestudy_segment_02_54_60s,DU-H,PXL-S1,54.0,60.0,54.06367346938776,60.06367346938776,63.673469387755105,0.025647642090916634,6.0,-23.333029718626523,-2.459712759770905,20.87331695872813,2.679531615877959,-11.670213743750635,2.140458863041479,-0.4980317832495163,0.19527826877553733,0.8739648591094923,0.02564763692112344,-20.666695424664812,False,low alignment confidence,1.1750344307565759,,
prestudy_segment_02_54_60s,DU-H,PXL-S2,54.0,60.0,54.06367346938776,60.06367346938776,63.673469387755105,0.023030659183859825,6.0,-23.333028768774646,-7.446895966057,15.886132802590158,2.307652540260012,-10.498510891177146,3.312161715614968,0.382046554181093,0.6848000686550719,0.8370939197195244,0.02303066737939162,-20.696732562176514,False,low alignment confidence,0.8584403970655687,,
prestudy_segment_02_54_60s,DU-H,PXL-S3,54.0,60.0,54.06367346938776,60.06367346938776,63.673469387755105,0.03337828814983368,6.0,-23.333027818922872,-3.4764006527849514,19.856627166010433,1.6628418231602637,-12.296252125133769,1.5144204816583446,-0.3470724611848619,0.044318946710882934,0.8893995242379367,0.03337827822861665,-20.682828410228097,False,low alignment confidence,1.0910222229588808,,
prestudy_segment_02_54_60s,DU-H,PXL-S4,54.0,60.0,53.95990929705216,59.95990929705216,-40.090702947845806,0.015759676694869995,6.0,-23.333028768774646,-3.9918540350585205,19.341174733588637,1.1473893907384678,-11.321207424362342,2.4894651824297718,0.041658799609567476,0.34441231408354644,0.8626062826487016,0.01575966838560555,-20.634236421164104,False,low alignment confidence,0.9934765112331486,,
prestudy_segment_02_54_60s,DU-H,PXL-S5,54.0,60.0,54.06367346938776,60.06367346938776,63.673469387755105,0.030745316296815872,6.0,-23.333026869071197,-5.757629175650956,17.575397693292754,0.6183876495574161,-9.430191997437431,4.380480609354683,0.011398223433855053,0.314151737907834,0.7953007420835911,0.030745315263311254,-20.77875497016731,False,low alignment confidence,1.1568997792988422,,
prestudy_segment_02_54_60s,DU-H,PXL-S6,54.0,60.0,53.99981859410431,59.99981859410431,-0.18140589569160998,0.30417948961257935,6.0,-23.333026869071197,-5.291673936182013,18.041352932761697,0.15243241008847264,-13.067967880022781,0.7427047267693325,0.08909614218195804,0.391849656655937,0.9060066612950551,0.3041795016917165,-22.0907697528775,False,,1.8516246473779208,11.177919097126905,2.734226174344155
prestudy_segment_02_54_60s,DU-H,PXL-S7,54.0,60.0,54.06367346938776,60.06367346938776,63.673469387755105,0.024270890280604362,6.0,-23.333028768774646,-1.6459847115384083,21.687044057108746,3.4932587142585767,-11.719954981435377,2.0907176253567368,0.14704011689254112,0.44979363136652006,0.8740157453851264,0.024270881637925252,-20.65900668097879,False,low alignment confidence,1.544375698894305,,
prestudy_segment_02_54_60s,DU-H,QUT-A,54.0,60.0,53.94394557823129,59.94394557823129,-56.05442176870748,0.019068341702222824,6.0,-23.333024969368168,-10.13093169473917,13.202093274501511,4.991692068348659,-11.085786780010373,2.7248858267817404,1.1373179216768454,1.4400714361508244,0.8628396163492829,0.019068342974989202,-20.65701226779116,False,low alignment confidence,2.662488137294549,,
prestudy_segment_02_54_60s,DU-H,QUT-B,54.0,60.0,54.00780045351474,60.00780045351474,7.800453514739229,0.013124706223607063,6.0,-23.333027818922872,-5.94712413007337,17.38590368872201,0.8078816541281597,-33.35634099641633,19.545668389624215,-0.00494777761723454,0.29780573685674444,0.9990771756939488,0.01312470555487426,-20.468686599457225,False,very large stereo-width/reverb cue; low alignment confidence,4.869515888288731,,
prestudy_segment_02_54_60s,DU-H,QUT-C,54.0,60.0,53.94394557823129,59.94394557823129,-56.05442176870748,0.022061601281166077,6.0,-23.333028768774646,-3.503499916628616,19.829528852018544,1.6357435091683747,-13.502457678088007,0.30821492870410694,0.25342358536045295,0.556177099834432,0.9149186034823352,0.02206160357990924,-20.60291720017056,False,low alignment confidence,1.1870638187147262,,
prestudy_segment_02_54_60s,DU-H,QUT-G,54.0,60.0,53.94394557823129,59.94394557823129,-56.05442176870748,0.019491378217935562,6.0,-23.333026869071197,-7.31807850169279,16.01494836725092,2.17883697559925,-8.234494983670519,5.576177623121595,0.10307143452723445,0.4058249490012134,0.7389424633717652,0.019491377796782366,-20.79503239360619,False,low alignment confidence,1.0794762875782735,,
prestudy_segment_02_54_60s,DU-H,QUT-I,54.0,60.0,53.967891156462585,59.967891156462585,-32.10884353741496,0.023296087980270386,6.0,-23.333026869071197,-7.8607615886759765,15.472265280267735,2.721520062582435,-10.971694442580649,2.838978164211465,0.06625200347286375,0.3690055179468427,0.8519585483858372,0.023296078827068804,-20.679867588976506,False,low alignment confidence,1.0897672534510416,,
prestudy_segment_02_54_60s,DU-H,QUT-J,54.0,60.0,53.98385487528345,59.98385487528345,-16.14512471655329,0.02138707973062992,6.0,-23.333028768774646,-5.492810856185742,17.840217912461412,0.3535674303887575,-10.255756074364395,3.5549165324277183,0.23821835145302048,0.5409718659269994,0.8279953004620123,0.02138707914843762,-20.699383497448537,False,low alignment confidence,1.2606166671267063,,
prestudy_segment_02_54_60s,DU-H,QUT-pro,54.0,60.0,53.94394557823129,59.94394557823129,-56.05442176870748,0.02892550826072693,6.0,-23.333028768774646,-9.489390633468599,13.843638135178558,4.350147207671611,-6.938727979869749,6.871944626922365,0.3180507419259429,0.6208042563999219,0.6638385440736041,0.02892550772500491,-20.927341680992097,True,professional/reference mix excluded from ABX recommendation; low alignment confidence,2.2746871466415146,,
prestudy_segment_02_54_60s,DU-H,UCP-A1,54.0,60.0,53.99981859410431,59.99981859410431,-0.18140589569160998,0.2646428942680359,6.0,-23.333027818922872,-4.558431229376044,18.774596589419335,0.5808112465691657,-14.584262694143103,0.7735900873509891,0.022218011868413844,0.3249715263423928,0.932744313539864,0.26464284337843624,-21.820470888818924,False,,1.5045428964111414,13.719760642150774,0.3915316278555101
