artist,song,triplet_id,mix_1,mix_1_original_name,mix_2,mix_2_original_name,mix_3,mix_3_original_name,institution_1,institution_2,institution_3,unique_institution_count,contains_medoid,pairwise_distance_1,pairwise_distance_2,pairwise_distance_3,minimum_pairwise_distance,mean_pairwise_distance,maximum_pairwise_distance,scalar_only_minimum_distance,bark_only_minimum_distance,rms_excluded_minimum_distance,manhattan_minimum_distance,average_distance_to_song_centre,maximum_distance_to_song_centre,average_robust_outlier_score,maximum_robust_outlier_score,QC_warning_count,near_duplicate_flag,algorithm_eligibility,technical_rejection_reason
The DoneFors,Lead Me,LeadMe_01570,mix_271852ba8676,DU-E,mix_7b5a2d66116b,McG-C,mix_d5b28dfc8a93,PXL-L1,DU,McG,PXL,3,false,2.67155137761,2.82853476479,2.546100381,2.546100381,2.68206217446,2.82853476479,0.938844629055,1.71072418249,1.79458691037,6.11112763948,1.71416333196,2.2400757876,4.82928053644,6.15443991621,2,false,true,
The DoneFors,Lead Me,LeadMe_01571,mix_271852ba8676,DU-E,mix_7b5a2d66116b,McG-C,mix_e0abc393175b,McG-G,DU,McG,McG,2,false,2.67155137761,2.83840669885,1.23004400713,1.23004400713,2.2466673612,2.83840669885,1.02383372373,0.681742448166,1.28775142673,3.25204052879,1.38905005648,2.2400757876,3.86970146116,6.15443991621,2,false,true,
The DoneFors,Lead Me,LeadMe_01572,mix_271852ba8676,DU-E,mix_7b5a2d66116b,McG-C,mix_e245880b329a,McG-F,DU,McG,McG,2,false,2.67155137761,2.44056676229,1.43129091196,1.43129091196,2.18113635062,2.67155137761,1.12982083707,0.878691385404,1.27836219785,3.97666114929,1.33222883208,2.2400757876,3.56499437768,6.15443991621,2,false,true,
The DoneFors,Lead Me,LeadMe_01573,mix_271852ba8676,DU-E,mix_7b5a2d66116b,McG-C,mix_e81c71fd1462,CNS-D,DU,McG,CNS,3,false,2.67155137761,2.35661370034,1.12366077997,1.12366077997,2.05060861931,2.67155137761,0.738937572753,0.846513326541,1.05108662711,3.3617471644,1.33951796734,2.2400757876,3.53590961325,6.15443991621,2,false,true,
The DoneFors,Lead Me,LeadMe_01574,mix_271852ba8676,DU-E,mix_7b5a2d66116b,McG-C,mix_f1f7973e5bac,DU-D,DU,McG,DU,2,false,2.67155137761,3.40110963295,2.64514744806,2.64514744806,2.90593615287,3.40110963295,1.77244951143,1.71072418249,1.79458691037,6.18250308571,1.91391450243,2.62543766015,5.23581395039,6.89506184189,2,false,true,
The DoneFors,Lead Me,LeadMe_01575,mix_271852ba8676,DU-E,mix_7b5a2d66116b,McG-C,mix_f5d86db961c3,DU-G,DU,McG,DU,2,false,2.67155137761,2.29814069151,1.15625902122,1.15625902122,2.04198369678,2.67155137761,1.09162801316,0.381160340341,1.13640607738,2.64545994704,1.48432765381,2.2400757876,4.26573035197,6.15443991621,2,false,true,
The DoneFors,Lead Me,LeadMe_01576,mix_271852ba8676,DU-E,mix_7b5a2d66116b,McG-C,mix_fa064711a381,McG-pro,DU,McG,McG,2,false,2.67155137761,3.03767020094,1.03498986427,1.03498986427,2.24807048094,3.03767020094,0.746187300396,0.717222790957,1.10272103902,3.10263521421,1.4287005859,2.2400757876,3.91795456246,6.15443991621,2,false,true,
The DoneFors,Lead Me,LeadMe_01577,mix_271852ba8676,DU-E,mix_7cdfb2503e88,DU-B,mix_824f6c7e53d0,CNS-C,DU,DU,CNS,2,false,2.50247301589,2.26638930125,1.88666282032,1.88666282032,2.21850837915,2.50247301589,1.47031764542,1.18222782032,1.85448831389,5.1919241026,1.46138326511,2.2400757876,4.07380244964,6.15443991621,2,false,true,
The DoneFors,Lead Me,LeadMe_01578,mix_271852ba8676,DU-E,mix_7cdfb2503e88,DU-B,mix_8617440e42f5,CNS-A,DU,DU,CNS,2,false,2.50247301589,2.72247510906,1.50634603839,1.50634603839,2.24376472111,2.72247510906,1.11888139931,1.00855480845,1.61564041259,4.64087051176,1.47993059596,2.2400757876,3.98195888278,6.15443991621,2,false,true,
The DoneFors,Lead Me,LeadMe_01579,mix_271852ba8676,DU-E,mix_7cdfb2503e88,DU-B,mix_864280f1b98b,QUT-A,DU,DU,QUT,2,false,2.50247301589,2.49297845444,1.60625172807,1.60625172807,2.2005677328,2.50247301589,1.37757813247,0.826028512139,1.59365265617,3.8306661438,1.72770634069,2.2400757876,4.76272654679,6.15443991621,2,false,true,
The DoneFors,Lead Me,LeadMe_01580,mix_271852ba8676,DU-E,mix_7cdfb2503e88,DU-B,mix_8f1477339518,DU-A,DU,DU,DU,1,false,2.50247301589,2.81174354099,1.38345680597,1.38345680597,2.23255778762,2.81174354099,0.565772753825,1.26247927706,1.34779359116,4.5675878403,1.58870440806,2.2400757876,4.43291397474,6.15443991621,2,false,true,
The DoneFors,Lead Me,LeadMe_01581,mix_271852ba8676,DU-E,mix_7cdfb2503e88,DU-B,mix_92e2bdebe300,PXL-L2,DU,DU,PXL,2,false,2.50247301589,2.73586460159,2.34226928557,2.34226928557,2.52686896768,2.73586460159,1.07505824534,1.95190310598,2.21377100983,5.89911543875,1.77462066764,2.2400757876,4.8457870469,6.15443991621,2,false,true,
The DoneFors,Lead Me,LeadMe_01582,mix_271852ba8676,DU-E,mix_7cdfb2503e88,DU-B,mix_9346b5d4ade2,McG-A,DU,DU,McG,2,true,2.50247301589,2.26364515753,1.59807462005,1.59807462005,2.12139759782,2.50247301589,0.883166497073,1.33186314225,1.67452813987,4.81571669391,1.35011067026,2.2400757876,3.4723288007,6.15443991621,2,false,true,
The DoneFors,Lead Me,LeadMe_01583,mix_271852ba8676,DU-E,mix_7cdfb2503e88,DU-B,mix_a321c1267965,DU-C,DU,DU,DU,1,false,2.50247301589,1.62380235314,1.56636798689,1.56636798689,1.89754778531,2.50247301589,0.758339939546,1.14859347098,1.19558836949,4.51836899998,1.5267319447,2.2400757876,4.12525602606,6.15443991621,2,false,true,
The DoneFors,Lead Me,LeadMe_01584,mix_271852ba8676,DU-E,mix_7cdfb2503e88,DU-B,mix_a5df7e0b4222,UCP-A2,DU,DU,UCP,2,false,2.50247301589,2.67426754428,1.62213581741,1.62213581741,2.26629212586,2.67426754428,0.863029043356,1.37350117599,1.68921717453,4.77240121248,1.60533205073,2.2400757876,4.48029479473,6.15443991621,2,false,true,
The DoneFors,Lead Me,LeadMe_01585,mix_271852ba8676,DU-E,mix_7cdfb2503e88,DU-B,mix_b5102e72a550,CNS-5,DU,DU,CNS,2,false,2.50247301589,2.73841794497,1.41640998218,1.41640998218,2.21910031435,2.73841794497,0.724477426032,1.21710710161,1.41306283394,4.19340716401,1.39317513856,2.2400757876,3.76836798125,6.15443991621,2,false,true,
The DoneFors,Lead Me,LeadMe_01586,mix_271852ba8676,DU-E,mix_7cdfb2503e88,DU-B,mix_c7d9a071ba25,PXL-L4,DU,DU,PXL,2,false,2.50247301589,3.08752094191,2.6687369617,2.50247301589,2.7529103065,3.08752094191,1.566028563,1.34008159079,2.21377100983,7.01270020561,1.80837164976,2.2400757876,4.824591023,6.15443991621,2,false,true,
The DoneFors,Lead Me,LeadMe_01587,mix_271852ba8676,DU-E,mix_7cdfb2503e88,DU-B,mix_d2a4240adfd8,UCP-A1,DU,DU,UCP,2,false,2.50247301589,2.01865033135,1.44376856693,1.44376856693,1.98829730472,2.50247301589,0.97404102411,1.06569777996,1.43066978501,4.32045150755,1.37139989217,2.2400757876,3.86963375022,6.15443991621,2,false,true,
The DoneFors,Lead Me,LeadMe_01588,mix_271852ba8676,DU-E,mix_7cdfb2503e88,DU-B,mix_d2cf329ea054,QUT-pro,DU,DU,QUT,2,false,2.50247301589,2.4180133857,2.45198485328,2.4180133857,2.45749041829,2.50247301589,1.47432197247,1.46919930955,2.21377100983,6.00609423035,1.70338452032,2.2400757876,4.45680292312,6.15443991621,2,false,true,
The DoneFors,Lead Me,LeadMe_01589,mix_271852ba8676,DU-E,mix_7cdfb2503e88,DU-B,mix_d3e3580b6e30,McG-pro2,DU,DU,McG,2,false,2.50247301589,3.03767020094,1.67002542821,1.67002542821,2.40338954835,3.03767020094,1.26894012808,1.08571445704,1.50837164891,4.90655842375,1.49919763418,2.2400757876,4.06739728405,6.15443991621,2,false,true,
The DoneFors,Lead Me,LeadMe_01590,mix_271852ba8676,DU-E,mix_7cdfb2503e88,DU-B,mix_d5b28dfc8a93,PXL-L1,DU,DU,PXL,2,false,2.50247301589,2.82853476479,1.97351541948,1.97351541948,2.43484106672,2.82853476479,0.796369663873,1.8057016557,1.84532002433,5.27059447754,1.78466038024,2.2400757876,4.97872325803,6.15443991621,2,false,true,
The DoneFors,Lead Me,LeadMe_01591,mix_271852ba8676,DU-E,mix_7cdfb2503e88,DU-B,mix_e0abc393175b,McG-G,DU,DU,McG,2,false,2.50247301589,2.83840669885,1.82517046625,1.82517046625,2.38868339367,2.83840669885,1.39923001935,1.17192260146,1.95236692621,5.34475368011,1.45954710476,2.2400757876,4.01914418275,6.15443991621,2,false,true,
The DoneFors,Lead Me,LeadMe_01592,mix_271852ba8676,DU-E,mix_7cdfb2503e88,DU-B,mix_e245880b329a,McG-F,DU,DU,McG,2,false,2.50247301589,2.44056676229,1.5862113496,1.5862113496,2.17641704259,2.50247301589,0.800098764483,1.36963805901,1.6481845897,4.48245162862,1.40272588036,2.2400757876,3.71443709927,6.15443991621,2,false,true,
The DoneFors,Lead Me,LeadMe_01593,mix_271852ba8676,DU-E,mix_7cdfb2503e88,DU-B,mix_e81c71fd1462,CNS-D,DU,DU,CNS,2,false,2.50247301589,2.35661370034,1.49482635145,1.49482635145,2.11797102256,2.50247301589,0.752313479003,1.29171600993,1.53431635071,4.3292785483,1.41001501562,2.2400757876,3.68535233483,6.15443991621,2,false,true,
The DoneFors,Lead Me,LeadMe_01594,mix_271852ba8676,DU-E,mix_7cdfb2503e88,DU-B,mix_f1f7973e5bac,DU-D,DU,DU,DU,1,false,2.50247301589,3.40110963295,2.36511585306,2.36511585306,2.75623283397,3.40110963295,1.55715043484,1.78018412577,2.21377100983,6.55961810915,1.98441155071,2.62543766015,5.38525667198,6.89506184189,2,false,true,
The DoneFors,Lead Me,LeadMe_01595,mix_271852ba8676,DU-E,mix_7cdfb2503e88,DU-B,mix_f5d86db961c3,DU-G,DU,DU,DU,1,false,2.50247301589,2.29814069151,1.76784535405,1.76784535405,2.18948635382,2.50247301589,1.566028563,0.7732051408,1.88370240542,4.22808367559,1.55482470209,2.2400757876,4.41517307356,6.15443991621,2,false,true,
The DoneFors,Lead Me,LeadMe_01596,mix_271852ba8676,DU-E,mix_7cdfb2503e88,DU-B,mix_fa064711a381,McG-pro,DU,DU,McG,2,false,2.50247301589,3.03767020094,1.67002542821,1.67002542821,2.40338954835,3.03767020094,1.26894012808,1.08571445704,1.50837164891,4.90655842375,1.49919763418,2.2400757876,4.06739728405,6.15443991621,2,false,true,
The DoneFors,Lead Me,LeadMe_01597,mix_271852ba8676,DU-E,mix_824f6c7e53d0,CNS-C,mix_8617440e42f5,CNS-A,DU,CNS,CNS,2,false,2.26638930125,2.72247510906,1.87690251943,1.87690251943,2.28858897658,2.72247510906,1.57781187429,0.611728215698,1.85448831389,3.93270904236,1.46947446228,2.2400757876,3.93343585512,6.15443991621,2,false,true,
The DoneFors,Lead Me,LeadMe_01598,mix_271852ba8676,DU-E,mix_824f6c7e53d0,CNS-C,mix_864280f1b98b,QUT-A,DU,CNS,QUT,3,false,2.26638930125,2.49297845444,2.42608015557,2.26638930125,2.39514930376,2.49297845444,1.57781187429,1.05411284718,1.85448831389,5.72050137405,1.717250207,2.2400757876,4.71420351913,6.15443991621,2,false,true,
The DoneFors,Lead Me,LeadMe_01599,mix_271852ba8676,DU-E,mix_824f6c7e53d0,CNS-C,mix_8f1477339518,DU-A,DU,CNS,DU,2,false,2.26638930125,2.81174354099,2.04920850093,2.04920850093,2.37578044772,2.81174354099,1.3087190949,1.49380092737,1.85448831389,5.72050137405,1.57824827437,2.2400757876,4.38439094708,6.15443991621,2,false,true,
The DoneFors,Lead Me,LeadMe_01600,mix_271852ba8676,DU-E,mix_824f6c7e53d0,CNS-C,mix_92e2bdebe300,PXL-L2,DU,CNS,PXL,3,false,2.26638930125,2.73586460159,1.94182283807,1.94182283807,2.31469224697,2.73586460159,0.903397289539,1.626969623,1.85448831389,4.89914881759,1.76416453395,2.2400757876,4.79726401924,6.15443991621,2,false,true,
The DoneFors,Lead Me,LeadMe_01601,mix_271852ba8676,DU-E,mix_824f6c7e53d0,CNS-C,mix_9346b5d4ade2,McG-A,DU,CNS,McG,3,true,2.26638930125,2.26364515753,1.22150341899,1.22150341899,1.91717929259,2.26638930125,1.13690363643,0.446677427301,1.3800137217,2.49630188217,1.33965453657,2.2400757876,3.42380577304,6.15443991621,2,false,true,
The DoneFors,Lead Me,LeadMe_01602,mix_271852ba8676,DU-E,mix_824f6c7e53d0,CNS-C,mix_a321c1267965,DU-C,DU,CNS,DU,2,false,2.26638930125,1.62380235314,1.49581924109,1.49581924109,1.79533696516,2.26638930125,1.05879215516,1.05661458166,1.19558836949,4.32391127558,1.51627581102,2.2400757876,4.0767329984,6.15443991621,2,false,true,
The DoneFors,Lead Me,LeadMe_01603,mix_271852ba8676,DU-E,mix_824f6c7e53d0,CNS-C,mix_a5df7e0b4222,UCP-A2,DU,CNS,UCP,3,false,2.26638930125,2.67426754428,1.74275747383,1.74275747383,2.22780477312,2.67426754428,1.26285068357,1.2010044811,1.85448831389,4.85099185962,1.59487591704,2.2400757876,4.43177176707,6.15443991621,2,false,true,
The DoneFors,Lead Me,LeadMe_01604,mix_271852ba8676,DU-E,mix_824f6c7e53d0,CNS-C,mix_b5102e72a550,CNS-5,DU,CNS,CNS,2,false,2.26638930125,2.73841794497,1.42082410025,1.42082410025,2.14187711549,2.73841794497,1.07571073187,0.928217401891,1.51559683064,3.86848414163,1.38271900487,2.2400757876,3.71984495359,6.15443991621,2,false,true,
The DoneFors,Lead Me,LeadMe_01605,mix_271852ba8676,DU-E,mix_824f6c7e53d0,CNS-C,mix_c7d9a071ba25,PXL-L4,DU,CNS,PXL,3,false,2.26638930125,3.08752094191,2.0752380418,2.0752380418,2.47638276166,3.08752094191,1.57781187429,1.12385471833,1.85448831389,5.72050137405,1.79791551607,2.2400757876,4.77606799534,6.15443991621,2,false,true,
The DoneFors,Lead Me,LeadMe_01606,mix_271852ba8676,DU-E,mix_824f6c7e53d0,CNS-C,mix_d2a4240adfd8,UCP-A1,DU,CNS,UCP,3,false,2.26638930125,2.01865033135,1.02557397845,1.02557397845,1.77020453702,2.26638930125,0.931832512733,0.428357506641,0.917246753793,2.7965607195,1.36094375848,2.2400757876,3.82111072256,6.15443991621,2,false,true,
The DoneFors,Lead Me,LeadMe_01607,mix_271852ba8676,DU-E,mix_824f6c7e53d0,CNS-C,mix_d2cf329ea054,QUT-pro,DU,CNS,QUT,3,false,2.26638930125,2.4180133857,1.77236855897,1.77236855897,2.15225708197,2.4180133857,1.2682585022,1.23806731659,1.85448831389,4.72916308784,1.69292838664,2.2400757876,4.40827989546,6.15443991621,2,false,true,
The DoneFors,Lead Me,LeadMe_01608,mix_271852ba8676,DU-E,mix_824f6c7e53d0,CNS-C,mix_d3e3580b6e30,McG-pro2,DU,CNS,McG,3,false,2.26638930125,3.03767020094,1.57837688805,1.57837688805,2.29414546341,3.03767020094,1.36049560121,0.800203299051,1.50803879758,4.45586001096,1.48874150049,2.2400757876,4.01887425639,6.15443991621,2,false,true,
The DoneFors,Lead Me,LeadMe_01609,mix_271852ba8676,DU-E,mix_824f6c7e53d0,CNS-C,mix_d5b28dfc8a93,PXL-L1,DU,CNS,PXL,3,false,2.26638930125,2.82853476479,2.48540950626,2.26638930125,2.52677785743,2.82853476479,0.938844629055,1.626969623,1.85448831389,5.72050137405,1.77420424655,2.2400757876,4.93020023037,6.15443991621,2,false,true,
The DoneFors,Lead Me,LeadMe_01610,mix_271852ba8676,DU-E,mix_824f6c7e53d0,CNS-C,mix_e0abc393175b,McG-G,DU,CNS,McG,3,false,2.26638930125,2.83840669885,1.34477425747,1.34477425747,2.14985675253,2.83840669885,1.20589428482,0.5951779376,1.48395396686,3.60131136317,1.44909097107,2.2400757876,3.97062115509,6.15443991621,2,false,true,
The DoneFors,Lead Me,LeadMe_01611,mix_271852ba8676,DU-E,mix_824f6c7e53d0,CNS-C,mix_e245880b329a,McG-F,DU,CNS,McG,3,false,2.26638930125,2.44056676229,1.52629216973,1.52629216973,2.07774941109,2.44056676229,1.45671089188,0.455588811162,1.72555137734,3.07771891305,1.39226974668,2.2400757876,3.66591407161,6.15443991621,2,false,true,
The DoneFors,Lead Me,LeadMe_01612,mix_271852ba8676,DU-E,mix_824f6c7e53d0,CNS-C,mix_e81c71fd1462,CNS-D,DU,CNS,CNS,2,false,2.26638930125,2.35661370034,1.37334675391,1.37334675391,1.99878325183,2.35661370034,1.14562268215,0.757383638985,1.51366802487,3.13735517532,1.39955888194,2.2400757876,3.63682930718,6.15443991621,2,false,true,
The DoneFors,Lead Me,LeadMe_01613,mix_271852ba8676,DU-E,mix_824f6c7e53d0,CNS-C,mix_f1f7973e5bac,DU-D,DU,CNS,DU,2,false,2.26638930125,3.40110963295,3.2047803563,2.26638930125,2.95742643016,3.40110963295,1.57781187429,1.626969623,1.85448831389,5.72050137405,1.97395541703,2.62543766015,5.33673364432,6.89506184189,2,false,true,
The DoneFors,Lead Me,LeadMe_01614,mix_271852ba8676,DU-E,mix_824f6c7e53d0,CNS-C,mix_f5d86db961c3,DU-G,DU,CNS,DU,2,false,2.26638930125,2.29814069151,0.958628778203,0.958628778203,1.84105292366,2.29814069151,0.300627966151,0.91027026776,0.971924901065,2.36250422426,1.5443685684,2.2400757876,4.3666500459,6.15443991621,2,false,true,
The DoneFors,Lead Me,LeadMe_01615,mix_271852ba8676,DU-E,mix_824f6c7e53d0,CNS-C,mix_fa064711a381,McG-pro,DU,CNS,McG,3,false,2.26638930125,3.03767020094,1.57837688805,1.57837688805,2.29414546341,3.03767020094,1.36049560121,0.800203299051,1.50803879758,4.45586001096,1.48874150049,2.2400757876,4.01887425639,6.15443991621,2,false,true,
The DoneFors,Lead Me,LeadMe_01616,mix_271852ba8676,DU-E,mix_8617440e42f5,CNS-A,mix_864280f1b98b,QUT-A,DU,CNS,QUT,3,false,2.72247510906,2.49297845444,2.56625344311,2.49297845444,2.59390233554,2.72247510906,1.83888018254,1.08144721051,2.35569151659,6.13735016293,1.73579753786,2.2400757876,4.62235995228,6.15443991621,2,false,true,
The DoneFors,Lead Me,LeadMe_01617,mix_271852ba8676,DU-E,mix_8617440e42f5,CNS-A,mix_8f1477339518,DU-A,DU,CNS,DU,2,false,2.72247510906,2.81174354099,1.96262287847,1.96262287847,2.49894717617,2.81174354099,1.3087190949,1.31857286598,2.01127646886,5.48846881605,1.59679560522,2.2400757876,4.29254738022,6.15443991621,2,false,true,
The DoneFors,Lead Me,LeadMe_01618,mix_271852ba8676,DU-E,mix_8617440e42f5,CNS-A,mix_92e2bdebe300,PXL-L2,DU,CNS,PXL,3,false,2.72247510906,2.73586460159,2.37845719923,2.37845719923,2.61226563663,2.73586460159,1.17311584346,1.75061565304,2.35569151659,6.87794710505,1.78271186481,2.2400757876,4.70542045238,6.15443991621,2,false,true,
The DoneFors,Lead Me,LeadMe_01619,mix_271852ba8676,DU-E,mix_8617440e42f5,CNS-A,mix_9346b5d4ade2,McG-A,DU,CNS,McG,3,true,2.72247510906,2.26364515753,1.11094645613,1.11094645613,2.03235557424,2.72247510906,0.827668576174,0.741057863058,1.18813678729,3.02999542346,1.35820186742,2.2400757876,3.33196220619,6.15443991621,2,false,true,
The DoneFors,Lead Me,LeadMe_01620,mix_271852ba8676,DU-E,mix_8617440e42f5,CNS-A,mix_a321c1267965,DU-C,DU,CNS,DU,2,false,2.72247510906,1.62380235314,1.69794834277,1.62380235314,2.01474193499,2.72247510906,1.05780341421,1.14859347098,1.19558836949,4.51836899998,1.53482314187,2.2400757876,3.98488943154,6.15443991621,2,false,true,
The DoneFors,Lead Me,LeadMe_01621,mix_271852ba8676,DU-E,mix_8617440e42f5,CNS-A,mix_a5df7e0b4222,UCP-A2,DU,CNS,UCP,3,false,2.72247510906,2.67426754428,2.16000482407,2.16000482407,2.5189158258,2.72247510906,1.78485326416,1.11553785512,2.35569151659,6.01113002368,1.61342324789,2.2400757876,4.33992820021,6.15443991621,2,false,true,
The DoneFors,Lead Me,LeadMe_01622,mix_271852ba8676,DU-E,mix_8617440e42f5,CNS-A,mix_b5102e72a550,CNS-5,DU,CNS,CNS,2,false,2.72247510906,2.73841794497,1.26954149178,1.26954149178,2.24347818194,2.73841794497,0.86040415633,0.933509660972,1.34959227375,3.61513436225,1.40126633573,2.2400757876,3.62800138673,6.15443991621,2,false,true,
The DoneFors,Lead Me,LeadMe_01623,mix_271852ba8676,DU-E,mix_8617440e42f5,CNS-A,mix_c7d9a071ba25,PXL-L4,DU,CNS,PXL,3,false,2.72247510906,3.08752094191,2.76111771499,2.72247510906,2.85703792199,3.08752094191,1.83888018254,0.998992851124,2.35569151659,7.02980165682,1.81646284692,2.2400757876,4.68422442848,6.15443991621,2,false,true,
The DoneFors,Lead Me,LeadMe_01624,mix_271852ba8676,DU-E,mix_8617440e42f5,CNS-A,mix_d2a4240adfd8,UCP-A1,DU,CNS,UCP,3,false,2.72247510906,2.01865033135,1.67985037928,1.67985037928,2.14032527323,2.72247510906,0.992356978438,0.414422925104,1.72502334174,3.82079019713,1.37949108934,2.2400757876,3.72926715571,6.15443991621,2,false,true,
The DoneFors,Lead Me,LeadMe_01625,mix_271852ba8676,DU-E,mix_8617440e42f5,CNS-A,mix_d2cf329ea054,QUT-pro,DU,CNS,QUT,3,false,2.72247510906,2.4180133857,2.57991297628,2.4180133857,2.57346715701,2.72247510906,1.83888018254,1.46919930955,2.25533063635,6.00609423035,1.71147571749,2.2400757876,4.31643632861,6.15443991621,2,false,true,
The DoneFors,Lead Me,LeadMe_01626,mix_271852ba8676,DU-E,mix_8617440e42f5,CNS-A,mix_d3e3580b6e30,McG-pro2,DU,CNS,McG,3,false,2.72247510906,3.03767020094,1.18011301631,1.18011301631,2.3134194421,3.03767020094,1.01133632702,0.608165738027,1.06638582569,3.27845793493,1.50728883135,2.2400757876,3.92703068953,6.15443991621,2,false,true,
The DoneFors,Lead Me,LeadMe_01627,mix_271852ba8676,DU-E,mix_8617440e42f5,CNS-A,mix_d5b28dfc8a93,PXL-L1,DU,CNS,PXL,3,false,2.72247510906,2.82853476479,2.2761890274,2.2761890274,2.60906630042,2.82853476479,0.938844629055,1.69213606218,2.18016593018,6.31782621083,1.79275157741,2.2400757876,4.83835666351,6.15443991621,2,false,true,
The DoneFors,Lead Me,LeadMe_01628,mix_271852ba8676,DU-E,mix_8617440e42f5,CNS-A,mix_e0abc393175b,McG-G,DU,CNS,McG,3,false,2.72247510906,2.83840669885,1.38677686815,1.38677686815,2.31588622535,2.83840669885,1.30958520957,0.456219969876,1.56780401659,3.50351950337,1.46763830193,2.2400757876,3.87877758824,6.15443991621,2,false,true,
The DoneFors,Lead Me,LeadMe_01629,mix_271852ba8676,DU-E,mix_8617440e42f5,CNS-A,mix_e245880b329a,McG-F,DU,CNS,McG,3,false,2.72247510906,2.44056676229,1.25175675433,1.25175675433,2.13826620856,2.72247510906,0.993062970523,0.76205046328,1.33260521996,3.65023102166,1.41081707753,2.2400757876,3.57407050475,6.15443991621,2,false,true,
The DoneFors,Lead Me,LeadMe_01630,mix_271852ba8676,DU-E,mix_8617440e42f5,CNS-A,mix_e81c71fd1462,CNS-D,DU,CNS,CNS,2,false,2.72247510906,2.35661370034,1.24797360237,1.24797360237,2.10902080392,2.72247510906,0.75279241089,0.995360084755,1.31928265005,3.36684944185,1.41810621279,2.2400757876,3.54498574032,6.15443991621,2,false,true,
The DoneFors,Lead Me,LeadMe_01631,mix_271852ba8676,DU-E,mix_8617440e42f5,CNS-A,mix_f1f7973e5bac,DU-D,DU,CNS,DU,2,false,2.72247510906,3.40110963295,2.98973349271,2.72247510906,3.0377727449,3.40110963295,1.83888018254,2.00758322211,2.35569151659,7.02980165682,1.99250274788,2.62543766015,5.24489007747,6.89506184189,2,false,true,
The DoneFors,Lead Me,LeadMe_01632,mix_271852ba8676,DU-E,mix_8617440e42f5,CNS-A,mix_f5d86db961c3,DU-G,DU,CNS,DU,2,false,2.72247510906,2.29814069151,2.2155495235,2.2155495235,2.41205510802,2.72247510906,1.72376661891,0.92905786935,1.88370240542,5.02759206047,1.56291589925,2.2400757876,4.27480647904,6.15443991621,2,false,true,
The DoneFors,Lead Me,LeadMe_01633,mix_271852ba8676,DU-E,mix_8617440e42f5,CNS-A,mix_fa064711a381,McG-pro,DU,CNS,McG,3,false,2.72247510906,3.03767020094,1.18011301631,1.18011301631,2.3134194421,3.03767020094,1.01133632702,0.608165738027,1.06638582569,3.27845793493,1.50728883135,2.2400757876,3.92703068953,6.15443991621,2,false,true,
The DoneFors,Lead Me,LeadMe_01634,mix_271852ba8676,DU-E,mix_864280f1b98b,QUT-A,mix_8f1477339518,DU-A,DU,QUT,DU,2,false,2.49297845444,2.81174354099,2.02966202759,2.02966202759,2.44479467434,2.81174354099,0.97752977426,1.54730447264,2.07327793606,5.64386976574,1.84457134995,2.2400757876,5.07331504423,6.15443991621,2,false,true,
The DoneFors,Lead Me,LeadMe_01635,mix_271852ba8676,DU-E,mix_864280f1b98b,QUT-A,mix_92e2bdebe300,PXL-L2,DU,QUT,PXL,3,false,2.49297845444,2.73586460159,3.11808789869,2.49297845444,2.78231031824,3.11808789869,1.17311584346,1.54730447264,2.55668076821,6.49303172495,2.03048760954,2.2400757876,5.48618811639,6.15443991621,2,false,true,
The DoneFors,Lead Me,LeadMe_01636,mix_271852ba8676,DU-E,mix_864280f1b98b,QUT-A,mix_9346b5d4ade2,McG-A,DU,QUT,McG,3,true,2.49297845444,2.26364515753,2.09579780831,2.09579780831,2.28414047343,2.49297845444,1.47947424631,1.00863464562,1.88471879174,4.98512957835,1.60597761215,2.2400757876,4.11272987019,6.15443991621,2,false,true,
The DoneFors,Lead Me,LeadMe_01637,mix_271852ba8676,DU-E,mix_864280f1b98b,QUT-A,mix_a321c1267965,DU-C,DU,QUT,DU,2,false,2.49297845444,1.62380235314,2.16556517219,1.62380235314,2.09411532659,2.49297845444,1.14780970569,1.05473010535,1.19558836949,4.51836899998,1.7825988866,2.2400757876,4.76565709555,6.15443991621,2,false,true,
The DoneFors,Lead Me,LeadMe_01638,mix_271852ba8676,DU-E,mix_864280f1b98b,QUT-A,mix_a5df7e0b4222,UCP-A2,DU,QUT,UCP,3,false,2.49297845444,2.67426754428,2.18503304029,2.18503304029,2.45075967967,2.67426754428,1.43253993867,1.54730447264,2.13206486365,6.2975656472,1.86119899262,2.2400757876,5.12069586422,6.15443991621,2,false,true,
The DoneFors,Lead Me,LeadMe_01639,mix_271852ba8676,DU-E,mix_864280f1b98b,QUT-A,mix_b5102e72a550,CNS-5,DU,QUT,CNS,3,false,2.49297845444,2.73841794497,2.16341295701,2.16341295701,2.46493645214,2.73841794497,1.70305424003,1.02462520533,2.0824892471,5.09640624988,1.64904208046,2.2400757876,4.40876905074,6.15443991621,2,false,true,
The DoneFors,Lead Me,LeadMe_01640,mix_271852ba8676,DU-E,mix_864280f1b98b,QUT-A,mix_c7d9a071ba25,PXL-L4,DU,QUT,PXL,3,false,2.49297845444,3.08752094191,2.53745021944,2.49297845444,2.70598320527,3.08752094191,1.95468423109,1.39746732583,2.64850364226,6.49303172495,2.06423859165,2.2400757876,5.46499209249,6.15443991621,2,false,true,
