run_tag,config_hash,scenario,participant_count,replication,seed,divergences,max_rhat,min_ess,operational_success,strict_convergence,episode_specific_interaction_slope_bias_mean,episode_specific_interaction_slope_mae,episode_specific_interaction_slope_rmse,episode_specific_interaction_slope_coverage,episode_specific_interaction_slope_sign_recovery,episode_specific_interaction_slope_hdi_width_mean,main_effect_bias_mean,main_effect_mae,main_effect_rmse,main_effect_coverage,main_effect_sign_recovery,main_effect_hdi_width_mean,coefficient_rmse,coefficient_coverage,coefficient_sign_recovery,coefficient_hdi_width_mean,cell_mean_rmse,cell_mean_mae,cell_mean_coverage,average_cell_hdi_width,winner_accuracy,mean_probability_true_winner,true_winner_probability_gt_0_50_rate,true_winner_tie_count,rows,clipped_ratings,failed,error_type,error_summary,warning_count,warning_summary,elapsed_seconds
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,30,10,135510,0,1.03,47.0,False,False,-0.1878034244237406,0.5611545713004945,0.6916502860981901,0.9,1.0,2.660879473439373,0.3458655015380224,0.8331013997607093,0.9441864143295636,0.5,0.75,1.918200640119689,0.7722764643116182,0.7857142857142857,0.9285714285714286,2.44868552106232,1.6773257924200706,1.3248185682659894,0.9666666666666668,6.8635864624611775,0.9,0.8467500000000001,0.9,0,900,1,False,,,0,,5.056333303451538
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,30,11,135511,0,1.03,88.0,True,False,0.1780917630053985,0.6329744514032112,0.7331339756712394,0.9,1.0,2.889373123631093,0.7317710957730099,0.8171484442745982,1.0029574921088895,0.5,0.75,2.047300784570721,0.8193442145461989,0.7857142857142857,0.9285714285714286,2.648781026756701,1.3609123768912237,1.184354557855232,1.0,6.319710425816756,0.95,0.90875,0.95,0,900,1,False,,,0,,5.238697290420532
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,30,12,135512,0,1.04,79.0,True,False,-0.1797208407298271,0.6198686203058117,0.7166520715902954,1.0,1.0,2.683946678285614,0.600135760763589,0.7100070733714715,0.8641811172059914,0.75,0.75,1.8932713691854592,0.7617244501077896,0.9285714285714286,0.9285714285714286,2.458039447114141,1.3463554619087803,1.1474253394182274,1.0,5.845960868907664,0.95,0.9135625,0.95,0,900,0,False,,,0,,4.810221433639526
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,30,13,135513,0,1.02,81.0,True,False,-0.1086246699772495,0.8609147265591044,1.0499736709399352,0.9,1.0,2.787547660418584,0.4626991287384258,1.4605992213257988,1.872330039174107,0.5,0.75,2.044188030209632,1.3375597770098695,0.7857142857142857,0.9285714285714286,2.575159194644597,1.969523819470431,1.7498096117513422,0.9333333333333332,6.020124023132788,0.95,0.8591249999999999,0.95,0,900,1,False,,,0,,5.453866481781006
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,30,14,135514,0,1.05,31.0,False,False,0.0348228964711416,0.6207459225021444,0.7144232115807129,1.0,1.0,2.748425930066353,0.3092895021673544,1.0013537653431697,1.2432297745683891,0.75,0.75,1.962270641111316,0.8978739309353622,0.9285714285714286,0.9285714285714286,2.5238101332220566,2.09843299971608,1.7875882770757168,0.9666666666666668,7.527867154914323,0.85,0.8335000000000001,0.85,0,900,1,False,,,0,,5.121844291687012
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,30,15,135515,0,1.03,61.0,True,False,0.2076992379830053,0.591054528732455,0.750236693797607,1.0,1.0,2.923358703745163,0.5889709307632803,0.7412547356823372,1.0675083198790107,0.75,0.75,2.103883116163555,0.8530134406597788,0.9285714285714286,0.9285714285714286,2.6892228215789897,1.5824869744061123,1.2194030052655904,0.9833333333333332,6.448420533639503,0.9,0.8740625,0.9,0,900,1,False,,,0,,6.183056592941284
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,30,16,135516,0,1.04,73.0,True,False,0.3434550611892836,0.3690061318867886,0.4567990197993286,1.0,1.0,2.698505877395285,0.5811004044948412,0.5811004044948412,0.9939385727334504,0.75,0.75,2.0495047712571037,0.6567402721214349,0.9285714285714286,0.9285714285714286,2.513076989927234,2.3121238843216294,2.0725303421038728,0.8333333333333334,6.260015916310108,0.8,0.8293125,0.8,0,900,0,False,,,0,,5.582255840301514
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,30,17,135517,0,1.02,70.0,True,False,-0.1563656561163788,0.9449188226474824,1.167359888690436,0.8,0.9,2.7209550739627786,0.3998604762357165,0.5194284599333142,0.666581557041226,1.0,1.0,1.9545452612064311,1.048965986987168,0.8571428571428571,0.9285714285714286,2.501980841746679,1.93992635264088,1.5864981438798291,0.95,6.449677160903796,0.9,0.8485624999999999,0.9,0,900,2,False,,,0,,5.839296102523804
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,30,18,135518,0,1.04,61.0,True,False,-0.0266995928921,0.5608671011196095,0.6706247780261169,0.9,0.9,2.7425605158778823,0.3090027693713991,0.4673861316490373,0.6275458397107292,1.0,1.0,1.975711920421188,0.6586041002854209,0.9285714285714286,0.9285714285714286,2.523460917175969,0.921317810491136,0.6697819736225633,1.0,6.039894234644384,0.9,0.8295,0.9,0,900,0,False,,,0,,6.355450630187988
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,30,19,135519,0,1.13,12.0,False,False,0.2011476638603506,0.5774224347220429,0.7243645116511577,0.9,0.9,2.72120562654422,0.452432268188156,0.9957403514336598,1.228263238706666,0.5,0.75,1.948146566940948,0.8976780281700176,0.7857142857142857,0.8571428571428571,2.500331609514714,2.2375098638337803,1.9395438256716375,0.8333333333333334,6.193723224055292,0.85,0.8775000000000001,0.85,0,900,0,False,,,0,,5.664449691772461
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,30,20,135520,0,1.07,45.0,False,False,-0.0410128756107318,0.6209885988300499,0.7318024994301264,0.9,1.0,2.852349572009458,0.6054220216662265,0.7991542128203614,1.0046780278084373,0.75,0.75,1.9708950867185484,0.8190962240685071,0.8571428571428571,0.9285714285714286,2.600505433354912,1.752384748959143,1.5212801930768938,0.9833333333333332,7.032483673462973,0.9,0.8928750000000001,0.9,0,900,0,False,,,0,,6.083714008331299
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,40,1,145501,0,1.03,65.0,True,False,0.4817082191274571,0.6772348153434484,0.8257613595707669,0.8,0.9,2.3954559749983195,0.9029477409479968,0.9029477409479968,1.0574020077998272,0.5,0.75,1.7687612515901243,0.8980619710560083,0.7142857142857143,0.8571428571428571,2.216400339738835,1.5479509467237318,1.277745259244784,0.9333333333333332,5.247855049718677,0.85,0.8485624999999999,0.85,0,1200,1,False,,,0,,5.069050550460815
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,40,2,145502,0,1.06,37.0,False,False,-0.0661805283463325,0.4883220620010616,0.5627893897865885,1.0,1.0,2.4245768913138024,0.3510068460510134,0.711234856374189,0.8358832901618406,0.5,0.75,1.7327890892153204,0.6525840105551131,0.8571428571428571,0.9285714285714286,2.226923233571379,1.7110304919827886,1.4534690513641986,0.9,5.373604467794073,0.95,0.9374375,0.95,0,1200,0,False,,,0,,5.322705268859863
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,40,3,145503,0,1.02,85.0,True,False,0.057007395260478,0.6182259157537412,0.7100866099997349,0.9,1.0,2.378204211357256,0.2928949173380781,0.5400693383209985,0.754761219696366,0.75,0.75,1.7182105016368046,0.7231324682063714,0.8571428571428571,0.9285714285714286,2.1896345800085557,1.0353691626581667,0.7868348485561428,1.0,5.574695906737222,0.85,0.8445625,0.85,0,1200,2,False,,,0,,4.787360906600952
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,40,4,145504,0,1.15,10.0,False,False,0.1191322673963833,0.4444877664377268,0.5334122684466527,1.0,1.0,2.429554989342678,0.6465504471589362,0.6978061418837763,1.2160024948234975,0.75,0.75,1.7177551442032395,0.7910180940210587,0.9285714285714286,0.9285714285714286,2.226183605017124,1.9873850466103744,1.8496759386277088,0.9333333333333332,5.696079131258898,0.9,0.8266875,0.9,0,1200,3,False,,,0,,4.836612939834595
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,40,5,145505,0,1.04,60.0,True,False,0.0786529214559726,0.6459016962588515,0.7362862205551638,1.0,1.0,2.3666438516846866,0.6914893683663238,0.705318970284979,1.1823119976636864,0.75,0.75,1.6767368312007922,0.8869136141325821,0.9285714285714286,0.9285714285714286,2.16952756011786,1.4443880073081072,1.210078771070647,0.95,4.964456301062224,0.95,0.946125,0.95,0,1200,2,False,,,0,,5.38011360168457
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,40,6,145506,0,1.03,55.0,True,False,0.1580534805052638,0.5655433546934887,0.5811696741738767,1.0,1.0,2.439035638782906,0.6776717735705152,0.924544095495222,1.2785671853866645,0.5,0.75,1.7845074090553177,0.8416191067555445,0.8571428571428571,0.9285714285714286,2.2520275731464525,1.986882374146787,1.754911952377241,0.9,6.060405885031378,0.9,0.8754375000000001,0.9,0,1200,1,False,,,0,,5.32144021987915
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,40,7,145507,0,1.02,73.0,True,False,0.1008473097911622,0.8123726000177001,1.015110755555284,0.7,0.7,2.472142266690556,0.0527468214482141,0.4113257983880314,0.4726018882483683,0.75,1.0,1.780450183440715,0.8943436795272148,0.7142857142857143,0.7857142857142857,2.274515957190602,1.4162775428259593,1.040091349672774,0.9333333333333332,4.992181255775151,0.95,0.880875,0.95,0,1200,2,False,,,0,,5.916619777679443
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,40,8,145508,0,1.03,79.0,True,False,0.3269665588707073,0.7124622953739201,0.7636206002107411,1.0,0.9,2.492242889889267,1.1279922843889003,1.1279922843889003,1.4569494098775595,0.75,0.75,1.764232217208203,1.0114335845165656,0.9285714285714286,0.8571428571428571,2.2842398405518205,1.957745177086484,1.6013218357758638,0.8833333333333333,5.387604475778348,0.95,0.8828125,0.95,0,1200,1,False,,,0,,5.637292146682739
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,40,9,145509,0,1.07,33.0,False,False,0.2360747291248668,0.6226328095370944,0.8233436697111415,0.9,1.0,2.4737997592967327,0.3858253409976384,0.528616794171447,0.9158112298712155,0.75,0.75,1.8059406578986656,0.8507890799372666,0.8571428571428571,0.9285714285714286,2.2829828731829998,3.161391780651881,2.9785504097162425,0.6,6.315420507506783,0.85,0.86025,0.85,0,1200,1,False,,,0,,5.879155874252319
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,40,10,145510,0,1.13,17.0,False,False,0.2974478158927062,0.5825627151778497,0.725456400632996,0.9,0.9,2.4959738581435884,0.4587939998758515,0.9052149936061769,1.3078623914481329,0.75,0.75,1.8154804243074116,0.9298573635644928,0.8571428571428571,0.8571428571428571,2.301547162761824,1.874364849163805,1.6937045671888804,0.8833333333333333,5.640475411913932,0.9,0.8828750000000001,0.9,0,1200,2,False,,,0,,6.588502883911133
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,40,11,145511,0,1.05,57.0,True,False,0.0266799308118051,0.3541340956118094,0.4921375540837298,0.9,1.0,2.400189197719886,0.6067076514253475,0.7089016852146297,0.9142766207403412,0.5,0.75,1.7964333535562598,0.6417387473733636,0.7857142857142857,0.9285714285714286,2.22768752795885,1.1734095510559686,0.9539821782850916,1.0,6.193119471856248,0.9,0.8643125000000002,0.9,0,1200,4,False,,,0,,6.409122943878174
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,40,12,145512,0,1.06,40.0,False,False,-0.2135974857444938,0.2549348679743054,0.3294594150840308,1.0,1.0,2.475033754509056,0.2168877924226009,0.4263069792794242,0.6642068367594751,0.75,0.75,1.8640500908717512,0.4511982419756808,0.9285714285714286,0.9285714285714286,2.300466993469826,1.2212605411676356,1.114278348339195,1.0,5.741832044023384,0.95,0.8789374999999999,0.95,0,1200,5,False,,,0,,5.8191306591033936
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,40,13,145513,0,1.03,85.0,True,False,-0.1683569719734711,0.2521654022499723,0.3260317037655997,1.0,1.0,2.4205862530153235,0.3136088065430793,0.7058841287279604,0.8652869012993304,0.5,0.75,1.812022979669224,0.5383740338704911,0.8571428571428571,0.9285714285714286,2.246711032059296,0.8803156372756749,0.7198523971607607,0.9833333333333332,5.042866910073297,0.85,0.8915,0.85,0,1200,0,False,,,0,,6.531974315643311
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,40,14,145514,0,1.07,31.0,False,False,-0.0384276632846898,0.4443959762075101,0.6394220661602588,0.9,0.9,2.4536793681134808,0.4796703866219548,0.5689288928852921,0.9598675807101826,0.75,0.75,1.7952192033666117,0.7451744223871453,0.8571428571428571,0.8571428571428571,2.2655478924715178,0.7675419117592744,0.5645731559695181,1.0,5.552581512103048,1.0,0.9447500000000002,1.0,0,1200,1,False,,,0,,5.62554407119751
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,40,15,145515,0,1.04,79.0,True,False,0.1958482780378471,0.6140663289306734,0.7322099768037348,0.9,0.9,2.487763128440086,0.7186705570654777,0.7716249417788683,0.9587714392149717,0.75,0.75,1.855079596386258,0.8034872739647667,0.8571428571428571,0.8571428571428571,2.306996404996135,0.975539419809494,0.7243411978910641,1.0,5.154332923194199,0.9,0.8771875,0.9,0,1200,1,False,,,0,,5.309236526489258
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,40,16,145516,0,1.02,53.0,True,False,0.0664561232573999,0.6686419692506329,0.831075107870025,0.8,0.9,2.3236343929017016,0.5532365774261784,0.6588853625213577,1.198202716279357,0.75,0.75,1.7119000095682817,0.9505493654577056,0.7857142857142857,0.8571428571428571,2.1488531405207247,2.52739634604182,2.4089562571413468,0.5666666666666667,5.771246940800769,1.0,0.935375,1.0,0,1200,2,False,,,0,,6.176784992218018
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,40,17,145517,0,1.07,23.0,False,False,0.224177934228576,0.5462597910338746,0.6584169456301123,0.9,1.0,2.371045768996428,0.5456134611247634,0.5658500907630604,1.0299474248891127,0.75,0.75,1.6772516680397265,0.782774166258868,0.8571428571428571,0.9285714285714286,2.1728188830087984,1.740505243301545,1.397243156851142,0.9333333333333332,5.971394991108805,0.9,0.9315625,0.9,0,1200,3,False,,,0,,5.0908119678497314
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,40,18,145518,0,1.04,57.0,True,False,0.1481653261573145,0.471495995854324,0.5908036639197706,1.0,1.0,2.456325271360764,0.7032070271130735,1.0865063504715382,1.505813538463671,0.75,0.75,1.7142058740088597,0.9471908596133916,0.9285714285714286,0.9285714285714286,2.244291157831648,1.2263820352637131,1.0034962149777729,0.9833333333333332,5.456454498356521,0.85,0.8876250000000001,0.85,0,1200,2,False,,,0,,5.159591436386108
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,40,19,145519,0,1.04,46.0,False,False,-0.0788805988864981,0.5166627646298889,0.5643900659505563,1.0,1.0,2.42558346899508,0.7120096894976404,0.9095257362907913,1.1861278302117984,0.75,0.75,1.7689242126168518,0.793408487109731,0.9285714285714286,0.9285714285714286,2.2379665386013,1.3224822453219829,1.089717846062626,0.9833333333333332,5.59028620536992,1.0,0.916875,1.0,0,1200,0,False,,,0,,6.029179573059082
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,40,20,145520,0,1.07,36.0,False,False,0.0376434961821134,0.3608233898684248,0.4487137865028735,1.0,1.0,2.4079008537847715,0.5129532291552592,0.8258834555444821,1.267643358884102,0.75,0.75,1.72251944555611,0.776490242937013,0.9285714285714286,0.9285714285714286,2.212077594290868,0.947617923930115,0.7380954325556704,1.0,6.350083373789255,0.95,0.8980625,0.95,0,1200,3,False,,,0,,5.586068391799927
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,50,1,155501,0,1.1,14.0,False,False,-0.1882017657978409,0.3965990077416453,0.4739003201105104,1.0,1.0,2.0624091647464367,0.3660771232402366,0.5844942518056001,0.9566526242300488,0.75,0.75,1.4931863917204211,0.6495356642464676,0.9285714285714286,0.9285714285714286,1.8997740867390045,1.4226333871656045,1.3277608858734884,1.0,5.454524408991493,0.9,0.9025625,0.9,0,1500,0,False,,,0,,6.662567615509033
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,50,2,155502,0,1.08,40.0,False,False,0.1688789045165082,0.5995190259065634,0.7998488183538758,0.9,0.8,2.302782177393367,0.2783381165108571,0.3408510159374395,0.4203158915029192,1.0,1.0,1.635887160946238,0.7123523965817404,0.9285714285714286,0.8571428571428571,2.1122407441227598,1.2127064359174335,0.863386857563949,0.9833333333333332,5.092604169554827,0.9,0.8273125,0.9,0,1500,1,False,,,0,,6.894477605819702
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,50,3,155503,0,1.04,58.0,True,False,-0.0045656821616331,0.682730801233616,0.8130938119391433,0.7,1.0,2.08475036444399,0.4806084665070388,0.597718542264607,0.7744576464114162,0.75,0.75,1.4899003470814312,0.8022447994078735,0.7142857142857143,0.9285714285714286,1.914793216626116,1.0834882676150517,0.7892105019515125,0.9666666666666668,5.02034816204274,0.95,0.914375,0.95,0,1500,3,False,,,0,,6.10922384262085
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,50,4,155504,0,1.04,43.0,False,False,-0.1968777434750167,0.3911936955864733,0.435327483939885,1.0,1.0,2.2423923321337496,0.3702183597100288,0.5294901955740464,0.7528863231131567,0.75,0.75,1.659286267452821,0.5452687047199563,0.9285714285714286,0.9285714285714286,2.0757905993677697,0.7588899303363758,0.6049914871786928,1.0,5.041838415410668,1.0,0.89975,1.0,0,1500,2,False,,,0,,5.684484004974365
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,50,5,155505,0,1.1,18.0,False,False,-0.1201633166641912,0.3804282243937329,0.4170490108351627,1.0,1.0,2.165846364094121,0.5201288450047914,0.8427807149002637,1.1442352588002502,0.5,0.75,1.5948366848775577,0.7059135967116139,0.8571428571428571,0.9285714285714286,2.0027007414608176,1.7669132499326357,1.5597350152084706,0.8333333333333334,4.768343495049288,0.95,0.91775,0.95,0,1500,1,False,,,0,,5.999567985534668
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,50,6,155506,0,1.09,44.0,False,False,0.0334416749465567,0.2659404309319222,0.3407247318017202,1.0,1.0,2.1220476010913183,0.50249705302655,0.6027420267494465,1.002712184277693,0.75,0.75,1.5587216404389208,0.6084324311944888,0.9285714285714286,0.9285714285714286,1.9610973266192044,0.7207637603250429,0.540025393616059,1.0,5.089124947729106,1.0,0.9280625,1.0,0,1500,6,False,,,0,,5.289703607559204
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,50,7,155507,0,1.08,30.0,False,False,-0.0029442778185143,0.4951840568895252,0.6279545199167811,0.8,1.0,2.1900528903084804,0.5804498601325617,1.1599664372723453,1.5376628035091076,0.25,0.75,1.611182763899181,0.9783695029421255,0.6428571428571429,0.9285714285714286,2.024661425620109,1.253934644104489,0.9966910082931034,0.95,5.222529757413414,0.95,0.9203125,0.95,0,1500,0,False,,,0,,5.129770755767822
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,50,8,155508,0,1.16,15.0,False,False,0.3625331892291658,0.4880748007079397,0.5570969142321696,1.0,1.0,2.2937277662803712,0.6057752771341152,0.7452619065502581,1.087709636055837,0.75,0.75,1.6963263008113547,0.7481414461347791,0.9285714285714286,0.9285714285714286,2.1230416332892235,1.127851380838246,0.8569820033107713,1.0,5.488243893927073,0.85,0.877,0.85,0,1500,4,False,,,0,,6.303973436355591
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,50,9,155509,0,1.04,38.0,False,False,0.1716836462508743,0.3233092070996125,0.5144945777210933,0.9,1.0,2.213456293099756,0.4319104580108507,0.6514239622882101,0.9668184713515076,0.75,0.75,1.6688821200039294,0.6753834112788889,0.8571428571428571,0.9285714285714286,2.057863672215234,1.3564725194909986,1.0949388363078667,0.9666666666666668,4.842754610331872,0.95,0.88025,0.95,0,1500,2,False,,,0,,5.479371786117554
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,50,10,155510,0,1.06,35.0,False,False,-0.250224726262294,0.3683230297796172,0.5247563830632004,0.9,1.0,2.197168145055776,0.3135239270656887,0.5333165628594195,0.8625267972385995,0.75,0.75,1.609512144853928,0.6397266447182415,0.8571428571428571,0.9285714285714286,2.0292664307123904,1.207163117812245,1.0367674315723665,1.0,5.534569853589221,0.95,0.9244375,0.95,0,1500,1,False,,,0,,5.735952854156494
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,50,11,155511,0,1.03,46.0,False,False,-0.1634679633606811,0.3656054024455724,0.448146117460316,1.0,1.0,2.1474099279691545,0.2429005741814847,0.5688190648193829,0.8041654102119158,0.75,0.75,1.5053319977120176,0.5729047199436986,0.9285714285714286,0.9285714285714286,1.96395909075283,0.9522063098473652,0.7038228597097053,1.0,4.894203146683825,0.85,0.8601875,0.85,0,1500,1,False,,,0,,7.24730920791626
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,50,12,155512,0,1.05,48.0,False,False,-0.1331256215193736,0.3799213253625648,0.4391889559223537,1.0,1.0,2.2157870058770963,0.287128719835623,0.8556409307350026,1.0257827017217171,0.75,0.75,1.6325377796017453,0.6621280624216616,0.9285714285714286,0.9285714285714286,2.0491443697984244,1.9538809628422813,1.7576018570443168,0.7666666666666667,5.006544778331958,0.9,0.8736875,0.9,0,1500,3,False,,,0,,6.179249286651611
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,50,13,155513,0,1.09,24.0,False,False,-0.0462045854876596,0.2507108783414825,0.3515993033432994,1.0,1.0,2.144629480254107,0.2333308839918052,0.5875993903982415,0.8559404301353393,0.75,0.75,1.5510469764150514,0.5455506249178775,0.9285714285714286,0.9285714285714286,1.9750344791572336,0.825138699814122,0.6266794566273537,1.0,5.967755454859878,0.95,0.8797500000000001,0.95,0,1500,0,False,,,0,,6.284459590911865
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,50,14,155514,0,1.03,62.0,True,False,-0.199910532465395,0.3505627334598006,0.396604064592892,1.0,1.0,2.154618578932889,0.2499913719465431,0.6390124902757732,0.8135581632716526,0.75,0.75,1.514146065867478,0.549054731894463,0.9285714285714286,0.9285714285714286,1.9716264323427712,1.243648980750913,1.0088080794172063,0.95,4.829054360723829,0.9,0.8702500000000001,0.9,0,1500,0,False,,,0,,6.165745735168457
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,50,15,155515,0,1.03,44.0,False,False,-0.0404860257114235,0.3830988034903014,0.452964303771363,1.0,1.0,2.1923091623184745,0.6690449537566786,0.714905078071688,1.174909776932551,0.75,0.75,1.6136368168471211,0.7354987880264631,0.9285714285714286,0.9285714285714286,2.0269742064695166,0.9474687383355368,0.6715252158019301,0.9666666666666668,4.927361862422244,0.85,0.842875,0.85,0,1500,1,False,,,0,,6.679319381713867
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,50,16,155516,0,1.07,27.0,False,False,-0.0369267658694719,0.5429491144763163,0.5877011385644756,1.0,0.9,2.27000069659332,0.3444837713079373,0.4651403478394315,0.5788210030362763,1.0,1.0,1.6830669982156643,0.5851777078633887,1.0,0.9285714285714286,2.102305354199704,0.997001000498028,0.8242852678007115,0.9833333333333332,4.628862321407667,0.9,0.9014375,0.9,0,1500,0,False,,,0,,5.674521446228027
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,50,17,155517,0,1.03,88.0,True,False,-0.2829263261969523,0.6220933923271155,0.7426859346727466,0.9,0.9,2.231040669409002,0.2238194523196347,0.4356582609021916,0.5829162735026893,0.75,1.0,1.5621686344240282,0.7007643532633471,0.8571428571428571,0.9285714285714286,2.039934373699009,1.0745683088074711,0.9093647993255164,0.9833333333333332,4.590516617786688,0.95,0.8925625,0.95,0,1500,0,False,,,0,,5.088909864425659
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,50,18,155518,0,1.03,67.0,True,False,-0.2038906631107571,0.4949099003603477,0.6155918846955769,0.9,1.0,2.16214219614088,0.0865185815076405,0.8738895633333872,1.0998360051002969,0.5,0.75,1.5517031156940524,0.785042793987802,0.7857142857142857,0.9285714285714286,1.987731030298929,1.1078595700400269,0.9195425174200312,0.9666666666666668,4.785182572689703,0.85,0.8873125,0.85,0,1500,2,False,,,0,,5.135515928268433
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,50,19,155519,0,1.03,70.0,True,False,-0.1283970826265435,0.7186627349333943,0.8965218600397515,0.8,0.9,2.17720489480406,0.3981683520250187,0.3981683520250187,0.6710491855623903,0.75,1.0,1.6042184520613891,0.8383121858432976,0.7857142857142857,0.9285714285714286,2.013494482591868,2.6290477138274384,2.4364292476733973,0.3833333333333333,4.422843208025077,0.75,0.8129375,0.75,0,1500,1,False,,,0,,6.194798946380615
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,50,20,155520,0,1.07,45.0,False,False,-0.1001617857871113,0.4496308753086625,0.5011520156580753,1.0,1.0,2.2679370341592717,0.3480631751782593,0.6949027491011495,1.0594330513014,0.75,0.75,1.6881393774195617,0.7071637004228682,0.9285714285714286,0.9285714285714286,2.1022805608050685,1.0448509458801591,0.7566312213944032,1.0,5.355174215746587,0.9,0.9071875,0.9,0,1500,2,False,,,0,,5.502525806427002
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,60,1,165501,0,1.04,39.0,False,False,0.129388165093369,0.4080245173909861,0.4577654791817647,1.0,1.0,2.0290374225400027,0.3785083518277658,0.571802507273397,0.8290171831231554,0.75,0.75,1.4510262205699511,0.5882522721077431,0.9285714285714286,0.9285714285714286,1.8638913648342736,1.1726455944761236,1.0049436273740786,1.0,4.973948030942326,0.9,0.8928749999999999,0.9,0,1800,3,False,,,0,,6.356565237045288
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,60,2,165502,0,1.04,38.0,False,False,-0.0267169040644236,0.2902762103665294,0.3495503031033873,1.0,1.0,1.9285545211134296,0.5365994961389868,0.7227468952151381,1.09464192487428,0.75,0.75,1.370055497036509,0.6554615559592107,0.9285714285714286,0.9285714285714286,1.7689833713771663,2.4691938465623338,2.339810400498235,0.4333333333333333,4.540693944570496,1.0,0.9663125,1.0,0,1800,4,False,,,0,,7.082331895828247
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,60,3,165503,0,1.04,57.0,True,False,-0.1915724097660132,0.3734643467618835,0.543457841576155,0.9,0.9,1.9286984215227705,0.0631934089247325,0.3774203312113779,0.4216871865239701,0.75,1.0,1.4052383537604474,0.51163216340454,0.8571428571428571,0.9285714285714286,1.7791384021621066,1.041503121704756,0.8839495467068232,1.0,4.361443874268531,0.85,0.8246874999999999,0.85,0,1800,1,False,,,0,,6.3147852420806885
phase3c_final_highrep_v1,350ccb9c668fdd57,moderate_effects,60,4,165504,0,1.05,52.0,True,False,0.2178158642426452,0.4195712079800245,0.4632967906979235,1.0,1.0,2.00130806722808,0.5441812379337367,0.6049965919935059,1.1003032148893217,0.75,0.75,1.489555446552013,0.706556428920935,0.9285714285714286,0.9285714285714286,1.855093032749204,1.7094935660459922,1.5512824007301484,0.75,4.101828039572353,0.9,0.9015,0.9,0,1800,0,False,,,0,,6.457702398300171
