song_id,episode,n_candidates,winner_accuracy,posterior_probability_true_winner,true_winner_probability_gt_0_50,draw_level_tie_rate,final_probability_tie,probability_sum,scenario,n_participants,replication
id_like_to_know,EDR-1,5,False,0.19,False,0.0,False,1.0,smaller_effects_harder,40,10
id_like_to_know,EDR-2,5,False,0.19,False,0.0,False,1.0,smaller_effects_harder,40,10
id_like_to_know,FM-1,5,False,0.19,False,0.0,False,1.0,smaller_effects_harder,40,10
in_the_meantime,EDR-1,5,True,0.704375,True,0.00375,False,1.0,smaller_effects_harder,40,10
in_the_meantime,EDR-2,5,True,0.704375,True,0.00375,False,1.0,smaller_effects_harder,40,10
in_the_meantime,FM-1,5,True,0.704375,True,0.00375,False,1.0,smaller_effects_harder,40,10
lead_me,EDR-1,5,True,0.4825,False,0.0,False,1.0,smaller_effects_harder,40,10
lead_me,EDR-2,5,True,0.4825,False,0.0,False,1.0,smaller_effects_harder,40,10
lead_me,FM-1,5,True,0.4825,False,0.0,False,1.0,smaller_effects_harder,40,10
pouring_room,EDR-1,5,True,0.97625,True,0.0,False,1.0,smaller_effects_harder,40,10
pouring_room,EDR-2,5,True,0.97625,True,0.0,False,1.0,smaller_effects_harder,40,10
pouring_room,FM-1,5,True,0.97625,True,0.0,False,1.0,smaller_effects_harder,40,10
id_like_to_know,EDR-1,5,False,0.46375,False,0.0,False,1.0,smaller_effects_harder,50,1
id_like_to_know,EDR-2,5,False,0.46375,False,0.0,False,1.0,smaller_effects_harder,50,1
id_like_to_know,FM-1,5,False,0.46375,False,0.0,False,1.0,smaller_effects_harder,50,1
in_the_meantime,EDR-1,5,False,0.20375,False,0.0,False,1.0,smaller_effects_harder,50,1
in_the_meantime,EDR-2,5,False,0.20375,False,0.0,False,1.0,smaller_effects_harder,50,1
in_the_meantime,FM-1,5,False,0.20375,False,0.0,False,1.0,smaller_effects_harder,50,1
lead_me,EDR-1,5,False,0.155,False,0.0,False,1.0,smaller_effects_harder,50,1
lead_me,EDR-2,5,False,0.155,False,0.0,False,1.0,smaller_effects_harder,50,1
lead_me,FM-1,5,False,0.155,False,0.0,False,1.0,smaller_effects_harder,50,1
pouring_room,EDR-1,5,True,0.771875,True,0.00125,False,1.0,smaller_effects_harder,50,1
pouring_room,EDR-2,5,True,0.771875,True,0.00125,False,1.0,smaller_effects_harder,50,1
pouring_room,FM-1,5,True,0.771875,True,0.00125,False,1.0,smaller_effects_harder,50,1
id_like_to_know,EDR-1,5,False,0.454375,False,0.00125,False,1.0,smaller_effects_harder,50,2
id_like_to_know,EDR-2,5,False,0.454375,False,0.00125,False,1.0,smaller_effects_harder,50,2
id_like_to_know,FM-1,5,False,0.454375,False,0.00125,False,1.0,smaller_effects_harder,50,2
in_the_meantime,EDR-1,5,True,0.97,True,0.0,False,1.0,smaller_effects_harder,50,2
in_the_meantime,EDR-2,5,True,0.97,True,0.0,False,1.0,smaller_effects_harder,50,2
in_the_meantime,FM-1,5,True,0.97,True,0.0,False,1.0,smaller_effects_harder,50,2
lead_me,EDR-1,5,False,0.13875,False,0.0,False,1.0,smaller_effects_harder,50,2
lead_me,EDR-2,5,False,0.13875,False,0.0,False,1.0,smaller_effects_harder,50,2
lead_me,FM-1,5,False,0.13875,False,0.0,False,1.0,smaller_effects_harder,50,2
pouring_room,EDR-1,5,False,0.075,False,0.0,False,1.0,smaller_effects_harder,50,2
pouring_room,EDR-2,5,False,0.075,False,0.0,False,1.0,smaller_effects_harder,50,2
pouring_room,FM-1,5,False,0.075,False,0.0,False,1.0,smaller_effects_harder,50,2
id_like_to_know,EDR-1,5,True,0.94625,True,0.0,False,1.0,smaller_effects_harder,50,3
id_like_to_know,EDR-2,5,True,0.94625,True,0.0,False,1.0,smaller_effects_harder,50,3
id_like_to_know,FM-1,5,True,0.94625,True,0.0,False,1.0,smaller_effects_harder,50,3
in_the_meantime,EDR-1,5,False,0.1575,False,0.0,False,1.0,smaller_effects_harder,50,3
in_the_meantime,EDR-2,5,False,0.1575,False,0.0,False,1.0,smaller_effects_harder,50,3
in_the_meantime,FM-1,5,False,0.1575,False,0.0,False,1.0,smaller_effects_harder,50,3
lead_me,EDR-1,5,True,0.96125,True,0.0,False,1.0,smaller_effects_harder,50,3
lead_me,EDR-2,5,True,0.96125,True,0.0,False,1.0,smaller_effects_harder,50,3
lead_me,FM-1,5,True,0.96125,True,0.0,False,1.0,smaller_effects_harder,50,3
pouring_room,EDR-1,5,True,0.98125,True,0.0,False,1.0,smaller_effects_harder,50,3
pouring_room,EDR-2,5,True,0.98125,True,0.0,False,1.0,smaller_effects_harder,50,3
pouring_room,FM-1,5,True,0.98125,True,0.0,False,1.0,smaller_effects_harder,50,3
id_like_to_know,EDR-1,5,True,0.99875,True,0.0,False,1.0,smaller_effects_harder,50,4
id_like_to_know,EDR-2,5,True,0.99875,True,0.0,False,1.0,smaller_effects_harder,50,4
id_like_to_know,FM-1,5,True,0.99875,True,0.0,False,1.0,smaller_effects_harder,50,4
in_the_meantime,EDR-1,5,True,1.0,True,0.0,False,1.0,smaller_effects_harder,50,4
in_the_meantime,EDR-2,5,True,1.0,True,0.0,False,1.0,smaller_effects_harder,50,4
in_the_meantime,FM-1,5,True,1.0,True,0.0,False,1.0,smaller_effects_harder,50,4
lead_me,EDR-1,5,True,0.7625,True,0.0,False,1.0,smaller_effects_harder,50,4
lead_me,EDR-2,5,True,0.7625,True,0.0,False,1.0,smaller_effects_harder,50,4
lead_me,FM-1,5,True,0.7625,True,0.0,False,1.0,smaller_effects_harder,50,4
pouring_room,EDR-1,5,False,0.29125,False,0.00125,False,1.0,smaller_effects_harder,50,4
pouring_room,EDR-2,5,False,0.29125,False,0.00125,False,1.0,smaller_effects_harder,50,4
pouring_room,FM-1,5,False,0.29125,False,0.00125,False,1.0,smaller_effects_harder,50,4
id_like_to_know,EDR-1,5,True,0.766875,True,0.00125,False,1.0,smaller_effects_harder,50,5
id_like_to_know,EDR-2,5,True,0.766875,True,0.00125,False,1.0,smaller_effects_harder,50,5
id_like_to_know,FM-1,5,True,0.766875,True,0.00125,False,1.0,smaller_effects_harder,50,5
in_the_meantime,EDR-1,5,False,0.30625,False,0.0,False,1.0,smaller_effects_harder,50,5
in_the_meantime,EDR-2,5,False,0.30625,False,0.0,False,1.0,smaller_effects_harder,50,5
in_the_meantime,FM-1,5,False,0.30625,False,0.0,False,1.0,smaller_effects_harder,50,5
lead_me,EDR-1,5,False,0.13,False,0.0,False,1.0,smaller_effects_harder,50,5
lead_me,EDR-2,5,False,0.13,False,0.0,False,1.0,smaller_effects_harder,50,5
lead_me,FM-1,5,False,0.13,False,0.0,False,1.0,smaller_effects_harder,50,5
pouring_room,EDR-1,5,True,0.9975,True,0.0,False,1.0,smaller_effects_harder,50,5
pouring_room,EDR-2,5,True,0.9975,True,0.0,False,1.0,smaller_effects_harder,50,5
pouring_room,FM-1,5,True,0.9975,True,0.0,False,1.0,smaller_effects_harder,50,5
id_like_to_know,EDR-1,5,True,0.498125,False,0.00125,False,1.0,smaller_effects_harder,50,6
id_like_to_know,EDR-2,5,True,0.498125,False,0.00125,False,1.0,smaller_effects_harder,50,6
id_like_to_know,FM-1,5,True,0.498125,False,0.00125,False,1.0,smaller_effects_harder,50,6
in_the_meantime,EDR-1,5,False,0.04125,False,0.0,False,1.0,smaller_effects_harder,50,6
in_the_meantime,EDR-2,5,False,0.04125,False,0.0,False,1.0,smaller_effects_harder,50,6
in_the_meantime,FM-1,5,False,0.04125,False,0.0,False,1.0,smaller_effects_harder,50,6
lead_me,EDR-1,5,True,0.995,True,0.0,False,1.0,smaller_effects_harder,50,6
lead_me,EDR-2,5,True,0.995,True,0.0,False,1.0,smaller_effects_harder,50,6
lead_me,FM-1,5,True,0.995,True,0.0,False,1.0,smaller_effects_harder,50,6
pouring_room,EDR-1,5,False,0.35625,False,0.0,False,1.0,smaller_effects_harder,50,6
pouring_room,EDR-2,5,False,0.35625,False,0.0,False,1.0,smaller_effects_harder,50,6
pouring_room,FM-1,5,False,0.35625,False,0.0,False,1.0,smaller_effects_harder,50,6
id_like_to_know,EDR-1,5,True,0.99375,True,0.0,False,1.0,smaller_effects_harder,50,7
id_like_to_know,EDR-2,5,True,0.99375,True,0.0,False,1.0,smaller_effects_harder,50,7
id_like_to_know,FM-1,5,True,0.99375,True,0.0,False,1.0,smaller_effects_harder,50,7
in_the_meantime,EDR-1,5,True,1.0,True,0.0,False,1.0,smaller_effects_harder,50,7
in_the_meantime,EDR-2,5,True,1.0,True,0.0,False,1.0,smaller_effects_harder,50,7
in_the_meantime,FM-1,5,True,1.0,True,0.0,False,1.0,smaller_effects_harder,50,7
lead_me,EDR-1,5,True,0.879375,True,0.00125,False,1.0,smaller_effects_harder,50,7
lead_me,EDR-2,5,True,0.879375,True,0.00125,False,1.0,smaller_effects_harder,50,7
lead_me,FM-1,5,True,0.879375,True,0.00125,False,1.0,smaller_effects_harder,50,7
pouring_room,EDR-1,5,True,0.6375,True,0.0,False,1.0,smaller_effects_harder,50,7
pouring_room,EDR-2,5,True,0.6375,True,0.0,False,1.0,smaller_effects_harder,50,7
pouring_room,FM-1,5,True,0.6375,True,0.0,False,1.0,smaller_effects_harder,50,7
id_like_to_know,EDR-1,5,True,0.71875,True,0.0,False,1.0,smaller_effects_harder,50,8
id_like_to_know,EDR-2,5,True,0.71875,True,0.0,False,1.0,smaller_effects_harder,50,8
id_like_to_know,FM-1,5,True,0.71875,True,0.0,False,1.0,smaller_effects_harder,50,8
in_the_meantime,EDR-1,5,True,1.0,True,0.0,False,1.0,smaller_effects_harder,50,8
in_the_meantime,EDR-2,5,True,1.0,True,0.0,False,1.0,smaller_effects_harder,50,8
in_the_meantime,FM-1,5,True,1.0,True,0.0,False,1.0,smaller_effects_harder,50,8
lead_me,EDR-1,5,False,0.38875,False,0.0,False,1.0,smaller_effects_harder,50,8
lead_me,EDR-2,5,False,0.38875,False,0.0,False,1.0,smaller_effects_harder,50,8
lead_me,FM-1,5,False,0.38875,False,0.0,False,1.0,smaller_effects_harder,50,8
pouring_room,EDR-1,5,True,0.72625,True,0.0,False,1.0,smaller_effects_harder,50,8
pouring_room,EDR-2,5,True,0.72625,True,0.0,False,1.0,smaller_effects_harder,50,8
pouring_room,FM-1,5,True,0.72625,True,0.0,False,1.0,smaller_effects_harder,50,8
id_like_to_know,EDR-1,5,False,0.45625,False,0.0,False,1.0,smaller_effects_harder,50,9
id_like_to_know,EDR-2,5,False,0.45625,False,0.0,False,1.0,smaller_effects_harder,50,9
id_like_to_know,FM-1,5,False,0.45625,False,0.0,False,1.0,smaller_effects_harder,50,9
in_the_meantime,EDR-1,5,True,0.94875,True,0.0,False,1.0,smaller_effects_harder,50,9
in_the_meantime,EDR-2,5,True,0.94875,True,0.0,False,1.0,smaller_effects_harder,50,9
in_the_meantime,FM-1,5,True,0.94875,True,0.0,False,1.0,smaller_effects_harder,50,9
lead_me,EDR-1,5,False,0.170625,False,0.0025,False,1.0,smaller_effects_harder,50,9
lead_me,EDR-2,5,False,0.170625,False,0.0025,False,1.0,smaller_effects_harder,50,9
lead_me,FM-1,5,False,0.170625,False,0.0025,False,1.0,smaller_effects_harder,50,9
pouring_room,EDR-1,5,True,0.5125,True,0.0,False,1.0,smaller_effects_harder,50,9
pouring_room,EDR-2,5,True,0.5125,True,0.0,False,1.0,smaller_effects_harder,50,9
pouring_room,FM-1,5,True,0.5125,True,0.0,False,1.0,smaller_effects_harder,50,9
id_like_to_know,EDR-1,5,True,1.0,True,0.0,False,1.0,smaller_effects_harder,50,10
id_like_to_know,EDR-2,5,True,1.0,True,0.0,False,1.0,smaller_effects_harder,50,10
id_like_to_know,FM-1,5,True,1.0,True,0.0,False,1.0,smaller_effects_harder,50,10
in_the_meantime,EDR-1,5,True,1.0,True,0.0,False,1.0,smaller_effects_harder,50,10
in_the_meantime,EDR-2,5,True,1.0,True,0.0,False,1.0,smaller_effects_harder,50,10
in_the_meantime,FM-1,5,True,1.0,True,0.0,False,1.0,smaller_effects_harder,50,10
lead_me,EDR-1,5,True,0.6725,True,0.0025,False,1.0,smaller_effects_harder,50,10
lead_me,EDR-2,5,True,0.6725,True,0.0025,False,1.0,smaller_effects_harder,50,10
lead_me,FM-1,5,True,0.6725,True,0.0025,False,1.0,smaller_effects_harder,50,10
pouring_room,EDR-1,5,True,0.8125,True,0.0,False,1.0,smaller_effects_harder,50,10
pouring_room,EDR-2,5,True,0.8125,True,0.0,False,1.0,smaller_effects_harder,50,10
pouring_room,FM-1,5,True,0.8125,True,0.0,False,1.0,smaller_effects_harder,50,10
id_like_to_know,EDR-1,5,True,0.95125,True,0.0,False,1.0,smaller_effects_harder,60,1
id_like_to_know,EDR-2,5,True,0.95125,True,0.0,False,1.0,smaller_effects_harder,60,1
id_like_to_know,FM-1,5,True,0.95125,True,0.0,False,1.0,smaller_effects_harder,60,1
in_the_meantime,EDR-1,5,True,0.97875,True,0.0,False,1.0,smaller_effects_harder,60,1
in_the_meantime,EDR-2,5,True,0.97875,True,0.0,False,1.0,smaller_effects_harder,60,1
in_the_meantime,FM-1,5,True,0.97875,True,0.0,False,1.0,smaller_effects_harder,60,1
lead_me,EDR-1,5,True,1.0,True,0.0,False,1.0,smaller_effects_harder,60,1
lead_me,EDR-2,5,True,1.0,True,0.0,False,1.0,smaller_effects_harder,60,1
lead_me,FM-1,5,True,1.0,True,0.0,False,1.0,smaller_effects_harder,60,1
pouring_room,EDR-1,5,True,0.9925,True,0.0,False,1.0,smaller_effects_harder,60,1
pouring_room,EDR-2,5,True,0.9925,True,0.0,False,1.0,smaller_effects_harder,60,1
pouring_room,FM-1,5,True,0.9925,True,0.0,False,1.0,smaller_effects_harder,60,1
id_like_to_know,EDR-1,5,False,0.27375,False,0.0,False,1.0,smaller_effects_harder,60,2
id_like_to_know,EDR-2,5,False,0.27375,False,0.0,False,1.0,smaller_effects_harder,60,2
id_like_to_know,FM-1,5,False,0.27375,False,0.0,False,1.0,smaller_effects_harder,60,2
in_the_meantime,EDR-1,5,True,0.82125,True,0.0,False,1.0,smaller_effects_harder,60,2
in_the_meantime,EDR-2,5,True,0.82125,True,0.0,False,1.0,smaller_effects_harder,60,2
in_the_meantime,FM-1,5,True,0.82125,True,0.0,False,1.0,smaller_effects_harder,60,2
lead_me,EDR-1,5,True,1.0,True,0.0,False,1.0,smaller_effects_harder,60,2
lead_me,EDR-2,5,True,1.0,True,0.0,False,1.0,smaller_effects_harder,60,2
lead_me,FM-1,5,True,1.0,True,0.0,False,1.0,smaller_effects_harder,60,2
pouring_room,EDR-1,5,True,0.95375,True,0.0,False,1.0,smaller_effects_harder,60,2
pouring_room,EDR-2,5,True,0.95375,True,0.0,False,1.0,smaller_effects_harder,60,2
pouring_room,FM-1,5,True,0.95375,True,0.0,False,1.0,smaller_effects_harder,60,2
id_like_to_know,EDR-1,5,True,0.96,True,0.0,False,1.0,smaller_effects_harder,60,3
id_like_to_know,EDR-2,5,True,0.96,True,0.0,False,1.0,smaller_effects_harder,60,3
id_like_to_know,FM-1,5,True,0.96,True,0.0,False,1.0,smaller_effects_harder,60,3
in_the_meantime,EDR-1,5,True,0.695,True,0.0,False,1.0,smaller_effects_harder,60,3
in_the_meantime,EDR-2,5,True,0.695,True,0.0,False,1.0,smaller_effects_harder,60,3
in_the_meantime,FM-1,5,True,0.695,True,0.0,False,1.0,smaller_effects_harder,60,3
lead_me,EDR-1,5,True,0.97,True,0.0,False,1.0,smaller_effects_harder,60,3
lead_me,EDR-2,5,True,0.97,True,0.0,False,1.0,smaller_effects_harder,60,3
lead_me,FM-1,5,True,0.97,True,0.0,False,1.0,smaller_effects_harder,60,3
pouring_room,EDR-1,5,True,0.945,True,0.0,False,1.0,smaller_effects_harder,60,3
pouring_room,EDR-2,5,True,0.945,True,0.0,False,1.0,smaller_effects_harder,60,3
pouring_room,FM-1,5,True,0.945,True,0.0,False,1.0,smaller_effects_harder,60,3
id_like_to_know,EDR-1,5,True,0.97,True,0.0,False,1.0,smaller_effects_harder,60,4
id_like_to_know,EDR-2,5,True,0.97,True,0.0,False,1.0,smaller_effects_harder,60,4
id_like_to_know,FM-1,5,True,0.97,True,0.0,False,1.0,smaller_effects_harder,60,4
in_the_meantime,EDR-1,5,True,0.975,True,0.0,False,1.0,smaller_effects_harder,60,4
in_the_meantime,EDR-2,5,True,0.975,True,0.0,False,1.0,smaller_effects_harder,60,4
in_the_meantime,FM-1,5,True,0.975,True,0.0,False,1.0,smaller_effects_harder,60,4
lead_me,EDR-1,5,True,0.476875,False,0.00125,False,1.0,smaller_effects_harder,60,4
lead_me,EDR-2,5,True,0.476875,False,0.00125,False,1.0,smaller_effects_harder,60,4
lead_me,FM-1,5,True,0.476875,False,0.00125,False,1.0,smaller_effects_harder,60,4
pouring_room,EDR-1,5,True,0.725,True,0.0,False,1.0,smaller_effects_harder,60,4
pouring_room,EDR-2,5,True,0.725,True,0.0,False,1.0,smaller_effects_harder,60,4
pouring_room,FM-1,5,True,0.725,True,0.0,False,1.0,smaller_effects_harder,60,4
id_like_to_know,EDR-1,5,True,1.0,True,0.0,False,1.0,smaller_effects_harder,60,5
id_like_to_know,EDR-2,5,True,1.0,True,0.0,False,1.0,smaller_effects_harder,60,5
id_like_to_know,FM-1,5,True,1.0,True,0.0,False,1.0,smaller_effects_harder,60,5
in_the_meantime,EDR-1,5,True,0.9075,True,0.0,False,1.0,smaller_effects_harder,60,5
in_the_meantime,EDR-2,5,True,0.9075,True,0.0,False,1.0,smaller_effects_harder,60,5
in_the_meantime,FM-1,5,True,0.9075,True,0.0,False,1.0,smaller_effects_harder,60,5
lead_me,EDR-1,5,True,0.51875,True,0.0,False,1.0,smaller_effects_harder,60,5
lead_me,EDR-2,5,True,0.51875,True,0.0,False,1.0,smaller_effects_harder,60,5
lead_me,FM-1,5,True,0.51875,True,0.0,False,1.0,smaller_effects_harder,60,5
pouring_room,EDR-1,5,True,0.403125,False,0.00125,False,1.0,smaller_effects_harder,60,5
pouring_room,EDR-2,5,True,0.403125,False,0.00125,False,1.0,smaller_effects_harder,60,5
pouring_room,FM-1,5,True,0.403125,False,0.00125,False,1.0,smaller_effects_harder,60,5
id_like_to_know,EDR-1,5,True,0.975,True,0.0,False,1.0,smaller_effects_harder,60,6
id_like_to_know,EDR-2,5,True,0.975,True,0.0,False,1.0,smaller_effects_harder,60,6
id_like_to_know,FM-1,5,True,0.975,True,0.0,False,1.0,smaller_effects_harder,60,6
in_the_meantime,EDR-1,5,True,0.615,True,0.0,False,1.0,smaller_effects_harder,60,6
in_the_meantime,EDR-2,5,True,0.615,True,0.0,False,1.0,smaller_effects_harder,60,6
in_the_meantime,FM-1,5,True,0.615,True,0.0,False,1.0,smaller_effects_harder,60,6
lead_me,EDR-1,5,True,0.945,True,0.0,False,1.0,smaller_effects_harder,60,6
lead_me,EDR-2,5,True,0.945,True,0.0,False,1.0,smaller_effects_harder,60,6
lead_me,FM-1,5,True,0.945,True,0.0,False,1.0,smaller_effects_harder,60,6
pouring_room,EDR-1,5,False,0.06875,False,0.00125,False,1.0,smaller_effects_harder,60,6
pouring_room,EDR-2,5,False,0.06875,False,0.00125,False,1.0,smaller_effects_harder,60,6
pouring_room,FM-1,5,False,0.06875,False,0.00125,False,1.0,smaller_effects_harder,60,6
id_like_to_know,EDR-1,5,True,0.665,True,0.0,False,1.0,smaller_effects_harder,60,7
id_like_to_know,EDR-2,5,True,0.665,True,0.0,False,1.0,smaller_effects_harder,60,7
id_like_to_know,FM-1,5,True,0.665,True,0.0,False,1.0,smaller_effects_harder,60,7
in_the_meantime,EDR-1,5,True,0.88,True,0.0,False,1.0,smaller_effects_harder,60,7
in_the_meantime,EDR-2,5,True,0.88,True,0.0,False,1.0,smaller_effects_harder,60,7
in_the_meantime,FM-1,5,True,0.88,True,0.0,False,1.0,smaller_effects_harder,60,7
lead_me,EDR-1,5,True,0.95,True,0.0,False,1.0,smaller_effects_harder,60,7
lead_me,EDR-2,5,True,0.95,True,0.0,False,1.0,smaller_effects_harder,60,7
lead_me,FM-1,5,True,0.95,True,0.0,False,1.0,smaller_effects_harder,60,7
pouring_room,EDR-1,5,True,0.55125,True,0.0,False,1.0,smaller_effects_harder,60,7
pouring_room,EDR-2,5,True,0.55125,True,0.0,False,1.0,smaller_effects_harder,60,7
pouring_room,FM-1,5,True,0.55125,True,0.0,False,1.0,smaller_effects_harder,60,7
id_like_to_know,EDR-1,5,True,1.0,True,0.0,False,1.0,smaller_effects_harder,60,8
id_like_to_know,EDR-2,5,True,1.0,True,0.0,False,1.0,smaller_effects_harder,60,8
id_like_to_know,FM-1,5,True,1.0,True,0.0,False,1.0,smaller_effects_harder,60,8
in_the_meantime,EDR-1,5,True,0.97875,True,0.0,False,1.0,smaller_effects_harder,60,8
in_the_meantime,EDR-2,5,True,0.97875,True,0.0,False,1.0,smaller_effects_harder,60,8
in_the_meantime,FM-1,5,True,0.97875,True,0.0,False,1.0,smaller_effects_harder,60,8
lead_me,EDR-1,5,True,0.92,True,0.0,False,1.0,smaller_effects_harder,60,8
lead_me,EDR-2,5,True,0.92,True,0.0,False,1.0,smaller_effects_harder,60,8
lead_me,FM-1,5,True,0.92,True,0.0,False,1.0,smaller_effects_harder,60,8
pouring_room,EDR-1,5,False,0.31625,False,0.0,False,1.0,smaller_effects_harder,60,8
pouring_room,EDR-2,5,False,0.31625,False,0.0,False,1.0,smaller_effects_harder,60,8
pouring_room,FM-1,5,False,0.31625,False,0.0,False,1.0,smaller_effects_harder,60,8
id_like_to_know,EDR-1,5,True,0.88375,True,0.0,False,1.0,smaller_effects_harder,60,9
id_like_to_know,EDR-2,5,True,0.88375,True,0.0,False,1.0,smaller_effects_harder,60,9
id_like_to_know,FM-1,5,True,0.88375,True,0.0,False,1.0,smaller_effects_harder,60,9
in_the_meantime,EDR-1,5,True,0.68375,True,0.0,False,1.0,smaller_effects_harder,60,9
in_the_meantime,EDR-2,5,True,0.68375,True,0.0,False,1.0,smaller_effects_harder,60,9
in_the_meantime,FM-1,5,True,0.68375,True,0.0,False,1.0,smaller_effects_harder,60,9
lead_me,EDR-1,5,False,0.231875,False,0.0025,False,1.0,smaller_effects_harder,60,9
lead_me,EDR-2,5,False,0.231875,False,0.0025,False,1.0,smaller_effects_harder,60,9
lead_me,FM-1,5,False,0.231875,False,0.0025,False,1.0,smaller_effects_harder,60,9
pouring_room,EDR-1,5,True,0.81375,True,0.0,False,1.0,smaller_effects_harder,60,9
pouring_room,EDR-2,5,True,0.81375,True,0.0,False,1.0,smaller_effects_harder,60,9
pouring_room,FM-1,5,True,0.81375,True,0.0,False,1.0,smaller_effects_harder,60,9
id_like_to_know,EDR-1,5,True,0.831875,True,0.00125,False,1.0,smaller_effects_harder,60,10
id_like_to_know,EDR-2,5,True,0.831875,True,0.00125,False,1.0,smaller_effects_harder,60,10
id_like_to_know,FM-1,5,True,0.831875,True,0.00125,False,1.0,smaller_effects_harder,60,10
in_the_meantime,EDR-1,5,True,0.72125,True,0.0,False,1.0,smaller_effects_harder,60,10
in_the_meantime,EDR-2,5,True,0.72125,True,0.0,False,1.0,smaller_effects_harder,60,10
in_the_meantime,FM-1,5,True,0.72125,True,0.0,False,1.0,smaller_effects_harder,60,10
lead_me,EDR-1,5,True,0.92,True,0.0,False,1.0,smaller_effects_harder,60,10
lead_me,EDR-2,5,True,0.92,True,0.0,False,1.0,smaller_effects_harder,60,10
lead_me,FM-1,5,True,0.92,True,0.0,False,1.0,smaller_effects_harder,60,10
pouring_room,EDR-1,5,True,0.7325,True,0.0,False,1.0,smaller_effects_harder,60,10
pouring_room,EDR-2,5,True,0.7325,True,0.0,False,1.0,smaller_effects_harder,60,10
pouring_room,FM-1,5,True,0.7325,True,0.0,False,1.0,smaller_effects_harder,60,10
id_like_to_know,EDR-1,5,True,0.68625,True,0.0,False,1.0,smaller_effects_harder,80,1
id_like_to_know,EDR-2,5,True,0.68625,True,0.0,False,1.0,smaller_effects_harder,80,1
id_like_to_know,FM-1,5,True,0.68625,True,0.0,False,1.0,smaller_effects_harder,80,1
in_the_meantime,EDR-1,5,False,0.05625,False,0.0,False,1.0,smaller_effects_harder,80,1
in_the_meantime,EDR-2,5,False,0.05625,False,0.0,False,1.0,smaller_effects_harder,80,1
in_the_meantime,FM-1,5,False,0.05625,False,0.0,False,1.0,smaller_effects_harder,80,1
lead_me,EDR-1,5,True,0.9675,True,0.0,False,1.0,smaller_effects_harder,80,1
lead_me,EDR-2,5,True,0.9675,True,0.0,False,1.0,smaller_effects_harder,80,1
lead_me,FM-1,5,True,0.9675,True,0.0,False,1.0,smaller_effects_harder,80,1
pouring_room,EDR-1,5,True,0.9975,True,0.0,False,1.0,smaller_effects_harder,80,1
pouring_room,EDR-2,5,True,0.9975,True,0.0,False,1.0,smaller_effects_harder,80,1
pouring_room,FM-1,5,True,0.9975,True,0.0,False,1.0,smaller_effects_harder,80,1
id_like_to_know,EDR-1,5,True,0.57,True,0.0,False,0.9999999999999998,smaller_effects_harder,80,2
id_like_to_know,EDR-2,5,True,0.57,True,0.0,False,0.9999999999999998,smaller_effects_harder,80,2
id_like_to_know,FM-1,5,True,0.57,True,0.0,False,0.9999999999999998,smaller_effects_harder,80,2
in_the_meantime,EDR-1,5,True,0.628125,True,0.00125,False,1.0,smaller_effects_harder,80,2
in_the_meantime,EDR-2,5,True,0.628125,True,0.00125,False,1.0,smaller_effects_harder,80,2
in_the_meantime,FM-1,5,True,0.628125,True,0.00125,False,1.0,smaller_effects_harder,80,2
lead_me,EDR-1,5,False,0.38375,False,0.0,False,1.0,smaller_effects_harder,80,2
lead_me,EDR-2,5,False,0.38375,False,0.0,False,1.0,smaller_effects_harder,80,2
lead_me,FM-1,5,False,0.38375,False,0.0,False,1.0,smaller_effects_harder,80,2
pouring_room,EDR-1,5,False,0.2475,False,0.00125,False,1.0,smaller_effects_harder,80,2
pouring_room,EDR-2,5,False,0.2475,False,0.00125,False,1.0,smaller_effects_harder,80,2
pouring_room,FM-1,5,False,0.2475,False,0.00125,False,1.0,smaller_effects_harder,80,2
id_like_to_know,EDR-1,5,True,0.8275,True,0.0,False,1.0,smaller_effects_harder,80,3
id_like_to_know,EDR-2,5,True,0.8275,True,0.0,False,1.0,smaller_effects_harder,80,3
id_like_to_know,FM-1,5,True,0.8275,True,0.0,False,1.0,smaller_effects_harder,80,3
in_the_meantime,EDR-1,5,False,0.22375,False,0.0,False,1.0,smaller_effects_harder,80,3
in_the_meantime,EDR-2,5,False,0.22375,False,0.0,False,1.0,smaller_effects_harder,80,3
in_the_meantime,FM-1,5,False,0.22375,False,0.0,False,1.0,smaller_effects_harder,80,3
lead_me,EDR-1,5,True,1.0,True,0.0,False,1.0,smaller_effects_harder,80,3
lead_me,EDR-2,5,True,1.0,True,0.0,False,1.0,smaller_effects_harder,80,3
lead_me,FM-1,5,True,1.0,True,0.0,False,1.0,smaller_effects_harder,80,3
pouring_room,EDR-1,5,True,0.97,True,0.0,False,1.0,smaller_effects_harder,80,3
pouring_room,EDR-2,5,True,0.97,True,0.0,False,1.0,smaller_effects_harder,80,3
pouring_room,FM-1,5,True,0.97,True,0.0,False,1.0,smaller_effects_harder,80,3
id_like_to_know,EDR-1,5,True,0.925,True,0.0,False,1.0,smaller_effects_harder,80,4
id_like_to_know,EDR-2,5,True,0.925,True,0.0,False,1.0,smaller_effects_harder,80,4
id_like_to_know,FM-1,5,True,0.925,True,0.0,False,1.0,smaller_effects_harder,80,4
in_the_meantime,EDR-1,5,True,0.935,True,0.0,False,1.0,smaller_effects_harder,80,4
in_the_meantime,EDR-2,5,True,0.935,True,0.0,False,1.0,smaller_effects_harder,80,4
in_the_meantime,FM-1,5,True,0.935,True,0.0,False,1.0,smaller_effects_harder,80,4
