design_version,scenario,n_participants,replication,rows,ratings_per_participant,runtime_seconds,sampler,draws,tune,chains,cores,target_accept,divergences,max_rhat,min_bulk_ess,min_tail_ess,max_treedepth_warnings,clipped_rating_count,operational_success,strong_convergence,feature_coefficient_rmse,feature_coefficient_mae,feature_hdi_coverage,feature_sign_recovery,mean_feature_hdi_width,mean_fixed_posterior_sd,participant_icc_bias,participant_icc_squared_error,participant_icc_covered,participant_icc_hdi_width,stimulus_icc_bias,stimulus_icc_squared_error,stimulus_icc_covered,stimulus_icc_hdi_width,cell_mean_rmse,cell_mean_hdi_coverage,mean_cell_hdi_width,winner_accuracy,posterior_probability_true_winner,true_winner_probability_gt_0_50,draw_level_tie_rate,final_probability_tie_rate
phase3c_final_5mix_3episode_20stimulus_additive_feature_v1,higher_noise,50,7,1500,30,10.440723999869078,nutpie,400,400,2,1,0.95,0,1.04,83.0,132.0,0,55,True,False,0.26342069540738644,0.2429752803074298,1.0,1.0,3.504143194380434,1.3338787279522324,-0.01105666223797147,0.00012224977984458428,True,0.18787568060507298,0.011463591760573585,0.0001314139360530906,True,0.07682490170021215,3.854686544142396,0.65,9.021114747963,1.0,0.83546875,1.0,0.0003125,0.0
phase3c_final_5mix_3episode_20stimulus_additive_feature_v1,higher_noise,50,8,1500,30,7.493140799924731,nutpie,400,400,2,1,0.95,0,1.04,67.0,68.0,0,46,True,False,0.6117721064146604,0.5038082809575278,1.0,1.0,3.1925243219895525,1.244183302049514,-0.06406593686372297,0.004104444266226538,True,0.19010917029071056,0.002920985226500243,8.532154693432677e-06,True,0.06210850728757894,2.920303963687936,0.9333333333333333,9.048405169459967,0.75,0.7865624999999999,0.75,0.0,0.0
phase3c_final_5mix_3episode_20stimulus_additive_feature_v1,higher_noise,50,9,1500,30,8.275839000009,nutpie,400,400,2,1,0.95,0,1.09,31.0,84.0,0,63,False,False,0.6340519564187751,0.6271264794840815,1.0,1.0,2.322481124640328,1.157310142736966,0.06077576580617666,0.0036936937093272324,True,0.19480971893230825,-0.020039693825776764,0.0004015893286308753,False,0.03127805606082357,1.5999955061350544,1.0,9.827349896413784,0.75,0.50984375,0.5,0.0003125,0.0
phase3c_final_5mix_3episode_20stimulus_additive_feature_v1,higher_noise,50,10,1500,30,9.080028899945319,nutpie,400,400,2,1,0.95,0,1.03,97.0,98.0,0,39,True,False,1.1386647861840409,0.9845434113062864,1.0,1.0,3.763879669637373,1.3887921376948509,-0.035802755543189735,0.0012818373044854033,True,0.19354610582965465,0.02838603594419438,0.0008057670366250953,True,0.09578853082845767,1.52790063463919,1.0,9.257913646250746,0.75,0.7146875,0.75,0.0,0.0
phase3c_final_5mix_3episode_20stimulus_additive_feature_v1,higher_noise,60,1,1800,30,8.795899299904704,nutpie,400,400,2,1,0.95,0,1.06,45.0,81.0,0,50,False,False,0.20644629434005654,0.1722076737841586,1.0,1.0,2.7306366772034885,1.0760698918741243,-0.018153771695537446,0.0003295594267736965,True,0.1913383544845884,-0.006803903198507308,4.6293098734657974e-05,True,0.04812266439662919,1.895943548713191,1.0,8.417197442755862,1.0,0.9271874999999999,1.0,0.0,0.0
phase3c_final_5mix_3episode_20stimulus_additive_feature_v1,higher_noise,60,2,1800,30,7.660740399966016,nutpie,400,400,2,1,0.95,0,1.09,20.0,150.0,0,31,False,False,1.0122311031872824,0.8506617503848247,1.0,1.0,2.9640140349151984,1.161445827388712,-0.04141012332486266,0.0017147983137803344,True,0.15524250113422872,0.0005472923684626957,2.9952893657750705e-07,True,0.05859178700915438,2.5260447836336692,0.9166666666666666,8.300689901581945,0.75,0.7746875000000001,0.75,0.000625,0.0
phase3c_final_5mix_3episode_20stimulus_additive_feature_v1,higher_noise,60,3,1800,30,8.927602899959311,nutpie,400,400,2,1,0.95,0,1.03,91.0,147.0,0,73,True,False,0.9491462432884636,0.9412437721828617,1.0,1.0,3.9231036333221554,1.3232758722584608,-0.09034437338503953,0.00816210580233544,False,0.1627164625294128,0.03270666822382309,0.0010697261463032393,True,0.0926039866586715,2.6801867265635155,0.9,7.955012453938753,0.75,0.74625,0.75,0.000625,0.0
phase3c_final_5mix_3episode_20stimulus_additive_feature_v1,higher_noise,60,4,1800,30,9.421129199909046,nutpie,400,400,2,1,0.95,0,1.09,21.0,92.0,0,41,False,False,0.9861629529017455,0.8893743780133607,0.3333333333333333,1.0,1.8360880286407777,0.883328358253456,-0.07557497786560191,0.005711577279386219,True,0.1598163464828391,-0.02625979420121435,0.0006895767914901308,False,0.023535731007855866,2.1973223234551447,0.95,7.225905902043451,0.75,0.7609375000000002,0.75,0.0,0.0
phase3c_final_5mix_3episode_20stimulus_additive_feature_v1,higher_noise,60,5,1800,30,16.54314889991656,nutpie,400,400,2,1,0.95,0,1.04,57.0,84.0,0,86,True,False,0.41128038261726413,0.38324398207479055,1.0,1.0,2.470849326414815,1.0713093237340352,-0.014117755123411846,0.00019931100972462142,True,0.17428953224090538,-0.012120939385263936,0.00014691717158124248,True,0.039098086909288884,1.7606534741098627,1.0,8.202751374126313,1.0,0.8228125,1.0,0.0,0.0
phase3c_final_5mix_3episode_20stimulus_additive_feature_v1,higher_noise,60,6,1800,30,19.64328910014592,nutpie,400,400,2,1,0.95,0,1.02,65.0,145.0,0,49,True,False,0.43112939337481165,0.4112015212798941,1.0,1.0,2.8675791629160785,1.081194986005672,-0.08709436590716785,0.007585428572771641,False,0.159376448166741,-0.002521608007607555,6.358506944030543e-06,True,0.05271705206246096,2.5047755939230862,0.8666666666666667,7.812460306427019,0.75,0.6967187499999999,0.75,0.0003125,0.0
phase3c_final_5mix_3episode_20stimulus_additive_feature_v1,higher_noise,60,7,1800,30,14.763216000050306,nutpie,400,400,2,1,0.95,0,1.07,30.0,77.0,0,38,False,False,0.9121766752793764,0.6481395706221432,0.6666666666666666,1.0,2.4203925986255213,1.1178170438465285,0.05854316204194143,0.0034273018218690123,True,0.19377632089783592,-0.017559791936427534,0.00030834629285062546,True,0.03239112330993884,3.9132122431430867,0.6666666666666666,8.692050595782472,0.5,0.549375,0.5,0.0,0.0
phase3c_final_5mix_3episode_20stimulus_additive_feature_v1,higher_noise,60,8,1800,30,16.366624200018123,nutpie,400,400,2,1,0.95,0,1.03,45.0,106.0,0,73,False,False,1.1812838485103094,1.098114223491024,0.6666666666666666,1.0,3.0071964671810907,1.0947002546593645,-0.0027843280958255723,7.752482945203657e-06,True,0.1722544573095039,0.0012577936381772264,1.5820448362391037e-06,True,0.057568625879258206,1.3543939466751533,1.0,8.30601796396844,1.0,0.9893749999999999,1.0,0.0,0.0
phase3c_final_5mix_3episode_20stimulus_additive_feature_v1,higher_noise,60,9,1800,30,11.587690399959683,nutpie,400,400,2,1,0.95,0,1.05,34.0,47.0,0,75,False,False,0.804061291317996,0.744746654025113,1.0,1.0,3.684168950194089,1.3892900753219106,0.014112407145090877,0.00019916003542881205,True,0.16314158372521986,0.018542214945395916,0.00034381373508126365,True,0.08108728699923372,2.544189845220022,0.9333333333333333,9.062442379164795,1.0,0.936875,1.0,0.0,0.0
phase3c_final_5mix_3episode_20stimulus_additive_feature_v1,higher_noise,60,10,1800,30,10.194982300046831,nutpie,400,400,2,1,0.95,0,1.06,34.0,36.0,0,73,False,False,0.3814225451613668,0.2725327309925085,1.0,1.0,4.63753280559596,1.446088639305664,-0.003000133003127625,9.000798036455583e-06,True,0.20272539348596363,0.04276551465538611,0.0018288892437400442,True,0.10337113411631718,1.391595958696328,1.0,9.010414968418619,0.75,0.68375,0.75,0.0003125,0.0
phase3c_final_5mix_3episode_20stimulus_additive_feature_v1,higher_noise,80,1,2400,30,12.2514824999962,nutpie,400,400,2,1,0.95,0,1.02,90.0,148.0,0,98,True,False,0.9918411312314197,0.948516515020108,1.0,1.0,3.75124502923788,1.2514512199904562,-0.024418466764599023,0.000596261519133827,True,0.16191158739066563,0.021608037073931524,0.00046690726618839925,True,0.08219380571563623,2.1087861902580882,0.95,7.292491641982013,0.75,0.66484375,0.75,0.0003125,0.0
phase3c_final_5mix_3episode_20stimulus_additive_feature_v1,higher_noise,80,2,2400,30,10.509515300160274,nutpie,400,400,2,1,0.95,0,1.05,68.0,123.0,0,76,True,False,1.0408341898292495,0.9859503462850503,0.6666666666666666,1.0,2.6240451514201104,1.0213117299663634,-0.034946619316515715,0.0012212662016534692,True,0.1637498340317149,-0.007426562686151425,5.515383333133667e-05,True,0.04504160975625885,1.4466848778189791,1.0,7.210283944322592,1.0,0.9406250000000002,1.0,0.0,0.0
phase3c_final_5mix_3episode_20stimulus_additive_feature_v1,higher_noise,80,3,2400,30,9.941718499874696,nutpie,400,400,2,1,0.95,0,1.03,56.0,103.0,0,84,True,False,0.4607302471816696,0.38295130104388114,1.0,1.0,2.824558110397526,1.0753706626168782,-0.06832907837053176,0.004668862950966271,False,0.14302993262706187,-0.00035827838641482035,1.2836340217200732e-07,True,0.05730421008293393,2.7270829357216155,0.7333333333333333,6.7101335367997255,0.75,0.6659375,0.75,0.0,0.0
phase3c_final_5mix_3episode_20stimulus_additive_feature_v1,higher_noise,80,4,2400,30,9.84144530002959,nutpie,400,400,2,1,0.95,0,1.08,45.0,77.0,0,64,False,False,1.581223420620548,1.350521493569276,0.3333333333333333,0.6666666666666666,2.680067831305245,1.0300499187997934,0.005127099395545065,2.628714821179857e-05,True,0.15285118298822425,-0.007736722490004896,5.985687488734756e-05,True,0.045435632860517126,3.210884653959574,0.6333333333333333,7.559107433573522,0.75,0.7690625000000001,0.75,0.0,0.0
phase3c_final_5mix_3episode_20stimulus_additive_feature_v1,higher_noise,80,5,2400,30,10.287862700177357,nutpie,400,400,2,1,0.95,0,1.06,49.0,123.0,0,102,False,False,0.8198745085312414,0.5912566891143499,1.0,1.0,3.6899011963875963,1.2764685378253526,0.020083940671898393,0.00040336467291233444,True,0.17069352959662215,0.01743021404869599,0.0003038123617833591,True,0.07807436345031014,1.6623076736389586,1.0,8.028879345727875,1.0,0.8453125,1.0,0.0,0.0
phase3c_final_5mix_3episode_20stimulus_additive_feature_v1,higher_noise,80,6,2400,30,10.123359999852255,nutpie,400,400,2,1,0.95,0,1.1,23.0,125.0,0,57,False,False,0.2348150053487128,0.18969210505689546,1.0,1.0,2.51748493396274,0.9841685176275773,-0.06415854232991358,0.004116318553899313,True,0.14558378454309534,-0.005676011434626028,3.2217105806005416e-05,True,0.050083728373937646,1.6296267717842885,0.9833333333333333,6.945569510749732,1.0,0.80625,1.0,0.0,0.0
phase3c_final_5mix_3episode_20stimulus_additive_feature_v1,higher_noise,80,7,2400,30,11.23246209998615,nutpie,400,400,2,1,0.95,0,1.04,47.0,105.0,0,65,False,False,0.8105453800174879,0.7043130672189576,1.0,1.0,3.5271161859511793,1.183333508964793,-0.002236158872471805,5.000406502934374e-06,True,0.1637396000869819,0.01858807091868204,0.00034551638047795294,True,0.08088708906542624,1.9386219107862888,0.9333333333333333,7.353545031925078,1.0,0.8740625000000001,1.0,0.0,0.0
phase3c_final_5mix_3episode_20stimulus_additive_feature_v1,higher_noise,80,8,2400,30,15.895550899906084,nutpie,400,400,2,1,0.95,0,1.06,37.0,72.0,0,142,False,False,0.7447352044136754,0.7278816450729567,1.0,1.0,3.114942088379056,1.169224421323692,0.048706605517618184,0.002372333421048874,True,0.14432566232235772,-0.002054234127207573,4.219877849384259e-06,True,0.04914976900879217,2.563004290953008,0.9333333333333333,8.051485608157645,0.25,0.5109374999999999,0.25,0.0009375,0.0
phase3c_final_5mix_3episode_20stimulus_additive_feature_v1,higher_noise,80,9,2400,30,26.39512260002084,nutpie,400,400,2,1,0.95,0,1.05,72.0,93.0,0,66,True,False,0.3684683382569326,0.3118860994296591,1.0,1.0,2.736041203438754,1.0772951899199805,0.004603954949314537,2.119640117531782e-05,True,0.15585094306723168,-0.006760528492461438,4.570474549738292e-05,True,0.046485143922311366,3.0523050115868955,0.6833333333333333,7.608558985237852,1.0,0.7440625000000001,0.75,0.0,0.0
phase3c_final_5mix_3episode_20stimulus_additive_feature_v1,higher_noise,80,10,2400,30,16.823545299936086,nutpie,400,400,2,1,0.95,0,1.1,21.0,121.0,0,94,False,False,0.8654349066406807,0.6322402354367939,1.0,1.0,3.91790530148811,1.2224812094266957,-0.03255175586440007,0.0010596168098555043,True,0.15676482976647593,0.015678715523978544,0.0002458221204818458,True,0.08189022988483693,1.3083381167680095,1.0,7.013354925894485,1.0,0.9171874999999999,1.0,0.0,0.0
