parameter,true_value,posterior_mean,posterior_sd,hdi_3%,hdi_97%,bias,absolute_error,squared_error,covered,sign_recovered,hdi_width,scenario,n_participants,replication
episode[FM-1],2.0,3.761473738885747,0.9912277931098742,2.023585077552635,5.588342026726512,1.7614737388857469,1.7614737388857469,3.1027897327841325,False,True,3.5647569491738764,higher_noise,30,4
group[group_02],1.2,1.3342049026561065,4.564345520175466,-6.750449332397568,9.586685695125578,0.1342049026561065,0.1342049026561065,0.018010955896935,True,True,16.337135027523146,higher_noise,30,4
z_RMS,2.2,3.4290039896634514,0.9967354994008952,1.607836951492168,5.464113063224101,1.2290039896634513,1.2290039896634513,1.5104508066086806,True,True,3.856276111731933,higher_noise,30,4
z_CF,-1.7,-2.809864919206928,1.1162468112584385,-4.68859966109892,-0.5757215391542085,-1.109864919206928,1.109864919206928,1.231800138886201,True,True,4.112878121944711,higher_noise,30,4
z_SW,1.9,3.5467491720601663,1.0169560719054196,1.609908501304625,5.464271548632648,1.6467491720601664,1.6467491720601664,2.711782835680844,True,True,3.854363047328023,higher_noise,30,4
episode[EDR-2],-1.4,-1.479952225378493,0.9354743825340188,-3.242137984984692,0.1678859855315593,-0.079952225378493,0.079952225378493,0.0063923583429733,True,True,3.410023970516251,higher_noise,30,5
episode[FM-1],2.0,2.1238912867502706,1.026425107727117,0.258830330041051,4.009061491222569,0.1238912867502706,0.1238912867502706,0.0153490509326377,True,True,3.7502311611815182,higher_noise,30,5
group[group_02],1.2,-5.41058369664952,4.005776907754228,-13.000428209528971,1.9439818843227543,-6.61058369664952,6.61058369664952,43.69981681040844,True,False,14.944410093851728,higher_noise,30,5
z_RMS,2.2,3.5452249827469178,1.0027947667375423,1.6640749047764176,5.406900166412069,1.3452249827469176,1.3452249827469176,1.8096302542064449,True,True,3.742825261635652,higher_noise,30,5
z_CF,-1.7,-1.441994961653895,1.0232062419943135,-3.59212218511842,0.2082665230102367,0.258005038346105,0.258005038346105,0.0665665998119751,True,True,3.800388708128657,higher_noise,30,5
z_SW,1.9,2.9395073518568995,1.1218873449155986,0.8232657281794493,4.95583430982586,1.0395073518568996,1.0395073518568996,1.080575534564544,True,True,4.132568581646411,higher_noise,30,5
episode[EDR-2],-1.4,-4.029875713654823,0.9920390430186148,-6.111555504922646,-2.200959648797877,-2.629875713654823,2.629875713654823,6.916246269271465,False,True,3.910595856124769,higher_noise,30,6
episode[FM-1],2.0,0.8377308406566164,0.9877258784890834,-0.9545506916040088,2.6664998104381192,-1.1622691593433836,1.1622691593433836,1.3508695987607755,True,True,3.621050502042128,higher_noise,30,6
group[group_02],1.2,0.6010317009536706,3.812831481432516,-6.225978323004526,7.877258792726788,-0.5989682990463293,0.5989682990463293,0.3587630232624529,True,True,14.103237115731314,higher_noise,30,6
z_RMS,2.2,3.398605805597914,0.7538055774377641,1.9945752399813488,4.886866938636533,1.198605805597914,1.198605805597914,1.436655877213024,True,True,2.8922916986551845,higher_noise,30,6
z_CF,-1.7,-0.0864231761515719,0.7514787567833959,-1.4186010427284392,1.3826615333997796,1.613576823848428,1.613576823848428,2.603630166460781,False,True,2.801262576128219,higher_noise,30,6
z_SW,1.9,3.1638923062203026,0.7651433274431595,1.5690336374364242,4.553583239070038,1.263892306220303,1.263892306220303,1.5974237617228757,True,True,2.984549601633614,higher_noise,30,6
episode[EDR-2],-1.4,-0.7279749970508829,0.9804304448061526,-2.476211489241664,1.090936556671593,0.672025002949117,0.672025002949117,0.4516176045887607,True,True,3.5671480459132563,higher_noise,30,7
episode[FM-1],2.0,2.16173428314612,1.033037457877808,0.287552197691721,4.088278526138505,0.1617342831461199,0.1617342831461199,0.0261579783447892,True,True,3.800726328446784,higher_noise,30,7
group[group_02],1.2,-3.439325634996905,4.720570060117116,-12.40346562670466,4.4210907547968965,-4.639325634996905,4.639325634996905,21.52334234753944,True,False,16.824556381501555,higher_noise,30,7
z_RMS,2.2,1.1297331422951369,0.8175478506304327,-0.3107108689801859,2.696590894911396,-1.0702668577048635,1.0702668577048635,1.145471146701443,True,True,3.007301763891582,higher_noise,30,7
z_CF,-1.7,-1.6615146117782296,1.003491744865353,-3.399385793522462,0.3174238650086265,0.0384853882217703,0.0384853882217703,0.0014811251065803,True,True,3.716809658531089,higher_noise,30,7
z_SW,1.9,1.02011605772529,0.8508714833297811,-0.6393328586537796,2.502861311247943,-0.87988394227471,0.87988394227471,0.7741957518728853,True,True,3.142194169901723,higher_noise,30,7
episode[EDR-2],-1.4,-2.845655876749403,0.9438831306257314,-4.731969792721911,-1.2867786828522496,-1.4456558767494032,1.4456558767494032,2.0899209139800856,True,True,3.4451911098696613,higher_noise,30,8
episode[FM-1],2.0,-0.7405499411264816,0.9330710171185692,-2.3230387906768923,1.106999334208719,-2.7405499411264818,2.7405499411264818,7.510613979808363,False,False,3.4300381248856118,higher_noise,30,8
group[group_02],1.2,3.5019767576074843,3.674047822307673,-3.293987517538889,10.25709120830314,2.301976757607484,2.301976757607484,5.299096992565065,True,True,13.551078725842029,higher_noise,30,8
z_RMS,2.2,2.5557006983541264,0.645926353148916,1.3670591715062566,3.7634420631176777,0.3557006983541262,0.3557006983541262,0.126522986809613,True,True,2.396382891611421,higher_noise,30,8
z_CF,-1.7,-1.553689909842653,0.6752187941321377,-2.750498558346373,-0.2120888428965539,0.1463100901573466,0.1463100901573466,0.0214066424818509,True,True,2.5384097154498195,higher_noise,30,8
z_SW,1.9,2.070473314711104,0.6525581918709897,0.8319345142291363,3.251925827778239,0.1704733147111037,0.1704733147111037,0.029061151028591,True,True,2.4199913135491027,higher_noise,30,8
episode[EDR-2],-1.4,-0.968065804525487,0.9381405414265834,-2.531919300190401,1.0668313503492282,0.4319341954745129,0.4319341954745129,0.1865671492202147,True,True,3.598750650539629,higher_noise,30,9
episode[FM-1],2.0,3.4871607478128355,0.9620417157108584,1.6701190177775989,5.203113045168587,1.4871607478128357,1.4871607478128357,2.211647089835232,True,True,3.532994027390989,higher_noise,30,9
group[group_02],1.2,1.7236399936496536,5.212850499804048,-8.354887392038048,10.496481967510318,0.5236399936496536,0.5236399936496536,0.2741988429494092,True,True,18.851369359548364,higher_noise,30,9
z_RMS,2.2,2.873801467391948,0.9525296223833774,1.160552441278922,4.835958435747479,0.6738014673919479,0.6738014673919479,0.4540084174595422,True,True,3.675405994468557,higher_noise,30,9
z_CF,-1.7,-2.589646741197236,1.0199811128068768,-4.388752396118901,-0.6519789861293359,-0.8896467411972357,0.8896467411972357,0.7914713241228614,True,True,3.736773409989565,higher_noise,30,9
z_SW,1.9,1.876612595597667,1.013909915284024,-0.1371038813977572,3.798204400790892,-0.0233874044023332,0.0233874044023332,0.0005469706846782,True,True,3.93530828218865,higher_noise,30,9
episode[EDR-2],-1.4,-1.6845192956821435,0.9891288095922544,-3.61867985391519,0.1651857560260488,-0.2845192956821436,0.2845192956821436,0.080951229615463,True,True,3.7838656099412384,higher_noise,30,10
episode[FM-1],2.0,4.049301101488357,0.9625906162238186,2.4004758958043477,6.000498322535004,2.049301101488357,2.049301101488357,4.199635004561394,False,True,3.600022426730656,higher_noise,30,10
group[group_02],1.2,-5.404693138630532,3.594957465786154,-11.310968817294544,1.9384908863689343,-6.604693138630532,6.604693138630532,43.62197145547323,True,False,13.24945970366348,higher_noise,30,10
z_RMS,2.2,2.033507972065402,0.5976476396194403,0.9657967027651276,3.1499115572048257,-0.166492027934598,0.166492027934598,0.0277195953657749,True,True,2.1841148544396978,higher_noise,30,10
z_CF,-1.7,-2.0618876292475368,0.6427444609167922,-3.2721483303417846,-0.8879783912272659,-0.3618876292475368,0.3618876292475368,0.1309626562024026,True,True,2.3841699391145186,higher_noise,30,10
z_SW,1.9,2.1463049015194766,0.6549243078719017,1.0211520255923636,3.465347185397442,0.2463049015194767,0.2463049015194767,0.0606661045125191,True,True,2.444195159805078,higher_noise,30,10
episode[EDR-2],-1.4,-0.6459178351842687,0.8537912097319647,-2.134387540246764,0.8899922335342991,0.7540821648157312,0.7540821648157312,0.5686399112931796,True,True,3.024379773781063,higher_noise,40,1
episode[FM-1],2.0,3.4965533606183783,0.8732724527858899,1.990518645044942,5.329243744976362,1.4965533606183783,1.4965533606183783,2.239671961178162,True,True,3.33872509993142,higher_noise,40,1
group[group_02],1.2,2.7674756947163166,3.8321427561458488,-3.481345251154827,10.806677319921809,1.5674756947163166,1.5674756947163166,2.4569800535263995,True,True,14.288022571076636,higher_noise,40,1
z_RMS,2.2,4.2305269777429935,0.7207200006304542,2.8971193643303828,5.580537265178089,2.0305269777429933,2.0305269777429933,4.123039807342094,False,True,2.683417900847706,higher_noise,40,1
z_CF,-1.7,-1.9342501666930527,0.8209090078150288,-3.614531812764737,-0.412004086795585,-0.2342501666930527,0.2342501666930527,0.054873140595723,True,True,3.202527725969152,higher_noise,40,1
z_SW,1.9,2.2187746886433874,0.8820038100923864,0.5590238440658679,3.9117102825542656,0.3187746886433875,0.3187746886433875,0.1016173021196886,True,True,3.352686438488398,higher_noise,40,1
episode[EDR-2],-1.4,-0.5572287688584795,0.8520301769198568,-2.229005325654993,1.0268235420921448,0.8427712311415204,0.8427712311415204,0.7102633480397941,True,True,3.255828867747138,higher_noise,40,2
episode[FM-1],2.0,2.367792389754292,0.859760137210259,0.7137854748376398,3.880335172766113,0.367792389754292,0.367792389754292,0.1352712419611731,True,True,3.166549697928473,higher_noise,40,2
group[group_02],1.2,-1.309461091896472,4.248044851871669,-8.856606575926497,7.1741135366913245,-2.509461091896472,2.509461091896472,6.297394971742232,True,False,16.03072011261782,higher_noise,40,2
z_RMS,2.2,0.5082280898365914,0.946022455050224,-1.3106622281975882,2.27510316872711,-1.6917719101634088,1.6917719101634088,2.862092196017949,True,True,3.5857653969246983,higher_noise,40,2
z_CF,-1.7,-1.6469193477095114,1.0584895484728003,-3.51355433936753,0.5724032997252939,0.0530806522904885,0.0530806522904885,0.0028175556475837,True,True,4.085957639092824,higher_noise,40,2
z_SW,1.9,1.5912436678141029,1.0007499197606156,-0.366300350665538,3.3139643010367594,-0.308756332185897,0.308756332185897,0.095330472664888,True,True,3.6802646517022977,higher_noise,40,2
episode[EDR-2],-1.4,-1.2685551313757006,0.8489473379044424,-3.135498468378397,0.0929096949711068,0.1314448686242992,0.1314448686242992,0.0172777534876592,True,True,3.2284081633495045,higher_noise,40,3
episode[FM-1],2.0,3.9595029171982894,0.8415693343848905,2.399155656753449,5.434361842781769,1.9595029171982905,1.9595029171982905,3.8396516825086096,False,True,3.03520618602832,higher_noise,40,3
group[group_02],1.2,-3.409324723551716,3.5722302685303253,-9.508468152854151,3.4828132603913184,-4.609324723551716,4.609324723551716,21.245874407145102,True,False,12.99128141324547,higher_noise,40,3
z_RMS,2.2,3.2219220137415903,0.6279903944162243,2.071410507894549,4.546223217019502,1.02192201374159,1.02192201374159,1.0443246021696666,True,True,2.474812709124953,higher_noise,40,3
z_CF,-1.7,0.3006311354234828,0.7235007283682895,-1.004834168251178,1.7072107995917098,2.000631135423483,2.000631135423483,4.002524940025855,False,False,2.712044967842888,higher_noise,40,3
z_SW,1.9,1.9224562062950656,0.6344320534040276,0.6121032209469244,2.975989649346111,0.0224562062950657,0.0224562062950657,0.0005042812011665,True,True,2.3638864283991863,higher_noise,40,3
episode[EDR-2],-1.4,-0.403121852678746,0.8525994205926453,-2.09993010474543,1.169824027998032,0.9968781473212538,0.9968781473212538,0.9937660406066554,True,True,3.2697541327434627,higher_noise,40,4
episode[FM-1],2.0,2.2809961940362777,0.840366239270627,0.7710201243847974,3.844864662555186,0.2809961940362777,0.2809961940362777,0.0789588610628734,True,True,3.0738445381703885,higher_noise,40,4
group[group_02],1.2,4.26879716622304,3.330740783731023,-1.569246262926146,10.880915151040996,3.06879716622304,3.06879716622304,9.41751604741856,True,True,12.450161413967145,higher_noise,40,4
z_RMS,2.2,1.8042928586545368,0.9220532862365968,0.2054988074829018,3.4987936245124294,-0.3957071413454636,0.3957071413454636,0.1565841417117986,True,True,3.2932948170295275,higher_noise,40,4
z_CF,-1.7,-1.8866674368255876,0.9171431577405392,-3.5156337130386275,-0.0821760711043484,-0.1866674368255874,0.1866674368255874,0.0348447319710346,True,True,3.433457641934279,higher_noise,40,4
z_SW,1.9,1.1583808631076575,0.935571381396892,-0.44972051204284,2.9426264355363427,-0.7416191368923424,0.7416191368923424,0.5499989442049429,True,True,3.392346947579183,higher_noise,40,4
episode[EDR-2],-1.4,-0.8427816141229356,0.8801444758102126,-2.4686949573588937,0.8935424821832896,0.5572183858770643,0.5572183858770643,0.3104923295594409,True,True,3.3622374395421835,higher_noise,40,5
episode[FM-1],2.0,0.9687017663080624,0.8275038747566827,-0.6450593638400582,2.5115062263776795,-1.0312982336919376,1.0312982336919376,1.0635760468161104,True,True,3.156565590217738,higher_noise,40,5
group[group_02],1.2,-0.587771102104469,4.561762842546871,-9.28868461733429,7.820063641319883,-1.787771102104469,1.787771102104469,3.196125513519828,True,False,17.108748258654174,higher_noise,40,5
z_RMS,2.2,3.736035884622234,0.8046509479200807,2.1709158944535054,5.174405501915213,1.5360358846222335,1.5360358846222335,2.359406238847208,True,True,3.0034896074617072,higher_noise,40,5
z_CF,-1.7,-1.1663316139321056,0.9478684689444414,-2.9407573194743404,0.5532171610772687,0.5336683860678944,0.5336683860678944,0.2848019462883111,True,True,3.493974480551609,higher_noise,40,5
z_SW,1.9,2.600340064574336,0.8950626070737181,0.8298113429384,4.18474142417122,0.7003400645743363,0.7003400645743363,0.4904762060479855,True,True,3.35493008123282,higher_noise,40,5
episode[EDR-2],-1.4,-0.7716015867533043,0.8523115190786155,-2.2983034695603255,0.8035065818457323,0.6283984132466957,0.6283984132466957,0.39488456577096487,True,True,3.1018100514060576,higher_noise,40,6
episode[FM-1],2.0,1.0100358452201128,0.85323579068557,-0.46705469750013695,2.7436039124464955,-0.9899641547798872,0.9899641547798872,0.9800290277490564,True,True,3.2106586099466323,higher_noise,40,6
group[group_02],1.2,-3.092690061187231,4.548075324835579,-12.46955554649572,4.561317093831766,-4.292690061187231,4.292690061187231,18.42718796141563,True,False,17.030872640327487,higher_noise,40,6
z_RMS,2.2,1.3049642439678937,0.9640977021199982,-0.5121135839970627,3.1237792373947357,-0.8950357560321065,0.8950357560321065,0.8010890045759644,True,True,3.6358928213917983,higher_noise,40,6
z_CF,-1.7,-2.2591533903391756,1.063031132823047,-3.9821425828205297,-0.0442911554276062,-0.5591533903391757,0.5591533903391757,0.31265251392779453,True,True,3.9378514273929235,higher_noise,40,6
z_SW,1.9,2.239092119497006,0.9381293955881721,0.40489947227261536,3.903476875466259,0.339092119497006,0.339092119497006,0.11498346550497181,True,True,3.498577403193644,higher_noise,40,6
episode[EDR-2],-1.4,-1.211313349148729,0.8113947566843137,-2.963304362070683,0.16609689864790966,0.188686650851271,0.188686650851271,0.035602652209469454,True,True,3.129401260718593,higher_noise,40,7
episode[FM-1],2.0,0.5292799156484042,0.8346523007998222,-1.0350583441198138,2.0696353075839378,-1.470720084351596,1.470720084351596,2.1630175665151654,True,True,3.1046936517037516,higher_noise,40,7
group[group_02],1.2,4.581620390935644,4.443112064421987,-4.501771490588761,12.262024577858337,3.3816203909356437,3.3816203909356437,11.435356468391737,True,True,16.7637960684471,higher_noise,40,7
z_RMS,2.2,3.7621908488414446,1.2830539067557254,1.28928129998542,6.126889703562845,1.5621908488414444,1.5621908488414444,2.4404402482039527,True,True,4.837608403577425,higher_noise,40,7
z_CF,-1.7,-1.7892961579432762,1.466268105140336,-4.614136761812951,0.8044263151624562,-0.08929615794327628,0.08929615794327628,0.007973803823430542,True,True,5.418563076975407,higher_noise,40,7
z_SW,1.9,-0.22950392433388359,1.3607838597687536,-2.8916970125265076,2.108849473056462,-2.1295039243338834,2.1295039243338834,4.53478696375341,True,False,5.000546485582969,higher_noise,40,7
episode[EDR-2],-1.4,-1.9690853211242936,0.7866422527547722,-3.421054857801767,-0.6017882896408748,-0.5690853211242937,0.5690853211242937,0.32385810271914045,True,True,2.8192665681608924,higher_noise,40,8
episode[FM-1],2.0,2.99375912316963,0.8247290484496705,1.457325937209456,4.518533727937208,0.9937591231696299,0.9937591231696299,0.9875571948828716,True,True,3.061207790727752,higher_noise,40,8
group[group_02],1.2,7.066779534109356,4.368159535403046,-1.2502996287387562,15.093236477612656,5.866779534109356,5.866779534109356,34.419102101844395,True,True,16.34353610635141,higher_noise,40,8
z_RMS,2.2,2.5411516724574272,1.1641965285181959,0.28788482225334744,4.752203010193554,0.34115167245742706,0.34115167245742706,0.11638446362049959,True,True,4.464318187940207,higher_noise,40,8
z_CF,-1.7,-1.2921027657012063,1.2766522454475575,-3.442980112563706,1.20245290902928,0.40789723429879365,0.40789723429879365,0.16638015374860496,True,True,4.645433021592986,higher_noise,40,8
z_SW,1.9,1.684498757480887,1.54353629727572,-1.1926869638470083,4.350636826119638,-0.21550124251911296,0.21550124251911296,0.046440785527281536,True,True,5.543323789966647,higher_noise,40,8
episode[EDR-2],-1.4,-1.2232815558518981,0.8127210192286459,-2.89089853684924,0.11775337341710657,0.17671844414810178,0.17671844414810178,0.031229408502125768,True,True,3.0086519102663467,higher_noise,40,9
episode[FM-1],2.0,1.067519307157965,0.8278086676779598,-0.4040933998912173,2.5695211584039233,-0.932480692842035,0.932480692842035,0.8695202425231617,True,True,2.9736145582951403,higher_noise,40,9
group[group_02],1.2,5.426609969817496,4.039423311500822,-2.5208960268603935,12.589723043833104,4.2266099698174955,4.2266099698174955,17.86423183696065,True,True,15.110619070693497,higher_noise,40,9
z_RMS,2.2,1.4582560587613818,0.8625370743019007,-0.005358933326299109,3.159213885534209,-0.7417439412386184,0.7417439412386184,0.550184074364199,True,True,3.164572818860508,higher_noise,40,9
z_CF,-1.7,-0.27605669664580806,1.1167572503827266,-2.4912277453302067,1.8317458774096533,1.423943303354192,1.423943303354192,2.027614531167248,True,True,4.32297362273986,higher_noise,40,9
z_SW,1.9,1.7695246282661077,0.9746823485951702,0.008217296465157009,3.632668996524962,-0.13047537173389223,0.13047537173389223,0.017023822629097365,True,True,3.624451700059805,higher_noise,40,9
episode[EDR-2],-1.4,-1.0580049907505533,0.8892997573724865,-2.6921901978963763,0.5470640700145819,0.3419950092494466,0.3419950092494466,0.11696058635152906,True,True,3.239254267910958,higher_noise,40,10
episode[FM-1],2.0,2.642976305658587,0.8679343356950607,1.0894424960008962,4.262396652186851,0.6429763056585869,0.6429763056585869,0.41341852963836456,True,True,3.1729541561859547,higher_noise,40,10
group[group_02],1.2,9.73620535428478,3.68645626699396,2.263961106250952,16.404718503764734,8.53620535428478,8.53620535428478,72.86680185052015,False,True,14.14075739751378,higher_noise,40,10
z_RMS,2.2,2.175266012286375,0.806480850706873,0.48360929165586497,3.6833270164869507,-0.024733987713625005,0.024733987713625005,0.0006117701482177527,True,True,3.1997177248310855,higher_noise,40,10
z_CF,-1.7,-3.899621570076481,0.8961286332469021,-5.59312582696987,-2.2368585883369616,-2.1996215700764807,2.1996215700764807,4.838335051545722,False,True,3.3562672386329084,higher_noise,40,10
z_SW,1.9,0.9641896308643593,0.8820443357234807,-0.5747831596307222,2.623190576068151,-0.9358103691356406,0.9358103691356406,0.875741046981784,True,True,3.1979737356988736,higher_noise,40,10
episode[EDR-2],-1.4,-1.3381264060276317,0.757602562551024,-2.6659369457558357,0.14974767540908362,0.061873593972368246,0.061873593972368246,0.0038283416310574843,True,True,2.8156846211649196,higher_noise,50,1
episode[FM-1],2.0,3.134266308865098,0.7301152173010818,1.8117597373589778,4.5600193211443765,1.1342663088650982,1.1342663088650982,1.2865600594264543,True,True,2.7482595837853987,higher_noise,50,1
group[group_02],1.2,2.9495746454019685,4.851824954973268,-6.846674278876013,10.715239573383906,1.7495746454019685,1.7495746454019685,3.0610114398334236,True,True,17.56191385225992,higher_noise,50,1
z_RMS,2.2,1.893349406411158,0.9787780404591341,0.05817629136980562,3.681566924506143,-0.30665059358884217,0.30665059358884217,0.09403458654838925,True,True,3.6233906331363372,higher_noise,50,1
z_CF,-1.7,0.19436119421546094,1.0591883815267766,-1.790028126549744,2.1206805034876663,1.894361194215461,1.894361194215461,3.5886043341494274,True,False,3.9107086300374103,higher_noise,50,1
z_SW,1.9,1.8499925574825524,1.041788102841,0.026167858320206516,4.035574131575786,-0.05000744251744749,0.05000744251744749,0.0025007443071358147,True,True,4.00940627325558,higher_noise,50,1
episode[EDR-2],-1.4,-0.5653992149134577,0.7743805175643427,-2.0794235904646,0.8103255057624781,0.8346007850865422,0.8346007850865422,0.6965584704670726,True,True,2.889749096227078,higher_noise,50,2
episode[FM-1],2.0,3.0262383733811595,0.7628328780029408,1.648816680969604,4.430263563163788,1.0262383733811595,1.0262383733811595,1.0531651990000082,True,True,2.7814468821941833,higher_noise,50,2
group[group_02],1.2,-3.1047724018137375,3.5514004001431063,-9.68125014657428,4.131309121015284,-4.304772401813738,4.304772401813738,18.531065431417215,True,False,13.812559267589563,higher_noise,50,2
z_RMS,2.2,2.5776585148575646,0.7585324543472222,1.313128499074147,4.128370574746264,0.3776585148575644,0.3776585148575644,0.1426259538444212,True,True,2.815242075672117,higher_noise,50,2
z_CF,-1.7,-0.7863851849394851,0.9894346106586097,-2.7590800863171028,0.8929646119194028,0.9136148150605149,0.9136148150605149,0.8346920302980588,True,True,3.6520446982365056,higher_noise,50,2
z_SW,1.9,1.7341331336513788,0.8515827302296402,0.26128121761100687,3.457497690423514,-0.16586686634862113,0.16586686634862113,0.027511817352311344,True,True,3.196216472812507,higher_noise,50,2
episode[EDR-2],-1.4,-0.6321045787503867,0.7288119617488142,-1.9772498348261272,0.6176996663834536,0.7678954212496132,0.7678954212496132,0.5896633779761209,True,True,2.5949495012095807,higher_noise,50,3
episode[FM-1],2.0,1.6912411992787064,0.731123512461717,0.2980512804061968,3.021470184361256,-0.3087588007212936,0.3087588007212936,0.09533199702285149,True,True,2.723418903955059,higher_noise,50,3
group[group_02],1.2,2.3588298255235234,3.809703076214288,-5.066049836008689,9.43855742066672,1.1588298255235234,1.1588298255235234,1.3428865645228798,True,True,14.50460725667541,higher_noise,50,3
z_RMS,2.2,1.355522744504408,0.8297853842850077,-0.30864935304563645,2.86964643379505,-0.8444772554955922,0.8444772554955922,0.7131418350493677,True,True,3.1782957868406863,higher_noise,50,3
z_CF,-1.7,-1.093909777235121,0.88794035908544,-2.6278277516556714,0.5759497688974423,0.606090222764879,0.606090222764879,0.36734535813118063,True,True,3.2037775205531136,higher_noise,50,3
z_SW,1.9,1.216023312200104,0.9007979393082327,-0.5150777525213572,2.7967990720797475,-0.6839766877998958,0.6839766877998958,0.46782410945371616,True,True,3.3118768246011046,higher_noise,50,3
episode[EDR-2],-1.4,-2.1342023506002286,0.7299558654132143,-3.490574955211584,-0.6373172347830067,-0.7342023506002286,0.7342023506002286,0.5390530916269011,True,True,2.8532577204285774,higher_noise,50,4
episode[FM-1],2.0,2.2264805146221183,0.7602758990457263,0.765045886102703,3.666357287690355,0.22648051462211827,0.22648051462211827,0.051293423503499525,True,True,2.901311401587652,higher_noise,50,4
group[group_02],1.2,2.978722644056386,4.320527764909349,-4.371458028625076,11.196861249964915,1.778722644056386,1.778722644056386,3.1638542444789404,True,True,15.56831927858999,higher_noise,50,4
z_RMS,2.2,1.6962879580385686,1.0048761445475538,-0.020419632660178877,3.7099282915357783,-0.5037120419614316,0.5037120419614316,0.253725821216955,True,True,3.730347924195957,higher_noise,50,4
z_CF,-1.7,-1.1763016126480497,1.2130240550989437,-3.1426521857167393,1.1921101217718726,0.5236983873519503,0.5236983873519503,0.2742600009150334,True,True,4.334762307488612,higher_noise,50,4
z_SW,1.9,1.4582633194205128,1.038840084122269,-0.37320604999307316,3.5942696695109797,-0.4417366805794871,0.4417366805794871,0.19513129496938383,True,True,3.967475719504053,higher_noise,50,4
episode[EDR-2],-1.4,-0.10254203951577148,0.7242794523950152,-1.4502585782777453,1.2644763821381702,1.2974579604842285,1.2974579604842285,1.6833971592238937,True,True,2.7147349604159157,higher_noise,50,5
episode[FM-1],2.0,2.2916606321660207,0.7197258915962106,0.895720903019869,3.6094011745693706,0.2916606321660207,0.2916606321660207,0.08506592435548281,True,True,2.7136802715495016,higher_noise,50,5
group[group_02],1.2,5.039125914164681,3.8255378260035893,-2.7701510134384364,11.274399918366502,3.839125914164681,3.839125914164681,14.738887784810798,True,True,14.044550931804938,higher_noise,50,5
z_RMS,2.2,2.398075104140977,0.7923446708736078,0.9907646143245232,3.9395662152724915,0.19807510414097695,0.19807510414097695,0.039233746880458865,True,True,2.9488016009479683,higher_noise,50,5
z_CF,-1.7,-3.9315559929489496,0.8561455631227031,-5.50298581825731,-2.2140222372722254,-2.23155599294895,2.23155599294895,4.979842149666374,False,True,3.2889635809850843,higher_noise,50,5
z_SW,1.9,2.690094368188667,0.8410311577074097,1.0996370417248607,4.183129138125893,0.790094368188667,0.790094368188667,0.6242491106434488,True,True,3.0834920964010326,higher_noise,50,5
episode[EDR-2],-1.4,-2.1517021759120314,0.7453430071687422,-3.526666833037157,-0.8193857931028763,-0.7517021759120315,0.7517021759120315,0.5650561612708828,True,True,2.707281039934281,higher_noise,50,6
episode[FM-1],2.0,1.2300057299557108,0.7811204657666049,-0.21827885183473983,2.7262999209708845,-0.7699942700442892,0.7699942700442892,0.5928911759010378,True,True,2.9445787728056243,higher_noise,50,6
group[group_02],1.2,0.17767590297576583,4.253633937970879,-6.667478655712357,9.551848688894008,-1.0223240970242342,1.0223240970242342,1.0451465593564158,True,True,16.219327344606366,higher_noise,50,6
z_RMS,2.2,2.127879993754054,0.9864607163397178,0.43492254798634056,4.143002838763506,-0.07212000624594639,0.07212000624594639,0.005201295300915346,True,True,3.7080802907771653,higher_noise,50,6
z_CF,-1.7,-0.8722372734145982,1.3654428853647012,-3.604951585234761,1.2130988116435046,0.8277627265854017,0.8277627265854017,0.6851911315240985,True,True,4.818050396878266,higher_noise,50,6
z_SW,1.9,2.7292162338702677,1.1108396278447692,0.6676331357778365,4.724766206071701,0.8292162338702678,0.8292162338702678,0.6875995625139906,True,True,4.057133070293864,higher_noise,50,6
episode[EDR-2],-1.4,0.17940466676564953,0.7960460426184706,-1.2189002128468218,1.684629760806511,1.5794046667656494,1.5794046667656494,2.494519101401112,False,False,2.903529973653333,higher_noise,50,7
episode[FM-1],2.0,2.5024836462603997,0.7659047235408859,1.002925073417653,3.866101439246369,0.5024836462603997,0.5024836462603997,0.25248981475914645,True,True,2.863176365828716,higher_noise,50,7
group[group_02],1.2,6.589035304768817,3.63605101492451,0.26146692784629355,13.720568295016353,5.389035304768817,5.389035304768817,29.041701516044736,True,True,13.45910136717006,higher_noise,50,7
z_RMS,2.2,2.043253702244273,0.8951034486052352,0.41057187972427456,3.84743050379785,-0.15674629775572724,0.15674629775572724,0.024569401860127103,True,True,3.436858624073575,higher_noise,50,7
z_CF,-1.7,-1.314142318652461,0.9847915908154932,-3.1758362924339734,0.4784724736064794,0.38585768134753895,0.38585768134753895,0.1488861502548989,True,True,3.6543087660404527,higher_noise,50,7
z_SW,1.9,1.7136781381809767,0.9253755472088,0.11908380886061498,3.540346001887888,-0.18632186181902322,0.18632186181902322,0.03471583619170718,True,True,3.421262193027273,higher_noise,50,7
episode[EDR-2],-1.4,-1.8680209108229875,0.787631675730016,-3.4029320240581216,-0.5437358073218823,-0.4680209108229876,0.4680209108229876,0.2190435729675789,True,True,2.8591962167362395,higher_noise,50,8
episode[FM-1],2.0,2.039298963833487,0.7766629520617953,0.4492266703270418,3.4639637808045625,0.039298963833486855,0.039298963833486855,0.0015444085583857078,True,True,3.0147371104775207,higher_noise,50,8
group[group_02],1.2,7.885330628551873,3.3884770852737023,1.106043948384241,13.936124829937068,6.685330628551873,6.685330628551873,44.69364561305378,True,True,12.830080881552828,higher_noise,50,8
