artist,song,mix_i_original_name,mix_j_original_name,mix_i_id,mix_j_id,combined_euclidean_distance,scalar_only_distance,bark_only_distance,rms_excluded_distance,combined_manhattan_distance,near_duplicate_flag
The DoneFors,Lead Me,McG-B,UCP-A1,mix_5aa762fa5def,mix_d2a4240adfd8,1.16773659908,0.667122677107,0.95841332342,1.22562703485,3.58102930444,0
The DoneFors,Lead Me,McG-B,QUT-pro,mix_5aa762fa5def,mix_d2cf329ea054,1.24358119254,0.555146494335,1.1127922323,1.24710341983,3.32656294226,0
The DoneFors,Lead Me,McG-B,McG-pro2,mix_5aa762fa5def,mix_d3e3580b6e30,2.36006866015,2.04439372114,1.17914307597,2.17894986006,6.05136168028,0
The DoneFors,Lead Me,McG-B,PXL-L1,mix_5aa762fa5def,mix_d5b28dfc8a93,2.58787288835,1.29997989611,2.23766359312,2.6770399616,6.11121929795,0
The DoneFors,Lead Me,McG-B,McG-G,mix_5aa762fa5def,mix_e0abc393175b,1.65880667965,1.23854017134,1.10347534835,1.62015954526,4.64652527935,0
The DoneFors,Lead Me,McG-B,McG-F,mix_5aa762fa5def,mix_e245880b329a,0.904224410539,0.63583414145,0.642912691725,0.93667509509,2.22657487387,0
The DoneFors,Lead Me,McG-B,CNS-D,mix_5aa762fa5def,mix_e81c71fd1462,1.63681452856,1.14654311615,1.16816124045,1.64999338266,4.55998967861,0
The DoneFors,Lead Me,McG-B,DU-D,mix_5aa762fa5def,mix_f1f7973e5bac,3.1595586818,0.757040371371,3.06752358424,3.20014247001,6.15866362873,0
The DoneFors,Lead Me,McG-B,DU-G,mix_5aa762fa5def,mix_f5d86db961c3,1.83641236172,1.026044683,1.52303731759,1.85088146702,4.68916692438,0
The DoneFors,Lead Me,McG-B,McG-pro,mix_5aa762fa5def,mix_fa064711a381,2.36006866015,2.04439372114,1.17914307597,2.17894986006,6.05136168028,0
The DoneFors,Lead Me,UCP-A4,QUT-D,mix_5d42d0f1628e,mix_5e09465de0ed,1.46648888945,0.919345332156,1.14253832458,1.17729100577,4.05790776245,0
The DoneFors,Lead Me,UCP-A4,CNS-B,mix_5d42d0f1628e,mix_7734100f29f3,1.56735128898,1.26033482913,0.931743624366,1.00326097671,3.80225380119,0
The DoneFors,Lead Me,UCP-A4,McG-C,mix_5d42d0f1628e,mix_7b5a2d66116b,1.60928332865,1.12500842984,1.15071667437,1.26750018423,4.49186264147,0
The DoneFors,Lead Me,UCP-A4,DU-B,mix_5d42d0f1628e,mix_7cdfb2503e88,1.72548962728,0.858132406803,1.49697135118,1.79938299627,4.68098056687,0
The DoneFors,Lead Me,UCP-A4,CNS-C,mix_5d42d0f1628e,mix_824f6c7e53d0,1.16996438872,0.581045645534,1.01548147629,1.16605522228,3.37879217653,0
The DoneFors,Lead Me,UCP-A4,CNS-A,mix_5d42d0f1628e,mix_8617440e42f5,1.44579052925,1.15660888315,0.867505703651,1.54113325503,4.08699790474,0
The DoneFors,Lead Me,UCP-A4,QUT-A,mix_5d42d0f1628e,mix_864280f1b98b,2.07846522895,1.56000296246,1.37346585871,2.22334691003,5.68264949812,0
The DoneFors,Lead Me,UCP-A4,DU-A,mix_5d42d0f1628e,mix_8f1477339518,1.64955255138,0.647412962841,1.51719480466,1.68552471782,4.82067692982,0
The DoneFors,Lead Me,UCP-A4,PXL-L2,mix_5d42d0f1628e,mix_92e2bdebe300,2.2573806493,1.13648919511,1.95042551902,2.38164246647,6.1214992278,0
The DoneFors,Lead Me,UCP-A4,McG-A,mix_5d42d0f1628e,mix_9346b5d4ade2,1.0953131581,0.532745521006,0.957023053092,1.10787637209,3.16370268877,0
The DoneFors,Lead Me,UCP-A4,DU-C,mix_5d42d0f1628e,mix_a321c1267965,1.94515854223,1.02073267231,1.65582202125,2.06180948894,5.13623661213,0
The DoneFors,Lead Me,UCP-A4,UCP-A2,mix_5d42d0f1628e,mix_a5df7e0b4222,1.90551719843,1.25438561263,1.43440319588,2.03888434614,5.2846897537,0
The DoneFors,Lead Me,UCP-A4,CNS-5,mix_5d42d0f1628e,mix_b5102e72a550,1.28730707175,0.840324475038,0.975199607071,1.17805540705,3.65578916607,0
The DoneFors,Lead Me,UCP-A4,PXL-L4,mix_5d42d0f1628e,mix_c7d9a071ba25,1.80386294123,1.49855282862,1.00412196997,1.92201091669,4.53862628851,0
The DoneFors,Lead Me,UCP-A4,UCP-A1,mix_5d42d0f1628e,mix_d2a4240adfd8,1.01747812556,0.527277388193,0.870195548082,0.989506387297,2.57059030992,0
The DoneFors,Lead Me,UCP-A4,QUT-pro,mix_5d42d0f1628e,mix_d2cf329ea054,1.63804590673,0.829052995596,1.4127510478,1.72019620278,3.89790578657,0
The DoneFors,Lead Me,UCP-A4,McG-pro2,mix_5d42d0f1628e,mix_d3e3580b6e30,1.78736505315,1.62331147471,0.748019845521,1.49267552356,4.32463405402,0
The DoneFors,Lead Me,UCP-A4,PXL-L1,mix_5d42d0f1628e,mix_d5b28dfc8a93,2.3108165701,1.20302850045,1.97296620542,2.34038719568,5.32040525919,0
The DoneFors,Lead Me,UCP-A4,McG-G,mix_5d42d0f1628e,mix_e0abc393175b,1.29271860099,0.90808052942,0.920060396624,1.23036305067,3.85805093178,0
The DoneFors,Lead Me,UCP-A4,McG-F,mix_5d42d0f1628e,mix_e245880b329a,0.895150245625,0.167277633065,0.879381689437,0.88547917002,2.28610111239,0
The DoneFors,Lead Me,UCP-A4,CNS-D,mix_5d42d0f1628e,mix_e81c71fd1462,1.42356247535,0.674678286092,1.25353074614,1.38340126886,3.72768632246,0
The DoneFors,Lead Me,UCP-A4,DU-D,mix_5d42d0f1628e,mix_f1f7973e5bac,2.7034389062,1.07298925657,2.48138589801,2.79233003707,6.1382442804,0
The DoneFors,Lead Me,UCP-A4,DU-G,mix_5d42d0f1628e,mix_f5d86db961c3,1.480186822,0.604022546077,1.35133629858,1.46043187118,4.30241446015,0
The DoneFors,Lead Me,UCP-A4,McG-pro,mix_5d42d0f1628e,mix_fa064711a381,1.78736505315,1.62331147471,0.748019845521,1.49267552356,4.32463405402,0
The DoneFors,Lead Me,QUT-D,CNS-B,mix_5e09465de0ed,mix_7734100f29f3,1.27779685632,0.389380813867,1.21702398818,1.24094037141,3.488148179,0
The DoneFors,Lead Me,QUT-D,McG-C,mix_5e09465de0ed,mix_7b5a2d66116b,1.11228039182,0.46885207311,1.00863541658,1.14242950703,2.76540202221,0
The DoneFors,Lead Me,QUT-D,DU-B,mix_5e09465de0ed,mix_7cdfb2503e88,1.75812360065,1.11525088525,1.35912253242,1.73372784691,5.16479820293,0
The DoneFors,Lead Me,QUT-D,CNS-C,mix_5e09465de0ed,mix_824f6c7e53d0,1.03709476897,0.626675285283,0.826343540333,0.897391140952,2.76566056746,0
The DoneFors,Lead Me,QUT-D,CNS-A,mix_5e09465de0ed,mix_8617440e42f5,1.16866137117,0.947078371101,0.684698444178,1.23012083322,3.4871855585,0
The DoneFors,Lead Me,QUT-D,QUT-A,mix_5e09465de0ed,mix_864280f1b98b,2.67684541741,2.22471549808,1.48867133422,2.51095385088,7.10724284245,0
The DoneFors,Lead Me,QUT-D,DU-A,mix_5e09465de0ed,mix_8f1477339518,1.79377975606,1.34983769774,1.18134838342,1.50426592306,5.17983779804,0
The DoneFors,Lead Me,QUT-D,PXL-L2,mix_5e09465de0ed,mix_92e2bdebe300,2.0194523272,1.43823162781,1.41763094161,1.92460826097,5.8244449224,0
The DoneFors,Lead Me,QUT-D,McG-A,mix_5e09465de0ed,mix_9346b5d4ade2,1.23665908999,0.666377273143,1.04176150567,1.07761803053,2.83125210519,0
The DoneFors,Lead Me,QUT-D,DU-C,mix_5e09465de0ed,mix_a321c1267965,1.85156661479,1.2491122735,1.36675435144,1.75370973505,5.31805455659,0
The DoneFors,Lead Me,QUT-D,UCP-A2,mix_5e09465de0ed,mix_a5df7e0b4222,1.60487733451,1.42965196343,0.729195805185,1.75582756916,4.15634856331,0
The DoneFors,Lead Me,QUT-D,CNS-5,mix_5e09465de0ed,mix_b5102e72a550,1.50304622588,0.495351458153,1.41907536447,1.50910377058,4.28520773174,0
The DoneFors,Lead Me,QUT-D,PXL-L4,mix_5e09465de0ed,mix_c7d9a071ba25,2.5319889165,2.07617248043,1.44930179908,2.24015791748,7.37692818934,0
The DoneFors,Lead Me,QUT-D,UCP-A1,mix_5e09465de0ed,mix_d2a4240adfd8,1.49182547126,1.33269722719,0.670418777565,0.887355540745,3.61532026457,0
The DoneFors,Lead Me,QUT-D,QUT-pro,mix_5e09465de0ed,mix_d2cf329ea054,2.20649008882,1.24916424589,1.81884226882,2.18751839308,5.12657066772,0
The DoneFors,Lead Me,QUT-D,McG-pro2,mix_5e09465de0ed,mix_d3e3580b6e30,1.46922646816,0.959927755694,1.11227924488,1.5542815213,4.34850484043,0
The DoneFors,Lead Me,QUT-D,PXL-L1,mix_5e09465de0ed,mix_d5b28dfc8a93,2.34203764273,1.82940781625,1.46232942999,1.94885282547,5.88800626439,0
The DoneFors,Lead Me,QUT-D,McG-G,mix_5e09465de0ed,mix_e0abc393175b,0.938844502593,0.660006104856,0.667698241424,0.979769699082,2.5766992764,0
The DoneFors,Lead Me,QUT-D,McG-F,mix_5e09465de0ed,mix_e245880b329a,1.36274114744,0.764938104309,1.12780012923,1.14680190586,3.44272902942,0
The DoneFors,Lead Me,QUT-D,CNS-D,mix_5e09465de0ed,mix_e81c71fd1462,1.54043075415,0.518549352792,1.45052868881,1.4958329662,4.00700934068,0
The DoneFors,Lead Me,QUT-D,DU-D,mix_5e09465de0ed,mix_f1f7973e5bac,2.90761985913,1.60825242288,2.42234955973,2.84134107972,6.6964269852,0
The DoneFors,Lead Me,QUT-D,DU-G,mix_5e09465de0ed,mix_f5d86db961c3,1.41792210985,0.628130736192,1.2712021428,1.35275020299,3.69217758694,0
The DoneFors,Lead Me,QUT-D,McG-pro,mix_5e09465de0ed,mix_fa064711a381,1.46922646816,0.959927755694,1.11227924488,1.5542815213,4.34850484043,0
The DoneFors,Lead Me,CNS-B,McG-C,mix_7734100f29f3,mix_7b5a2d66116b,0.976468028715,0.667555559881,0.712642537024,1.05045357321,2.59675388294,0
The DoneFors,Lead Me,CNS-B,DU-B,mix_7734100f29f3,mix_7cdfb2503e88,1.83344712034,1.4728763746,1.09186241269,1.69916821149,5.23738334306,0
The DoneFors,Lead Me,CNS-B,CNS-C,mix_7734100f29f3,mix_824f6c7e53d0,1.38978826728,1.00287955767,0.962155923264,1.11330004919,3.25296793402,0
The DoneFors,Lead Me,CNS-B,CNS-A,mix_7734100f29f3,mix_8617440e42f5,1.40718925988,1.2275967467,0.687886502708,1.35448441157,3.75339829613,0
The DoneFors,Lead Me,CNS-B,QUT-A,mix_7734100f29f3,mix_864280f1b98b,2.68403209704,2.49729404681,0.983641571779,2.3131985454,6.24419612931,0
The DoneFors,Lead Me,CNS-B,DU-A,mix_7734100f29f3,mix_8f1477339518,2.30129017464,1.7049840716,1.54562795766,1.89708396017,6.5551402388,0
The DoneFors,Lead Me,CNS-B,PXL-L2,mix_7734100f29f3,mix_92e2bdebe300,2.91144889972,1.81238487934,2.27855123814,2.75168909864,7.3823981034,0
The DoneFors,Lead Me,CNS-B,McG-A,mix_7734100f29f3,mix_9346b5d4ade2,1.33432254738,1.01337077311,0.868041667579,0.953249236292,3.30485448486,0
The DoneFors,Lead Me,CNS-B,DU-C,mix_7734100f29f3,mix_a321c1267965,2.29480659245,1.62019787161,1.62514496387,2.0992838573,6.16746909707,0
The DoneFors,Lead Me,CNS-B,UCP-A2,mix_7734100f29f3,mix_a5df7e0b4222,2.4076752432,1.72667122271,1.6779471283,2.45952253275,6.82304147717,0
The DoneFors,Lead Me,CNS-B,CNS-5,mix_7734100f29f3,mix_b5102e72a550,1.11492269275,0.853403772887,0.717464013891,1.03625941237,3.2184455521,0
The DoneFors,Lead Me,CNS-B,PXL-L4,mix_7734100f29f3,mix_c7d9a071ba25,2.35446785206,2.22053559466,0.782777451924,1.67429795908,5.55625821125,0
The DoneFors,Lead Me,CNS-B,UCP-A1,mix_7734100f29f3,mix_d2a4240adfd8,1.94129761998,1.70616032635,0.926095778054,1.21635972794,4.56165912806,0
The DoneFors,Lead Me,CNS-B,QUT-pro,mix_7734100f29f3,mix_d2cf329ea054,2.09483906306,1.4120095651,1.54744295152,1.90453714327,5.76094721489,0
The DoneFors,Lead Me,CNS-B,McG-pro2,mix_7734100f29f3,mix_d3e3580b6e30,1.25271940488,1.06131611443,0.665517852953,1.44103801218,2.97385206204,0
The DoneFors,Lead Me,CNS-B,PXL-L1,mix_7734100f29f3,mix_d5b28dfc8a93,3.08844215419,2.21535817488,2.15189755722,2.63789802137,7.74868442844,0
The DoneFors,Lead Me,CNS-B,McG-G,mix_7734100f29f3,mix_e0abc393175b,1.02108174543,0.735880893255,0.707875159746,0.855764383991,2.83981821817,0
The DoneFors,Lead Me,CNS-B,McG-F,mix_7734100f29f3,mix_e245880b329a,1.42121946011,1.10137611595,0.898240171108,0.937635008371,3.24156475895,0
The DoneFors,Lead Me,CNS-B,CNS-D,mix_7734100f29f3,mix_e81c71fd1462,1.30259784861,0.892955878078,0.948362248831,1.10980094297,3.81282346596,0
The DoneFors,Lead Me,CNS-B,DU-D,mix_7734100f29f3,mix_f1f7973e5bac,2.72135365332,1.76195040294,2.07395672182,2.46956675903,7.32005441857,0
The DoneFors,Lead Me,CNS-B,DU-G,mix_7734100f29f3,mix_f5d86db961c3,1.38347617887,1.01587702585,0.939148660145,1.17426804301,3.39331838013,0
The DoneFors,Lead Me,CNS-B,McG-pro,mix_7734100f29f3,mix_fa064711a381,1.25271940488,1.06131611443,0.665517852953,1.44103801218,2.97385206204,0
The DoneFors,Lead Me,McG-C,DU-B,mix_7b5a2d66116b,mix_7cdfb2503e88,1.26257036707,0.93184097288,0.851913336592,1.01280430552,3.78337929846,0
The DoneFors,Lead Me,McG-C,CNS-C,mix_7b5a2d66116b,mix_824f6c7e53d0,1.08919422176,0.792721707447,0.746951368738,0.869281045102,2.69616734479,0
The DoneFors,Lead Me,McG-C,CNS-A,mix_7b5a2d66116b,mix_8617440e42f5,1.1939320852,1.024405322,0.613243475571,1.19670616667,3.04825154331,0
The DoneFors,Lead Me,McG-C,QUT-A,mix_7b5a2d66116b,mix_864280f1b98b,2.31766016937,2.19807775869,0.734848846683,1.95131443755,5.07852203879,0
The DoneFors,Lead Me,McG-C,DU-A,mix_7b5a2d66116b,mix_8f1477339518,1.96671940674,1.34009262197,1.43949192056,1.54949157133,5.14822924737,0
The DoneFors,Lead Me,McG-C,PXL-L2,mix_7b5a2d66116b,mix_92e2bdebe300,2.48724841366,1.29755073647,2.12197237436,2.28154154907,6.51001130013,0
The DoneFors,Lead Me,McG-C,McG-A,mix_7b5a2d66116b,mix_9346b5d4ade2,1.17750350541,0.935668473524,0.714869927258,0.957189231453,3.14059214868,0
The DoneFors,Lead Me,McG-C,DU-C,mix_7b5a2d66116b,mix_a321c1267965,1.6215198366,1.17551081345,1.11691580164,1.34283278929,4.33627787661,0
The DoneFors,Lead Me,McG-C,UCP-A2,mix_7b5a2d66116b,mix_a5df7e0b4222,1.78814582309,1.14292599056,1.37520386298,1.76495696721,5.23585995299,0
The DoneFors,Lead Me,McG-C,CNS-5,mix_7b5a2d66116b,mix_b5102e72a550,0.981229571065,0.476961903265,0.857507325897,0.913769024651,2.8267442021,0
The DoneFors,Lead Me,McG-C,PXL-L4,mix_7b5a2d66116b,mix_c7d9a071ba25,2.67668007951,2.45079822913,1.07619900024,2.42105246646,6.41449828678,0
The DoneFors,Lead Me,McG-C,UCP-A1,mix_7b5a2d66116b,mix_d2a4240adfd8,1.58526826622,1.39842535412,0.7466471756,0.77313526071,3.17565130783,0
The DoneFors,Lead Me,McG-C,QUT-pro,mix_7b5a2d66116b,mix_d2cf329ea054,2.03586575901,1.48832927207,1.38910955889,2.00321802514,5.58437345187,0
The DoneFors,Lead Me,McG-C,McG-pro2,mix_7b5a2d66116b,mix_d3e3580b6e30,1.06469400035,0.786870245033,0.717222790957,1.16769999546,2.96698779559,0
The DoneFors,Lead Me,McG-C,PXL-L1,mix_7b5a2d66116b,mix_d5b28dfc8a93,2.64944955961,1.74646364494,1.99234728545,2.13031341779,6.03629402321,0
The DoneFors,Lead Me,McG-C,McG-G,mix_7b5a2d66116b,mix_e0abc393175b,1.31564122338,1.12522844926,0.681742448166,1.42534771009,3.20921165746,0
The DoneFors,Lead Me,McG-C,McG-F,mix_7b5a2d66116b,mix_e245880b329a,1.34008968772,1.01180127513,0.878691385404,1.05085105117,3.45115655987,0
The DoneFors,Lead Me,McG-C,CNS-D,mix_7b5a2d66116b,mix_e81c71fd1462,1.08250681152,0.674711927394,0.846513326541,0.954404987736,3.04963497163,0
The DoneFors,Lead Me,McG-C,DU-D,mix_7b5a2d66116b,mix_f1f7973e5bac,2.72084302735,1.88354958205,1.96347338954,2.64307739231,7.09554046943,0
The DoneFors,Lead Me,McG-C,DU-G,mix_7b5a2d66116b,mix_f5d86db961c3,0.762613774376,0.660527489071,0.381160340341,0.421815103549,1.81871095611,1
The DoneFors,Lead Me,McG-C,McG-pro,mix_7b5a2d66116b,mix_fa064711a381,1.06469400035,0.786870245033,0.717222790957,1.16769999546,2.96698779559,0
The DoneFors,Lead Me,DU-B,CNS-C,mix_7cdfb2503e88,mix_824f6c7e53d0,1.4329839002,0.809802592673,1.18222782032,1.52664878062,4.04954544791,0
The DoneFors,Lead Me,DU-B,CNS-A,mix_7cdfb2503e88,mix_8617440e42f5,1.5477497632,1.17403003703,1.00855480845,1.71119540272,4.42745011167,0
The DoneFors,Lead Me,DU-B,QUT-A,mix_7cdfb2503e88,mix_864280f1b98b,1.7586729885,1.55261314487,0.826028512139,1.80768254787,4.05947338255,0
The DoneFors,Lead Me,DU-B,DU-A,mix_7cdfb2503e88,mix_8f1477339518,1.39816733747,0.600847716607,1.26247927706,1.35554505522,4.49223056283,0
The DoneFors,Lead Me,DU-B,PXL-L2,mix_7cdfb2503e88,mix_92e2bdebe300,2.17110814758,0.619060104683,2.08097937886,2.18430124482,5.08973992016,0
The DoneFors,Lead Me,DU-B,McG-A,mix_7cdfb2503e88,mix_9346b5d4ade2,1.65308687922,0.979202124471,1.33186314225,1.7782210244,4.81304761708,0
The DoneFors,Lead Me,DU-B,DU-C,mix_7cdfb2503e88,mix_a321c1267965,1.54063902204,0.703661416996,1.37055799091,1.59573612305,4.45913944195,0
The DoneFors,Lead Me,DU-B,UCP-A2,mix_7cdfb2503e88,mix_a5df7e0b4222,1.46566785716,0.511543533915,1.37350117599,1.49675352839,4.13062984334,0
The DoneFors,Lead Me,DU-B,CNS-5,mix_7cdfb2503e88,mix_b5102e72a550,1.43753859733,0.76496243177,1.21710710161,1.44238390459,4.08877724627,0
The DoneFors,Lead Me,DU-B,PXL-L4,mix_7cdfb2503e88,mix_c7d9a071ba25,2.68455759986,2.32616225509,1.34008159079,2.93226473444,6.33834460714,0
The DoneFors,Lead Me,DU-B,UCP-A1,mix_7cdfb2503e88,mix_d2a4240adfd8,1.28775715795,0.722915444322,1.06569777996,1.18907445059,3.70732770868,0
The DoneFors,Lead Me,DU-B,QUT-pro,mix_7cdfb2503e88,mix_d2cf329ea054,2.42607805775,1.43082154726,1.95923567807,2.60786330776,6.1745558205,0
The DoneFors,Lead Me,DU-B,McG-pro2,mix_7cdfb2503e88,mix_d3e3580b6e30,1.76126197322,1.38681933073,1.08571445704,1.58956538365,4.83416309467,0
The DoneFors,Lead Me,DU-B,PXL-L1,mix_7cdfb2503e88,mix_d5b28dfc8a93,1.99868957638,0.856855619889,1.8057016557,1.83228668306,5.16482032329,0
The DoneFors,Lead Me,DU-B,McG-G,mix_7cdfb2503e88,mix_e0abc393175b,1.9259741274,1.52838926835,1.17192260146,2.13296909121,5.24767390977,0
The DoneFors,Lead Me,DU-B,McG-F,mix_7cdfb2503e88,mix_e245880b329a,1.63549765157,0.89383676117,1.36963805901,1.73948855225,4.49920913707,0
The DoneFors,Lead Me,DU-B,CNS-D,mix_7cdfb2503e88,mix_e81c71fd1462,1.53689573114,0.832777424094,1.29171600993,1.60818582496,4.34056787456,0
The DoneFors,Lead Me,DU-B,DU-D,mix_7cdfb2503e88,mix_f1f7973e5bac,2.50048133192,1.75594742792,1.78018412577,2.72900532714,6.83859941849,0
The DoneFors,Lead Me,DU-B,DU-G,mix_7cdfb2503e88,mix_f5d86db961c3,0.977790025182,0.598520796286,0.7732051408,1.03704969543,2.84007020507,0
The DoneFors,Lead Me,DU-B,McG-pro,mix_7cdfb2503e88,mix_fa064711a381,1.76126197322,1.38681933073,1.08571445704,1.58956538365,4.83416309467,0
The DoneFors,Lead Me,CNS-C,CNS-A,mix_824f6c7e53d0,mix_8617440e42f5,0.856225391897,0.599091405254,0.611728215698,0.931915110635,2.33913655414,1
The DoneFors,Lead Me,CNS-C,QUT-A,mix_824f6c7e53d0,mix_864280f1b98b,2.2894310665,2.03232396868,1.05411284718,2.43220492762,5.29546930534,0
The DoneFors,Lead Me,CNS-C,DU-A,mix_824f6c7e53d0,mix_8f1477339518,1.7931949206,0.992021578719,1.49380092737,1.79392325476,5.25172737818,0
The DoneFors,Lead Me,CNS-C,PXL-L2,mix_824f6c7e53d0,mix_92e2bdebe300,1.9567425778,0.935035958719,1.71888023774,1.99948455885,4.68307104248,0
The DoneFors,Lead Me,CNS-C,McG-A,mix_824f6c7e53d0,mix_9346b5d4ade2,0.493244553384,0.209211532623,0.446677427301,0.505741466842,1.40867189806,1
The DoneFors,Lead Me,CNS-C,DU-C,mix_824f6c7e53d0,mix_a321c1267965,1.27233511508,0.708803407789,1.05661458166,1.31012838682,3.5944384977,0
The DoneFors,Lead Me,CNS-C,UCP-A2,mix_824f6c7e53d0,mix_a5df7e0b4222,1.75713872762,1.28262416339,1.2010044811,1.95647526779,4.50992720917,0
The DoneFors,Lead Me,CNS-C,CNS-5,mix_824f6c7e53d0,mix_b5102e72a550,0.993829168004,0.355118107117,0.928217401891,0.954631942301,2.89937403847,0
The DoneFors,Lead Me,CNS-C,PXL-L4,mix_824f6c7e53d0,mix_c7d9a071ba25,2.24847004699,1.94745170012,1.12385471833,2.3290503385,5.92538778168,0
The DoneFors,Lead Me,CNS-C,UCP-A1,mix_824f6c7e53d0,mix_d2a4240adfd8,0.950540698742,0.848550214465,0.428357506641,0.737110814828,2.39758952533,0
The DoneFors,Lead Me,CNS-C,QUT-pro,mix_824f6c7e53d0,mix_d2cf329ea054,1.79396054589,1.29826182251,1.23806731659,1.98239469055,4.41896539271,0
The DoneFors,Lead Me,CNS-C,McG-pro2,mix_824f6c7e53d0,mix_d3e3580b6e30,1.34068293977,1.07568834946,0.800203299051,1.08732579295,3.68391215536,0
The DoneFors,Lead Me,CNS-C,PXL-L1,mix_824f6c7e53d0,mix_d5b28dfc8a93,2.33458354116,1.30518150031,1.93566049758,2.22849735666,5.60025682276,0
The DoneFors,Lead Me,CNS-C,McG-G,mix_824f6c7e53d0,mix_e0abc393175b,1.04475898371,0.858652756728,0.5951779376,1.14783757036,2.80030980375,0
The DoneFors,Lead Me,CNS-C,McG-F,mix_824f6c7e53d0,mix_e245880b329a,0.663993483694,0.483038488666,0.455588811162,0.702587470791,1.77722869397,1
The DoneFors,Lead Me,CNS-C,CNS-D,mix_824f6c7e53d0,mix_e81c71fd1462,0.769386512826,0.135372188856,0.757383638985,0.757561195404,2.01527895841,1
The DoneFors,Lead Me,CNS-C,DU-D,mix_824f6c7e53d0,mix_f1f7973e5bac,3.02084733205,1.59262720779,2.56691588888,3.15240084611,7.41959087496,0
The DoneFors,Lead Me,CNS-C,DU-G,mix_824f6c7e53d0,mix_f5d86db961c3,0.94044913866,0.236331593397,0.91027026776,0.951147768212,2.19023790164,0
The DoneFors,Lead Me,CNS-C,McG-pro,mix_824f6c7e53d0,mix_fa064711a381,1.34068293977,1.07568834946,0.800203299051,1.08732579295,3.68391215536,0
The DoneFors,Lead Me,CNS-A,QUT-A,mix_8617440e42f5,mix_864280f1b98b,2.7913439465,2.57333887364,1.08144721051,3.03453456581,6.07122704141,0
The DoneFors,Lead Me,CNS-A,DU-A,mix_8617440e42f5,mix_8f1477339518,1.99195142526,1.49306265029,1.31857286598,2.07114934583,5.12694899126,0
The DoneFors,Lead Me,CNS-A,PXL-L2,mix_8617440e42f5,mix_92e2bdebe300,2.02417566598,1.01618500388,1.75061565304,2.03903302354,5.74214278694,0
The DoneFors,Lead Me,CNS-A,McG-A,mix_8617440e42f5,mix_9346b5d4ade2,1.00259631592,0.675301870501,0.741057863058,1.07213780581,2.58388839853,0
The DoneFors,Lead Me,CNS-A,DU-C,mix_8617440e42f5,mix_a321c1267965,1.51250983161,0.723605886593,1.32818692646,1.50072842521,4.06689838546,0
The DoneFors,Lead Me,CNS-A,UCP-A2,mix_8617440e42f5,mix_a5df7e0b4222,1.98252645664,1.63889793614,1.11553785512,2.26308041052,5.1257474602,0
The DoneFors,Lead Me,CNS-A,CNS-5,mix_8617440e42f5,mix_b5102e72a550,1.11868925459,0.616461970608,0.933509660972,1.17537796059,3.0382556318,0
The DoneFors,Lead Me,CNS-A,PXL-L4,mix_8617440e42f5,mix_c7d9a071ba25,2.60160253025,2.40215507593,0.998992851124,2.76157230171,6.80631514316,0
The DoneFors,Lead Me,CNS-A,UCP-A1,mix_8617440e42f5,mix_d2a4240adfd8,1.37098216367,1.30684571861,0.414422925104,1.29214267363,2.8871234788,0
The DoneFors,Lead Me,CNS-A,QUT-pro,mix_8617440e42f5,mix_d2cf329ea054,2.46313749841,1.88433877526,1.58628929143,2.74257303708,6.25232171513,0
The DoneFors,Lead Me,CNS-A,McG-pro2,mix_8617440e42f5,mix_d3e3580b6e30,1.00298922319,0.797572452461,0.608165738027,0.689669555954,2.68156143359,0
The DoneFors,Lead Me,CNS-A,PXL-L1,mix_8617440e42f5,mix_d5b28dfc8a93,2.2969634051,1.55329212689,1.69213606218,2.17307356264,5.96806946141,0
The DoneFors,Lead Me,CNS-A,McG-G,mix_8617440e42f5,mix_e0abc393175b,1.28790519166,1.20439325878,0.456219969876,1.51171355525,2.94867991841,0
The DoneFors,Lead Me,CNS-A,McG-F,mix_8617440e42f5,mix_e245880b329a,1.31144970304,1.0673234819,0.76205046328,1.44225831148,3.54079769952,0
The DoneFors,Lead Me,CNS-A,CNS-D,mix_8617440e42f5,mix_e81c71fd1462,1.14957831844,0.575142253622,0.995360084755,1.21264587978,2.89535824636,0
The DoneFors,Lead Me,CNS-A,DU-D,mix_8617440e42f5,mix_f1f7973e5bac,3.12788879499,2.16381663533,2.25866905113,3.36889439223,8.02559682334,0
The DoneFors,Lead Me,CNS-A,DU-G,mix_8617440e42f5,mix_f5d86db961c3,1.17281723957,0.715787505363,0.92905786935,1.26403246009,3.2114235368,0
The DoneFors,Lead Me,CNS-A,McG-pro,mix_8617440e42f5,mix_fa064711a381,1.00298922319,0.797572452461,0.608165738027,0.689669555954,2.68156143359,0
The DoneFors,Lead Me,QUT-A,DU-A,mix_864280f1b98b,mix_8f1477339518,2.08643410034,1.09052453817,1.77875335184,2.16977907313,5.6620155929,0
The DoneFors,Lead Me,QUT-A,PXL-L2,mix_864280f1b98b,mix_92e2bdebe300,3.12491507748,1.94906436242,2.44258927219,3.33131779334,7.26111045085,0
The DoneFors,Lead Me,QUT-A,McG-A,mix_864280f1b98b,mix_9346b5d4ade2,2.30066086805,2.06777575704,1.00863464562,2.49210579277,5.22440803752,0
The DoneFors,Lead Me,QUT-A,DU-C,mix_864280f1b98b,mix_a321c1267965,2.3397946354,2.08858405163,1.05473010535,2.62789452998,5.4121005257,0
